"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
10,1245,0.4277712
10,1260,0.4243411
10,1275,0.4209496
10,1290,0.4175957
10,1305,0.4142783
10,1320,0.4109963
10,1335,0.4077487
10,1350,0.4045345
10,1365,0.4013528
10,1380,0.3982026
10,1395,0.3950831
10,1410,0.3919933
10,1425,0.3889324
10,1440,0.3858997
11,0,0
11,3,2.165134E-07
11,6,1.234752E-05
11,9,0.0001334908
11,12,0.0007288845
11,15,0.002606236
11,18,0.007022218
11,21,0.01551783
11,24,0.02967213
11,27,0.0508669
11,30,0.08011613
11,33,0.1179774
11,36,0.164539
11,39,0.2194611
11,42,0.2820507
11,45,0.351352
11,48,0.426237
11,51,0.5054882
11,54,0.5878664
11,57,0.6721632
11,60,0.757238
11,63,0.8420444
11,66,0.925644
11,69,1.007212
11,72,1.086038
11,75,1.161522
11,78,1.233168
11,81,1.300576
11,84,1.363437
11,87,1.42152
11,90,1.474668
11,93,1.522788
11,96,1.565849
11,99,1.603872
11,102,1.636927
11,105,1.665124
11,108,1.688615
11,111,1.707585
11,114,1.722247
11,117,1.732839
11,120,1.73962
11,135,1.726298
11,150,1.660661
11,165,1.573845
11,180,1.486465
11,195,1.408648
11,210,1.343334
11,225,1.289745
11,240,1.245746
11,255,1.209072
11,270,1.17781
11,285,1.1505
11,300,1.126093
11,315,1.103849
11,330,1.083256
11,345,1.063955
11,360,1.045693
11,375,1.028289
11,390,1.011608
11,405,0.9955487
11,420,0.9800339
11,435,0.9650019
11,450,0.9504031
11,465,0.9361973
11,480,0.9223515
11,495,0.9088378
11,510,0.895633
11,525,0.8827174
11,540,0.870074
11,555,0.8576883
11,570,0.8455479
11,585,0.8336415
11,600,0.8219597
11,615,0.810494
11,630,0.7992366
11,645,0.7881807
11,660,0.7773201
11,675,0.7666491
11,690,0.7561626
11,705,0.7458558
11,720,0.7357241
11,735,0.7257633
11,750,0.7159695
11,765,0.7063389
11,780,0.696868
11,795,0.6875533
11,810,0.6783915
11,825,0.6693796
11,840,0.6605144
11,855,0.651793
11,870,0.6432126
11,885,0.6347703
11,900,0.6264636
11,915,0.6182896
11,930,0.610246
11,945,0.6023301
11,960,0.5945396
11,975,0.5868719
11,990,0.5793248
11,1005,0.5718961
11,1020,0.5645833
11,1035,0.5573844
11,1050,0.5502972
11,1065,0.5433195
11,1080,0.5364494
11,1095,0.5296847
11,1110,0.5230235
11,1125,0.5164639
11,1140,0.5100039
11,1155,0.5036417
11,1170,0.4973753
11,1185,0.4912031
11,1200,0.4851233
11,1215,0.4791341
11,1230,0.4732339
11,1245,0.4674209
11,1260,0.4616936
11,1275,0.4560504
11,1290,0.4504897
11,1305,0.44501
11,1320,0.4396097
11,1335,0.4342875
11,1350,0.4290419
11,1365,0.4238714
11,1380,0.4187747
11,1395,0.4137504
11,1410,0.4087973
11,1425,0.4039139
11,1440,0.3990991
12,0,0
12,3,2.523329E-06
12,6,9.530642E-05
12,9,0.0006177849
12,12,0.002213196
12,15,0.005869157
12,18,0.01289523
12,21,0.02482625
12,24,0.04327745
12,27,0.06978424
12,30,0.1056551
12,33,0.1518596
12,36,0.2089617
12,39,0.2770988
12,42,0.3559999
12,45,0.4450345
12,48,0.543279
12,51,0.6495916
12,54,0.7626874
12,57,0.8812068
12,60,1.003775
12,63,1.129048
12,66,1.255751
12,69,1.382704
12,72,1.508835
12,75,1.63319
12,78,1.754935
12,81,1.873354
12,84,1.987844
12,87,2.097904
12,90,2.203131
12,93,2.303204
12,96,2.397881
12,99,2.486988
12,102,2.570406
12,105,2.64807
12,108,2.719956
12,111,2.78608
12,114,2.846488
12,117,2.901256
12,120,2.950482
12,135,3.118265
12,150,3.17187
12,165,3.13848
12,180,3.047873
12,195,2.92768
12,210,2.799266
12,225,2.676098
12,240,2.564713
12,255,2.466929
12,270,2.381984
12,285,2.308044
12,300,2.243069
12,315,2.185207
12,330,2.13293
12,345,2.085038
12,360,2.04062
12,375,1.998989
12,390,1.95963
12,405,1.922161
12,420,1.886289
12,435,1.851793
12,450,1.818502
12,465,1.786282
12,480,1.755026
12,495,1.72465
12,510,1.695081
12,525,1.666263
12,540,1.638148
12,555,1.610693
12,570,1.583863
12,585,1.557628
12,600,1.531961
12,615,1.50684
12,630,1.482242
12,645,1.458149
12,660,1.434544
12,675,1.411412
12,690,1.388738
12,705,1.36651
12,720,1.344715
12,735,1.323342
12,750,1.302379
12,765,1.281818
12,780,1.261647
12,795,1.241858
12,810,1.222442
12,825,1.203391
12,840,1.184695
12,855,1.166348
12,870,1.148342
12,885,1.130668
12,900,1.11332
12,915,1.096292
12,930,1.079575
12,945,1.063163
12,960,1.047051
12,975,1.031231
12,990,1.015697
12,1005,1.000443
12,1020,0.9854643
12,1035,0.9707537
12,1050,0.9563062
12,1065,0.9421161
12,1080,0.9281781
12,1095,0.9144869
12,1110,0.9010373
12,1125,0.8878244
12,1140,0.8748431
12,1155,0.8620887
12,1170,0.8495565
12,1185,0.8372418
12,1200,0.8251401
12,1215,0.813247
12,1230,0.8015583
12,1245,0.7900695
12,1260,0.7787768
12,1275,0.7676759
12,1290,0.756763
12,1305,0.7460343
12,1320,0.7354858
12,1335,0.7251139
12,1350,0.7149152
12,1365,0.7048858
12,1380,0.6950226
12,1395,0.6853219
12,1410,0.6757807
12,1425,0.6663956
12,1440,0.6571635
13,0,0
13,3,1.818079E-07
13,6,7.364549E-06
13,9,4.950834E-05
13,12,0.0001808931
13,15,0.0004913865
13,18,0.001117862
13,21,0.002251144
13,24,0.004136221
13,27,0.00706585
13,30,0.01136888
13,33,0.01739506
13,36,0.02549815
13,39,0.03601903
13,42,0.04927051
13,45,0.06552427
13,48,0.08500115
13,51,0.1078647
13,54,0.1342177
13,57,0.1641025
13,60,0.1975029
13,63,0.2343488
13,66,0.2745221
13,69,0.3178635
13,72,0.36418
13,75,0.4132522
13,78,0.4648413
13,81,0.518696
13,84,0.5745584
13,87,0.6321689
13,90,0.6912711
13,93,0.751615
13,96,0.8129599
13,99,0.8750767
13,102,0.9377491
13,105,1.000775
13,108,1.063966
13,111,1.12715
13,114,1.190167
13,117,1.252873
13,120,1.315135
13,135,1.616029
13,150,1.892386
13,165,2.138017
13,180,2.349665
13,195,2.525837
13,210,2.666263
13,225,2.771746
13,240,2.844166
13,255,2.886477
13,270,2.902587
13,285,2.897048
13,300,2.874638
13,315,2.839917
13,330,2.796871
13,345,2.74872
13,360,2.697886
13,375,2.646075
13,390,2.594415
13,405,2.543603
13,420,2.494039
13,435,2.44592
13,450,2.39932
13,465,2.354232
13,480,2.310608
13,495,2.268374
13,510,2.227448
13,525,2.187745
13,540,2.149181
13,555,2.111677
13,570,2.075162
13,585,2.039571
13,600,2.004844
13,615,1.97093
13,630,1.937781
13,645,1.905356
13,660,1.873619
13,675,1.842537
13,690,1.812082
13,705,1.782227
13,720,1.75295
13,735,1.72423
13,750,1.696048
13,765,1.668388
13,780,1.641234
13,795,1.614571
13,810,1.588388
13,825,1.562672
13,840,1.53741
13,855,1.512594
13,870,1.488213
13,885,1.464256
13,900,1.440716
13,915,1.417584
13,930,1.394851
13,945,1.37251
13,960,1.350552
13,975,1.32897
13,990,1.307758
13,1005,1.286908
13,1020,1.266413
13,1035,1.246267
13,1050,1.226464
13,1065,1.206997
13,1080,1.187859
13,1095,1.169046
13,1110,1.15055
13,1125,1.132367
13,1140,1.114491
13,1155,1.096916
13,1170,1.079637
13,1185,1.062649
13,1200,1.045946
13,1215,1.029523
13,1230,1.013376
13,1245,0.9974985
13,1260,0.9818872
13,1275,0.9665367
13,1290,0.9514425
13,1305,0.9366001
13,1320,0.9220051
13,1335,0.9076529
13,1350,0.8935393
13,1365,0.8796602
13,1380,0.8660114
13,1395,0.8525888
13,1410,0.8393884
13,1425,0.8264063
13,1440,0.8136387
14,0,0
14,3,2.939592E-07
14,6,1.436666E-05
14,9,0.0001254103
14,12,0.0005992218
14,15,0.002008157
14,18,0.005267756
14,21,0.01156122
14,24,0.02218813
14,27,0.03839186
14,30,0.06120959
14,33,0.09136947
14,36,0.1292427
14,39,0.1748421
14,42,0.2278576
14,45,0.2877123
14,48,0.3536291
14,51,0.4246985
14,54,0.4999391
14,57,0.5783485
14,60,0.658943
14,63,0.7407881
14,66,0.8230182
14,69,0.904848
14,72,0.9855792
14,75,1.0646
14,78,1.141385
14,81,1.215486
14,84,1.286533
14,87,1.354222
14,90,1.418309
14,93,1.478607
14,96,1.534977
14,99,1.587324
14,102,1.635592
14,105,1.679759
14,108,1.719833
14,111,1.755852
14,114,1.787877
14,117,1.815992
14,120,1.840301
14,135,1.90956
14,150,1.907453
14,165,1.858022
14,180,1.783742
14,195,1.701574
14,210,1.621899
14,225,1.549631
14,240,1.486145
14,255,1.430964
14,270,1.382875
14,285,1.34054
14,300,1.302759
14,315,1.268554
14,330,1.237164
14,345,1.208014
14,360,1.180675
14,375,1.154825
14,390,1.130223
14,405,1.106686
14,420,1.084074
14,435,1.06228
14,450,1.041216
14,465,1.020815
14,480,1.001021
14,495,0.9817877
14,510,0.9630778
14,525,0.9448588
14,540,0.9271033
14,555,0.9097877
14,570,0.8928912
14,585,0.8763958
14,600,0.8602853
14,615,0.8445452
14,630,0.8291623
14,645,0.8141248
14,660,0.7994215
14,675,0.7850425
14,690,0.7709782
14,705,0.7572196
14,720,0.7437585
14,735,0.7305869
14,750,0.7176973
14,765,0.7050825
14,780,0.6927355
14,795,0.6806498
14,810,0.668819
14,825,0.6572369
14,840,0.6458974
14,855,0.6347951
14,870,0.6239241
14,885,0.613279
14,900,0.6028545
14,915,0.5926455
14,930,0.582647
14,945,0.5728542
14,960,0.563262
14,975,0.5538661
14,990,0.5446619
14,1005,0.5356448
14,1020,0.5268106
14,1035,0.5181552
14,1050,0.5096743
14,1065,0.5013639
14,1080,0.4932202
14,1095,0.4852392
14,1110,0.4774173
14,1125,0.4697507
14,1140,0.462236
14,1155,0.4548696
14,1170,0.447648
14,1185,0.4405681
14,1200,0.4336265
14,1215,0.4268201
14,1230,0.4201457
14,1245,0.4136003
14,1260,0.407181
14,1275,0.4008848
14,1290,0.3947091
14,1305,0.3886509
14,1320,0.3827077
14,1335,0.3768767
14,1350,0.3711555
14,1365,0.3655415
14,1380,0.3600324
14,1395,0.3546256
14,1410,0.349319
14,1425,0.3441101
14,1440,0.3389969
15,0,0
15,3,4.811392E-07
15,6,2.809614E-05
15,9,0.0003347449
15,12,0.001898316
15,15,0.006816397
15,18,0.01816748
15,21,0.03942456
15,24,0.07374355
15,27,0.1234004
15,30,0.1894961
15,33,0.27193
15,36,0.3695645
15,39,0.4804894
15,42,0.6023126
15,45,0.7324252
15,48,0.8682099
15,51,1.007188
15,54,1.14711
15,57,1.286009
15,60,1.422204
15,63,1.554299
15,66,1.681155
15,69,1.801862
15,72,1.915707
15,75,2.022146
15,78,2.120773
15,81,2.211298
15,84,2.293529
15,87,2.367354
15,90,2.432736
15,93,2.489698
15,96,2.538323
15,99,2.578753
15,102,2.611185
15,105,2.635871
15,108,2.65312
15,111,2.663299
15,114,2.666825
15,117,2.664169
15,120,2.655844
15,135,2.54916
15,150,2.386234
15,165,2.222258
15,180,2.083506
15,195,1.974349
15,210,1.889534
15,225,1.822021
15,240,1.766025
15,255,1.717553
15,270,1.674069
15,285,1.634025
15,300,1.596488
15,315,1.56089
15,330,1.526873
15,345,1.494202
15,360,1.46271
15,375,1.432276
15,390,1.402806
15,405,1.374223
15,420,1.346465
15,435,1.319477
15,450,1.293214
15,465,1.267636
15,480,1.242707
15,495,1.218398
15,510,1.194679
15,525,1.171527
15,540,1.148919
15,555,1.126836
15,570,1.105259
15,585,1.084171
15,600,1.063556
15,615,1.043401
15,630,1.023692
15,645,1.004415
15,660,0.9855598
15,675,0.9671144
15,690,0.9490684
15,705,0.9314113
15,720,0.9141335
15,735,0.8972257
15,750,0.8806787
15,765,0.864484
15,780,0.8486332
15,795,0.8331181
15,810,0.817931
15,825,0.8030641
15,840,0.7885101
15,855,0.7742617
15,870,0.760312
15,885,0.7466542
15,900,0.7332815
15,915,0.7201875
15,930,0.7073659
15,945,0.6948104
15,960,0.6825151
15,975,0.6704741
15,990,0.6586816
15,1005,0.647132
15,1020,0.6358198
15,1035,0.6247396
15,1050,0.6138864
15,1065,0.6032547
15,1080,0.5928398
15,1095,0.5826367
15,1110,0.5726407
15,1125,0.562847
15,1140,0.5532511
15,1155,0.5438486
15,1170,0.534635
15,1185,0.5256062
15,1200,0.5167579
15,1215,0.5080862
15,1230,0.499587
15,1245,0.4912564
15,1260,0.4830906
15,1275,0.4750861
15,1290,0.467239
15,1305,0.4595459
15,1320,0.4520034
15,1335,0.444608
15,1350,0.4373565
15,1365,0.4302456
15,1380,0.4232722
15,1395,0.4164332
15,1410,0.4097256
15,1425,0.4031465
15,1440,0.396693
16,0,0
16,3,3.842333E-07
16,6,2.412774E-05
16,9,0.0002964429
16,12,0.001682873
16,15,0.005986029
16,18,0.01575623
16,21,0.03376494
16,24,0.06244418
16,27,0.103487
16,30,0.1576609
16,33,0.2248117
16,36,0.3039908
16,39,0.3936484
16,42,0.4918434
16,45,0.5964374
16,48,0.7052532
16,51,0.8161903
16,54,0.9273047
16,57,1.036857
16,60,1.143333
16,63,1.245446
16,66,1.34213
16,69,1.432525
16,72,1.515959
16,75,1.591927
16,78,1.660081
16,81,1.720205
16,84,1.772209
16,87,1.816117
16,90,1.852053
16,93,1.880237
16,96,1.900974
16,99,1.914647
16,102,1.921707
16,105,1.922663
16,108,1.91807
16,111,1.908515
16,114,1.894607
16,117,1.87696
16,120,1.856184
16,135,1.724763
16,150,1.58604
16,165,1.468473
16,180,1.378009
16,195,1.310308
16,210,1.258789
16,225,1.2179
16,240,1.183794
16,255,1.154044
16,270,1.127195
16,285,1.102385
16,300,1.0791
16,315,1.057023
16,330,1.035947
16,345,1.01573
16,360,0.9962685
16,375,0.9774805
16,390,0.9593021
16,405,0.9416801
16,420,0.9245704
16,435,0.9079354
16,450,0.8917429
16,465,0.8759655
16,480,0.8605791
16,495,0.8455631
16,510,0.8308988
16,525,0.8165703
16,540,0.8025631
16,555,0.7888644
16,570,0.7754626
16,585,0.7623472
16,600,0.7495086
16,615,0.7369381
16,630,0.7246275
16,645,0.7125692
16,660,0.7007564
16,675,0.6891822
16,690,0.6778404
16,705,0.6667252
16,720,0.655831
16,735,0.6451523
16,750,0.6346839
16,765,0.6244211
16,780,0.6143588
16,795,0.6044927
16,810,0.5948181
16,825,0.5853308
16,840,0.5760267
16,855,0.5669017
16,870,0.5579517
16,885,0.5491729
16,900,0.5405616
16,915,0.5321142
16,930,0.523827
16,945,0.5156966
16,960,0.5077195
16,975,0.4998925
16,990,0.4922123
16,1005,0.4846757
16,1020,0.4772797
16,1035,0.4700211
16,1050,0.4628971
16,1065,0.4559047
16,1080,0.4490411
16,1095,0.4423035
16,1110,0.4356893
16,1125,0.4291957
16,1140,0.4228202
16,1155,0.4165602
16,1170,0.4104133
16,1185,0.404377
16,1200,0.398449
16,1215,0.392627
16,1230,0.3869087
16,1245,0.3812918
16,1260,0.3757742
16,1275,0.3703538
16,1290,0.3650285
16,1305,0.3597963
16,1320,0.3546553
16,1335,0.3496034
16,1350,0.3446388
16,1365,0.3397596
16,1380,0.3349641
16,1395,0.3302504
16,1410,0.325617
16,1425,0.3210619
16,1440,0.3165837
17,0,0
17,3,3.950814E-07
17,6,1.970039E-05
17,9,0.0001925337
17,12,0.001005429
17,15,0.003548348
17,18,0.009566082
17,21,0.02126877
17,24,0.04099446
17,27,0.07084978
17,30,0.1124233
17,33,0.1666193
17,36,0.2336179
17,39,0.3129324
17,42,0.4035324
17,45,0.5039944
17,48,0.6126542
17,51,0.7277431
17,54,0.8474954
17,57,0.9702255
17,60,1.094381
17,63,1.218574
17,66,1.341589
17,69,1.462386
17,72,1.580089
17,75,1.693974
17,78,1.80345
17,81,1.908045
17,84,2.007387
17,87,2.101191
17,90,2.189244
17,93,2.271395
17,96,2.347546
17,99,2.417641
17,102,2.481665
17,105,2.539636
17,108,2.591604
17,111,2.637645
17,114,2.677866
17,117,2.712397
17,120,2.741395
17,135,2.810576
17,150,2.777904
17,165,2.682375
17,180,2.560545
17,195,2.437935
17,210,2.327465
17,225,2.232932
17,240,2.153366
17,255,2.086079
17,270,2.028234
17,285,1.977444
17,300,1.93189
17,315,1.890257
17,330,1.851613
17,345,1.815305
17,360,1.78087
17,375,1.74798
17,390,1.716395
17,405,1.685936
17,420,1.656468
17,435,1.627884
17,450,1.600101
17,465,1.57305
17,480,1.546676
17,495,1.520931
17,510,1.495775
17,525,1.471176
17,540,1.447104
17,555,1.423533
17,570,1.400443
17,585,1.377813
17,600,1.355625
17,615,1.333866
17,630,1.312519
17,645,1.291574
17,660,1.271017
17,675,1.25084
17,690,1.231031
17,705,1.211581
17,720,1.192482
17,735,1.173725
17,750,1.155303
17,765,1.137209
17,780,1.119435
17,795,1.101975
17,810,1.084821
17,825,1.067969
17,840,1.051411
17,855,1.035142
17,870,1.019157
17,885,1.003449
17,900,0.988013
17,915,0.9728444
17,930,0.9579375
17,945,0.9432877
17,960,0.9288897
17,975,0.914739
17,990,0.9008307
17,1005,0.8871603
17,1020,0.8737233
17,1035,0.8605154
17,1050,0.8475322
17,1065,0.8347694
17,1080,0.8222229
17,1095,0.8098888
17,1110,0.7977629
17,1125,0.7858414
17,1140,0.7741205
17,1155,0.7625964
17,1170,0.7512654
17,1185,0.740124
17,1200,0.7291685
17,1215,0.7183957
17,1230,0.7078018
17,1245,0.6973838
17,1260,0.6871383
17,1275,0.6770622
17,1290,0.6671521
17,1305,0.6574052
17,1320,0.6478183
17,1335,0.6383885
17,1350,0.6291129
17,1365,0.6199886
17,1380,0.6110128
17,1395,0.6021829
17,1410,0.593496
17,1425,0.5849497
17,1440,0.5765412
18,0,0
18,3,1.544675E-06
18,6,5.920401E-05
18,9,0.0004442114
18,12,0.001882173
18,15,0.005751418
18,18,0.0140429
18,21,0.02908673
18,24,0.05317547
18,27,0.08821768
18,30,0.1354995
18,33,0.1955807
18,36,0.2683063
18,39,0.3529012
18,42,0.448112
18,45,0.5523629
18,48,0.663906
18,51,0.7809455
18,54,0.9017339
18,57,1.024639
18,60,1.148187
18,63,1.271083
18,66,1.392216
18,69,1.510651
18,72,1.62562
18,75,1.736502
18,78,1.842807
18,81,1.944156
18,84,2.040267
18,87,2.130935
18,90,2.216024
18,93,2.295449
18,96,2.369174
18,99,2.437197
18,102,2.499547
18,105,2.556279
18,108,2.607471
18,111,2.65322
18,114,2.69364
18,117,2.728862
18,120,2.759032
18,135,2.840293
18,150,2.825368
18,165,2.745631
18,180,2.632336
18,195,2.509969
18,210,2.393328
18,225,2.28883
18,240,2.197633
18,255,2.118407
18,270,2.049045
18,285,1.987494
18,300,1.93204
18,315,1.881356
18,330,1.834444
18,345,1.790566
18,360,1.749176
18,375,1.709868
18,390,1.672334
18,405,1.636339
18,420,1.601698
18,435,1.568268
18,450,1.535931
18,465,1.504592
18,480,1.474174
18,495,1.44461
18,510,1.415844
18,525,1.38783
18,540,1.360527
18,555,1.333899
18,570,1.307915
18,585,1.282547
18,600,1.257771
18,615,1.233565
18,630,1.209909
18,645,1.186783
18,660,1.164173
18,675,1.14206
18,690,1.120433
18,705,1.099276
18,720,1.078577
18,735,1.058323
18,750,1.038504
18,765,1.019108
18,780,1.000125
18,795,0.9815449
18,810,0.9633574
18,825,0.9455535
18,840,0.9281242
18,855,0.9110606
18,870,0.8943543
18,885,0.877997
18,900,0.8619807
18,915,0.8462976
18,930,0.83094
18,945,0.8159006
18,960,0.8011723
18,975,0.7867478
18,990,0.7726204
18,1005,0.7587835
18,1020,0.7452303
18,1035,0.7319546
18,1050,0.7189502
18,1065,0.706211
18,1080,0.693731
18,1095,0.6815043
18,1110,0.6695254
18,1125,0.6577887
18,1140,0.6462888
18,1155,0.6350203
18,1170,0.6239782
18,1185,0.6131573
18,1200,0.6025528
18,1215,0.5921599
18,1230,0.5819737
18,1245,0.5719897
18,1260,0.5622033
18,1275,0.5526104
18,1290,0.5432064
18,1305,0.5339873
18,1320,0.5249488
18,1335,0.5160871
18,1350,0.5073982
18,1365,0.4988783
18,1380,0.4905236
18,1395,0.4823306
18,1410,0.4742956
18,1425,0.4664151
18,1440,0.4586858
19,0,0
19,3,2.993312E-07
19,6,2.962743E-05
19,9,0.0004456701
19,12,0.002671517
19,15,0.009532775
19,18,0.02468615
19,21,0.05163836
19,24,0.09293799
19,27,0.1497716
19,30,0.2219373
19,33,0.3080745
19,36,0.4060022
19,39,0.5130721
19,42,0.6264681
19,45,0.7434307
19,48,0.8614025
19,51,0.9781054
19,54,1.091578
19,57,1.200177
19,60,1.302556
19,63,1.397645
19,66,1.484616
19,69,1.562854
19,72,1.631939
19,75,1.691623
19,78,1.741814
19,81,1.782569
19,84,1.814082
19,87,1.836677
19,90,1.850802
19,93,1.857014
19,96,1.855969
19,99,1.848399
19,102,1.835095
19,105,1.81688
19,108,1.794587
19,111,1.769033
19,114,1.740999
19,117,1.711209
19,120,1.680321
19,135,1.526811
19,150,1.399873
19,165,1.307499
19,180,1.242693
19,195,1.196231
19,210,1.161014
19,225,1.132501
19,240,1.108033
19,255,1.086115
19,270,1.065915
19,285,1.046961
19,300,1.028976
19,315,1.011783
19,330,0.9952642
19,345,0.9793319
19,360,0.9639207
19,375,0.9489776
19,390,0.9344597
19,405,0.920331
19,420,0.9065611
19,435,0.8931245
19,450,0.8799991
19,465,0.8671659
19,480,0.8546087
19,495,0.8423131
19,510,0.8302668
19,525,0.8184589
19,540,0.8068796
19,555,0.7955204
19,570,0.7843735
19,585,0.7734319
19,600,0.7626893
19,615,0.7521399
19,630,0.7417783
19,645,0.7315996
19,660,0.7215992
19,675,0.7117725
19,690,0.7021157
19,705,0.6926247
19,720,0.683296
19,735,0.6741258
19,750,0.6651108
19,765,0.6562478
19,780,0.6475335
19,795,0.638965
19,810,0.6305391
19,825,0.6222531
19,840,0.614104
19,855,0.6060894
19,870,0.5982062
19,885,0.5904521
19,900,0.5828244
19,915,0.5753207
19,930,0.5679384
19,945,0.5606753
19,960,0.5535288
19,975,0.546497
19,990,0.5395773
19,1005,0.5327677
19,1020,0.5260659
19,1035,0.5194699
19,1050,0.5129776
19,1065,0.5065869
19,1080,0.5002959
19,1095,0.4941027
19,1110,0.4880053
19,1125,0.4820018
19,1140,0.4760904
19,1155,0.4702694
19,1170,0.4645368
19,1185,0.4588912
19,1200,0.4533306
19,1215,0.4478536
19,1230,0.4424584
19,1245,0.4371434
19,1260,0.4319072
19,1275,0.4267482
19,1290,0.421665
19,1305,0.4166559
19,1320,0.4117197
19,1335,0.4068549
19,1350,0.4020602
19,1365,0.3973342
19,1380,0.3926755
19,1395,0.3880831
19,1410,0.3835554
19,1425,0.3790914
19,1440,0.3746899
20,0,0
20,3,7.792502E-07
20,6,5.004316E-05
20,9,0.0005801503
20,12,0.00313322
20,15,0.01065064
20,18,0.02685434
20,21,0.05526231
20,24,0.09840665
20,27,0.1574442
20,30,0.2321234
20,33,0.3209904
20,36,0.4217122
20,39,0.5314268
20,42,0.6470574
20,45,0.7655592
20,48,0.8840885
20,51,1.000108
20,54,1.111443
20,57,1.216294
20,60,1.313229
20,63,1.401159
20,66,1.479308
20,69,1.547187
20,72,1.604558
20,75,1.651411
20,78,1.687938
20,81,1.714512
20,84,1.731664
20,87,1.74006
20,90,1.740474
20,93,1.733766
20,96,1.72085
20,99,1.702667
20,102,1.680154
20,105,1.654222
20,108,1.625727
20,111,1.59546
20,114,1.564124
20,117,1.532335
20,120,1.500615
20,135,1.355105
20,150,1.244445
20,165,1.167033
20,180,1.113123
20,195,1.073867
20,210,1.043319
20,225,1.017953
20,240,0.9957951
20,255,0.9757579
20,270,0.9572294
20,285,0.9398493
20,300,0.9233912
20,315,0.9077025
20,330,0.8926731
20,345,0.87822
20,360,0.8642775
20,375,0.8507933
20,390,0.8377241
20,405,0.8250339
20,420,0.8126926
20,435,0.8006749
20,450,0.7889587
