"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
92,6075,0.5179709
92,6090,0.5129682
92,6105,0.5080137
92,6120,0.503107
92,6135,0.4982475
92,6150,0.4934349
92,6165,0.4886687
92,6180,0.4839485
92,6195,0.4792738
92,6210,0.4746442
92,6225,0.4700592
92,6240,0.4655185
92,6255,0.4610217
92,6270,0.4565682
92,6285,0.4521577
92,6300,0.4477898
92,6315,0.443464
92,6330,0.4391801
92,6345,0.4349375
92,6360,0.4307359
92,6375,0.4265749
92,6390,0.4224541
92,6405,0.4183731
92,6420,0.4143316
92,6435,0.4103291
92,6450,0.4063653
92,6465,0.4024399
92,6480,0.3985524
92,6495,0.3947025
92,6510,0.3908898
92,6525,0.387114
92,6540,0.3833747
92,6555,0.3796716
92,6570,0.3760044
92,6585,0.3723726
92,6600,0.3687759
92,6615,0.3652141
92,6630,0.3616868
92,6645,0.3581935
92,6660,0.3547342
92,6675,0.3513083
92,6690,0.3479155
92,6705,0.3445556
92,6720,0.3412283
92,6735,0.3379332
92,6750,0.3346699
92,6765,0.3314383
92,6780,0.328238
92,6795,0.3250687
92,6810,0.3219301
92,6825,0.3188219
92,6840,0.3157439
92,6855,0.3126956
92,6870,0.3096769
92,6885,0.3066874
92,6900,0.3037269
92,6915,0.3007951
92,6930,0.2978917
92,6945,0.2950165
92,6960,0.2921691
92,6975,0.2893493
92,6990,0.2865569
92,7005,0.2837915
92,7020,0.2810529
92,7035,0.2783409
92,7050,0.2756552
92,7065,0.2729955
92,7080,0.2703616
92,7095,0.2677532
92,7110,0.2651702
92,7125,0.2626121
92,7140,0.2600789
92,7155,0.2575703
92,7170,0.2550859
92,7185,0.2526257
92,7200,0.2501893
92,7215,0.2477765
92,7230,0.2453872
92,7245,0.243021
92,7260,0.2406777
92,7275,0.2383572
92,7290,0.2360592
92,7305,0.2337835
92,7320,0.2315298
92,7335,0.229298
92,7350,0.2270879
92,7365,0.2248991
92,7380,0.2227316
92,7395,0.2205852
92,7410,0.2184595
92,7425,0.2163545
92,7440,0.2142698
92,7455,0.2122054
92,7470,0.210161
92,7485,0.2081365
92,7500,0.2061315
92,7515,0.204146
92,7530,0.2021798
92,7545,0.2002326
92,7560,0.1983043
92,7575,0.1963947
92,7590,0.1945037
92,7605,0.1926309
92,7620,0.1907764
92,7635,0.1889398
92,7650,0.187121
92,7665,0.1853198
92,7680,0.1835361
92,7695,0.1817697
92,7710,0.1800205
92,7725,0.1782881
92,7740,0.1765726
92,7755,0.1748737
92,7770,0.1731913
92,7785,0.1715252
92,7800,0.1698752
92,7815,0.1682413
92,7830,0.1666231
92,7845,0.1650207
92,7860,0.1634338
92,7875,0.1618622
92,7890,0.1603059
92,7905,0.1587647
92,7920,0.1572384
92,7935,0.1557269
92,7950,0.15423
92,7965,0.1527476
92,7980,0.1512796
92,7995,0.1498259
92,8010,0.1483862
92,8025,0.1469604
92,8040,0.1455485
92,8055,0.1441502
92,8070,0.1427655
92,8085,0.1413942
92,8100,0.1400362
92,8115,0.1386913
92,8130,0.1373595
92,8145,0.1360405
92,8160,0.1347343
92,8175,0.1334408
92,8190,0.1321598
92,8205,0.1308911
92,8220,0.1296348
92,8235,0.1283906
92,8250,0.1271585
92,8265,0.1259383
92,8280,0.1247299
92,8295,0.1235332
92,8310,0.1223481
92,8325,0.1211744
92,8340,0.1200121
92,8355,0.118861
92,8370,0.1177211
92,8385,0.1165922
92,8400,0.1154742
92,8415,0.1143671
92,8430,0.1132706
92,8445,0.1121848
92,8460,0.1111094
92,8475,0.1100445
92,8490,0.1089898
92,8505,0.1079454
92,8520,0.106911
92,8535,0.1058866
92,8550,0.1048722
92,8565,0.1038675
92,8580,0.1028726
92,8595,0.1018872
92,8610,0.1009114
92,8625,0.09994505
92,8640,0.098988
92,8655,0.09804021
92,8670,0.09710156
92,8685,0.09617199
92,8700,0.09525139
92,8715,0.09433968
92,8730,0.09343678
92,8745,0.0925426
92,8760,0.09165705
92,8775,0.09078005
92,8790,0.08991151
92,8805,0.08905137
92,8820,0.08819952
92,8835,0.0873559
92,8850,0.08652041
92,8865,0.08569299
92,8880,0.08487356
92,8895,0.08406202
92,8910,0.08325833
92,8925,0.08246239
92,8940,0.08167411
92,8955,0.08089345
92,8970,0.08012031
92,8985,0.07935463
92,9000,0.07859633
92,9015,0.07784535
92,9030,0.0771016
92,9045,0.07636503
92,9060,0.07563555
92,9075,0.07491311
92,9090,0.07419763
92,9105,0.07348904
92,9120,0.07278728
92,9135,0.07209229
92,9150,0.07140399
92,9165,0.07072232
92,9180,0.07004722
92,9195,0.06937862
92,9210,0.06871646
92,9225,0.06806067
92,9240,0.06741121
92,9255,0.06676799
92,9270,0.06613097
92,9285,0.06550008
92,9300,0.06487526
92,9315,0.06425646
92,9330,0.06364361
92,9345,0.06303666
92,9360,0.06243555
92,9375,0.06184022
92,9390,0.06125062
92,9405,0.0606667
92,9420,0.06008838
92,9435,0.05951564
92,9450,0.0589484
92,9465,0.05838661
92,9480,0.05783023
92,9495,0.0572792
92,9510,0.05673346
92,9525,0.05619297
92,9540,0.05565767
92,9555,0.05512752
92,9570,0.05460247
92,9585,0.05408246
92,9600,0.05356744
92,9615,0.05305738
92,9630,0.05255221
92,9645,0.05205189
92,9660,0.05155639
92,9675,0.05106563
92,9690,0.0505796
92,9705,0.05009823
92,9720,0.04962148
92,9735,0.0491493
92,9750,0.04868167
92,9765,0.04821851
92,9780,0.04775981
92,9795,0.04730551
92,9810,0.04685556
92,9825,0.04640993
92,9840,0.04596858
92,9855,0.04553146
92,9870,0.04509854
92,9885,0.04466976
92,9900,0.0442451
92,9915,0.04382451
92,9930,0.04340795
92,9945,0.04299539
92,9960,0.04258678
92,9975,0.04218209
92,9990,0.04178128
92,10005,0.04138431
92,10020,0.04099114
92,10035,0.04060174
92,10050,0.04021607
92,10065,0.0398341
92,10080,0.03945578
92,10095,0.03908109
92,10110,0.03870999
92,10125,0.03834243
92,10140,0.03797841
92,10155,0.03761786
92,10170,0.03726077
92,10185,0.0369071
92,10200,0.03655681
93,0,0
93,3,0.002937621
93,6,0.04747644
93,9,0.1877372
93,12,0.4521246
93,15,0.8470111
93,18,1.364509
93,21,1.988637
93,24,2.69964
93,27,3.476783
93,30,4.299976
93,33,5.150512
93,36,6.011266
93,39,6.866674
93,42,7.702764
93,45,8.507369
93,48,9.27051
93,51,9.984727
93,54,10.6452
93,57,11.24958
93,60,11.79759
93,63,12.29057
93,66,12.73099
93,69,13.12201
93,72,13.46712
93,75,13.76989
93,78,14.03383
93,81,14.26226
93,84,14.4584
93,87,14.62525
93,90,14.76569
93,93,14.88241
93,96,14.97796
93,99,15.05469
93,102,15.1148
93,105,15.16031
93,108,15.19309
93,111,15.21482
93,114,15.22706
93,117,15.23118
93,120,15.22841
93,135,15.14449
93,150,15.00034
93,165,14.83597
93,180,14.66679
93,195,14.49828
93,210,14.33196
93,225,14.16803
93,240,14.00639
93,255,13.84686
93,270,13.6893
93,285,13.53363
93,300,13.37978
93,315,13.22775
93,330,13.07753
93,345,12.92913
93,360,12.78256
93,375,12.63783
93,390,12.49496
93,405,12.35395
93,420,12.2148
93,435,12.07751
93,450,11.94207
93,465,11.80847
93,480,11.67669
93,495,11.54673
93,510,11.41856
93,525,11.29216
93,540,11.16752
93,555,11.04461
93,570,10.9234
93,585,10.80388
93,600,10.68602
93,615,10.56979
93,630,10.45517
93,645,10.34213
93,660,10.23066
93,675,10.12072
93,690,10.01229
93,705,9.905345
93,720,9.799861
93,735,9.695813
93,750,9.593179
93,765,9.491932
93,780,9.392051
93,795,9.293511
93,810,9.196291
93,825,9.100367
93,840,9.005716
93,855,8.912318
93,870,8.82015
93,885,8.729192
93,900,8.639421
93,915,8.550817
93,930,8.463361
93,945,8.377031
93,960,8.291809
93,975,8.207675
93,990,8.12461
93,1005,8.042596
93,1020,7.961613
93,1035,7.881644
93,1050,7.802672
93,1065,7.724679
93,1080,7.647647
93,1095,7.571561
93,1110,7.496403
93,1125,7.422158
93,1140,7.34881
93,1155,7.276343
93,1170,7.204741
93,1185,7.133992
93,1200,7.064078
93,1215,6.994987
93,1230,6.926703
93,1245,6.859214
93,1260,6.792506
93,1275,6.726565
93,1290,6.661378
93,1305,6.596934
93,1320,6.533218
93,1335,6.470221
93,1350,6.407928
93,1365,6.346329
93,1380,6.285411
93,1395,6.225165
93,1410,6.165579
93,1425,6.106642
93,1440,6.048343
93,1455,5.990673
93,1470,5.933621
93,1485,5.877178
93,1500,5.821333
93,1515,5.766078
93,1530,5.711403
93,1545,5.6573
93,1560,5.603758
93,1575,5.55077
93,1590,5.498327
93,1605,5.446421
93,1620,5.395044
93,1635,5.344188
93,1650,5.293844
93,1665,5.244007
93,1680,5.194668
93,1695,5.145819
93,1710,5.097455
93,1725,5.049567
93,1740,5.00215
93,1755,4.955196
93,1770,4.9087
93,1785,4.862653
93,1800,4.817052
93,1815,4.771889
93,1830,4.727159
93,1845,4.682855
93,1860,4.638972
93,1875,4.595505
93,1890,4.552448
93,1905,4.509796
93,1920,4.467544
93,1935,4.425685
93,1950,4.384217
93,1965,4.343133
93,1980,4.302429
93,1995,4.262101
93,2010,4.222143
93,2025,4.182551
93,2040,4.143322
93,2055,4.104449
93,2070,4.065931
93,2085,4.027761
93,2100,3.989937
93,2115,3.952454
93,2130,3.915309
93,2145,3.878498
93,2160,3.842016
93,2175,3.805861
93,2190,3.770029
93,2205,3.734517
93,2220,3.69932
93,2235,3.664436
93,2250,3.629861
93,2265,3.595592
93,2280,3.561627
93,2295,3.527961
93,2310,3.494592
93,2325,3.461517
93,2340,3.428733
93,2355,3.396237
93,2370,3.364026
93,2385,3.332098
93,2400,3.300449
93,2415,3.269078
93,2430,3.237981
93,2445,3.207156
93,2460,3.1766
93,2475,3.146311
93,2490,3.116286
93,2505,3.086524
93,2520,3.057021
93,2535,3.027775
93,2550,2.998784
93,2565,2.970046
93,2580,2.941558
93,2595,2.913319
93,2610,2.885325
93,2625,2.857576
93,2640,2.830068
93,2655,2.802801
93,2670,2.775771
93,2685,2.748976
93,2700,2.722416
93,2715,2.696087
93,2730,2.669988
93,2745,2.644117
93,2760,2.618473
93,2775,2.593052
93,2790,2.567854
93,2805,2.542876
93,2820,2.518117
93,2835,2.493575
93,2850,2.469248
93,2865,2.445135
93,2880,2.421234
93,2895,2.397542
93,2910,2.37406
93,2925,2.350784
93,2940,2.327713
93,2955,2.304846
93,2970,2.28218
93,2985,2.259715
93,3000,2.237449
93,3015,2.21538
93,3030,2.193507
93,3045,2.171828
93,3060,2.150341
93,3075,2.129046
93,3090,2.10794
93,3105,2.087023
93,3120,2.066292
93,3135,2.045747
93,3150,2.025385
93,3165,2.005206
93,3180,1.985208
93,3195,1.96539
93,3210,1.94575
93,3225,1.926287
93,3240,1.906999
93,3255,1.887886
93,3270,1.868946
93,3285,1.850177
93,3300,1.831578
93,3315,1.813148
93,3330,1.794886
93,3345,1.776789
93,3360,1.758858
93,3375,1.741091
93,3390,1.723486
93,3405,1.706042
93,3420,1.688759
93,3435,1.671634
93,3450,1.654666
93,3465,1.637855
93,3480,1.621199
93,3495,1.604697
93,3510,1.588347
93,3525,1.572149
93,3540,1.556101
93,3555,1.540202
93,3570,1.524451
93,3585,1.508847
93,3600,1.493388
93,3615,1.478074
93,3630,1.462903
93,3645,1.447874
93,3660,1.432987
93,3675,1.418239
93,3690,1.40363
93,3705,1.389159
93,3720,1.374825
93,3735,1.360626
93,3750,1.346561
93,3765,1.33263
93,3780,1.318832
93,3795,1.305164
93,3810,1.291627
93,3825,1.278218
93,3840,1.264938
93,3855,1.251785
93,3870,1.238758
93,3885,1.225856
93,3900,1.213077
93,3915,1.200422
93,3930,1.187889
93,3945,1.175476
93,3960,1.163184
93,3975,1.15101
93,3990,1.138954
93,4005,1.127016
93,4020,1.115193
93,4035,1.103485
93,4050,1.091892
93,4065,1.080411
93,4080,1.069042
93,4095,1.057785
93,4110,1.046638
93,4125,1.035601
93,4140,1.024672
93,4155,1.01385
93,4170,1.003135
93,4185,0.9925252
93,4200,0.9820204
93,4215,0.9716195
93,4230,0.9613216
93,4245,0.9511257
93,4260,0.9410311
93,4275,0.9310368
93,4290,0.9211419
93,4305,0.9113456
93,4320,0.901647
93,4335,0.8920453
93,4350,0.8825396
93,4365,0.8731291
93,4380,0.8638129
93,4395,0.8545902
93,4410,0.8454602
93,4425,0.8364221
93,4440,0.827475
93,4455,0.8186181
93,4470,0.8098507
93,4485,0.8011719
93,4500,0.792581
93,4515,0.784077
93,4530,0.7756594
93,4545,0.7673272
93,4560,0.7590798
93,4575,0.7509163
93,4590,0.7428361
93,4605,0.7348382
93,4620,0.726922
93,4635,0.7190868
93,4650,0.7113317
93,4665,0.7036561
93,4680,0.6960592
93,4695,0.6885404
93,4710,0.6810988
93,4725,0.6737338
93,4740,0.6664447
93,4755,0.6592307
93,4770,0.6520912
93,4785,0.6450254
93,4800,0.6380328
93,4815,0.6311125
93,4830,0.6242639
93,4845,0.6174864
93,4860,0.6107793
93,4875,0.6041419
93,4890,0.5975735
93,4905,0.5910736
93,4920,0.5846413
93,4935,0.5782762
93,4950,0.5719776
93,4965,0.5657448
93,4980,0.5595772
93,4995,0.5534742
93,5010,0.5474352
93,5025,0.5414595
93,5040,0.5355466
93,5055,0.5296958
93,5070,0.5239065
93,5085,0.5181782
93,5100,0.5125103
93,5115,0.5069021
93,5130,0.5013531
93,5145,0.4958628
93,5160,0.4904304
93,5175,0.4850556
93,5190,0.4797377
93,5205,0.4744761
93,5220,0.4692703
93,5235,0.4641198
93,5250,0.459024
93,5265,0.4539824
93,5280,0.4489944
93,5295,0.4440595
93,5310,0.4391772
93,5325,0.434347
93,5340,0.4295683
93,5355,0.4248407
93,5370,0.4201635
93,5385,0.4155365
93,5400,0.4109589
93,5415,0.4064303
93,5430,0.4019503
93,5445,0.3975183
93,5460,0.3931339
93,5475,0.3887966
93,5490,0.3845059
93,5505,0.3802613
93,5520,0.3760624
93,5535,0.3719088
93,5550,0.3677998
93,5565,0.3637352
93,5580,0.3597144
93,5595,0.3557371
93,5610,0.3518027
93,5625,0.3479108
93,5640,0.344061
93,5655,0.3402529
93,5670,0.3364861
93,5685,0.33276
93,5700,0.3290744
93,5715,0.3254287
93,5730,0.3218226
93,5745,0.3182556
93,5760,0.3147274
93,5775,0.3112376
93,5790,0.3077857
93,5805,0.3043714
93,5820,0.3009943
93,5835,0.297654
93,5850,0.2943501
93,5865,0.2910822
93,5880,0.28785
93,5895,0.2846531
93,5910,0.2814911
93,5925,0.2783636
93,5940,0.2752704
93,5955,0.272211
93,5970,0.269185
93,5985,0.2661923
93,6000,0.2632323
93,6015,0.2603047
93,6030,0.2574092
93,6045,0.2545455
93,6060,0.2517133
93,6075,0.2489121
93,6090,0.2461417
93,6105,0.2434018
93,6120,0.2406919
93,6135,0.2380119
93,6150,0.2353614
93,6165,0.23274
93,6180,0.2301475
93,6195,0.2275836
93,6210,0.2250479
93,6225,0.2225402
93,6240,0.2200602
93,6255,0.2176075
93,6270,0.2151818
93,6285,0.212783
93,6300,0.2104107
93,6315,0.2080645
93,6330,0.2057444
93,6345,0.2034498
93,6360,0.2011807
93,6375,0.1989366
93,6390,0.1967174
93,6405,0.1945228
93,6420,0.1923525
93,6435,0.1902062
93,6450,0.1880837
93,6465,0.1859847
93,6480,0.1839091
93,6495,0.1818564
93,6510,0.1798266
93,6525,0.1778192
93,6540,0.1758342
93,6555,0.1738712
93,6570,0.17193
93,6585,0.1700104
93,6600,0.1681121
93,6615,0.1662349
93,6630,0.1643786
93,6645,0.162543
93,6660,0.1607277
93,6675,0.1589327
93,6690,0.1571577
93,6705,0.1554024
93,6720,0.1536667
93,6735,0.1519503
93,6750,0.1502531
93,6765,0.1485748
93,6780,0.1469152
93,6795,0.1452741
93,6810,0.1436513
93,6825,0.1420466
93,6840,0.1404598
93,6855,0.1388907
93,6870,0.1373391
93,6885,0.1358049
93,6900,0.1342878
93,6915,0.1327876
93,6930,0.1313042
93,6945,0.1298374
93,6960,0.128387
93,6975,0.1269527
93,6990,0.1255346
93,7005,0.1241322
93,7020,0.1227456
93,7035,0.1213745
93,7050,0.1200187
93,7065,0.118678
93,7080,0.1173524
93,7095,0.1160416
93,7110,0.1147455
93,7125,0.1134639
93,7140,0.1121967
93,7155,0.1109436
93,7170,0.1097046
93,7185,0.1084794
93,7200,0.107268
93,7215,0.1060702
93,7230,0.1048858
93,7245,0.1037146
93,7260,0.1025566
93,7275,0.1014115
93,7290,0.1002793
93,7305,0.09915983
93,7320,0.09805287
93,7335,0.09695833
93,7350,0.09587606
93,7365,0.09480593
93,7380,0.09374781
93,7395,0.09270155
93,7410,0.09166703
93,7425,0.09064413
93,7440,0.0896327
93,7455,0.08863261
93,7470,0.08764376
93,7485,0.086666
93,7500,0.08569921
93,7515,0.08474328
93,7530,0.08379807
93,7545,0.08286349
93,7560,0.08193938
93,7575,0.08102566
93,7590,0.0801222
93,7605,0.07922888
93,7620,0.07834559
93,7635,0.07747222
93,7650,0.07660866
93,7665,0.0757548
93,7680,0.07491052
93,7695,0.07407574
93,7710,0.07325032
93,7725,0.07243417
93,7740,0.07162719
93,7755,0.07082928
93,7770,0.07004033
93,7785,0.06926024
93,7800,0.06848892
93,7815,0.06772625
93,7830,0.06697216
93,7845,0.06622653
93,7860,0.06548929
93,7875,0.06476032
93,7890,0.06403954
93,7905,0.06332687
93,7920,0.06262219
93,7935,0.06192543
93,7950,0.0612365
93,7965,0.06055531
93,7980,0.05988177
93,7995,0.0592158
93,8010,0.0585573
93,8025,0.0579062
93,8040,0.05726242
93,8055,0.05662587
93,8070,0.05599646
93,8085,0.05537413
93,8100,0.05475878
93,8115,0.05415035
93,8130,0.05354875
93,8145,0.0529539
93,8160,0.05236574
93,8175,0.05178418
93,8190,0.05120915
93,8205,0.05064058
93,8220,0.05007839
93,8235,0.04952251
93,8250,0.04897287
93,8265,0.04842941
93,8280,0.04789204
93,8295,0.04736071
93,8310,0.04683534
93,8325,0.04631587
93,8340,0.04580223
93,8355,0.04529435
93,8370,0.04479217
93,8385,0.04429563
93,8400,0.04380466
93,8415,0.0433192
93,8430,0.04283918
93,8445,0.04236455
93,8460,0.04189524
93,8475,0.0414312
93,8490,0.04097236
93,8505,0.04051866
93,8520,0.04007006
93,8535,0.03962649
93,8550,0.03918789
93,8565,0.0387542
93,8580,0.03832538
93,8595,0.03790137
93,8610,0.03748211
93,8625,0.03706754
93,8640,0.03665762
93,8655,0.0362523
93,8670,0.03585152
93,8685,0.03545523
93,8700,0.03506337
93,8715,0.03467591
93,8730,0.03429279
93,8745,0.03391396
93,8760,0.03353937
93,8775,0.03316897
93,8790,0.03280272
93,8805,0.03244057
93,8820,0.03208248
93,8835,0.03172839
93,8850,0.03137827
93,8865,0.03103206
93,8880,0.03068973
93,8895,0.03035123
93,8910,0.03001651
93,8925,0.02968554
93,8940,0.02935826
93,8955,0.02903465
93,8970,0.02871466
93,8985,0.02839824
93,9000,0.02808537
93,9015,0.02777598
93,9030,0.02747006
93,9045,0.02716755
93,9060,0.02686843
93,9075,0.02657265
93,9090,0.02628017
93,9105,0.02599095
93,9120,0.02570497
93,9135,0.02542218
93,9150,0.02514255
93,9165,0.02486604
93,9180,0.02459261
93,9195,0.02432224
93,9210,0.02405488
93,9225,0.02379051
93,9240,0.02352908
93,9255,0.02327057
93,9270,0.02301495
93,9285,0.02276217
93,9300,0.02251222
93,9315,0.02226505
93,9330,0.02202063
93,9345,0.02177894
93,9360,0.02153994
93,9375,0.02130361
93,9390,0.0210699
93,9405,0.02083881
93,9420,0.02061028
93,9435,0.0203843
93,9450,0.02016083
93,9465,0.01993986
93,9480,0.01972134
93,9495,0.01950525
93,9510,0.01929157
93,9525,0.01908027
93,9540,0.01887131
93,9555,0.01866468
93,9570,0.01846035
93,9585,0.01825829
93,9600,0.01805848
93,9615,0.01786088
93,9630,0.01766548
93,9645,0.01747226
93,9660,0.01728118
93,9675,0.01709222
93,9690,0.01690536
93,9705,0.01672058
93,9720,0.01653785
93,9735,0.01635714
93,9750,0.01617844
93,9765,0.01600173
93,9780,0.01582697
93,9795,0.01565416
93,9810,0.01548326
93,9825,0.01531426
93,9840,0.01514713
93,9855,0.01498185
93,9870,0.0148184
93,9885,0.01465677
93,9900,0.01449693
93,9915,0.01433886
93,9930,0.01418254
93,9945,0.01402795
93,9960,0.01387507
93,9975,0.01372389
93,9990,0.01357437
93,10005,0.01342652
93,10020,0.0132803
93,10035,0.0131357
93,10050,0.01299269
93,10065,0.01285127
93,10080,0.01271141
93,10095,0.0125731
93,10110,0.01243632
93,10125,0.01230105
93,10140,0.01216727
93,10155,0.01203498
93,10170,0.01190414
93,10185,0.01177475
93,10200,0.01164679
94,0,0
94,3,0.007127448
94,6,0.1134906
94,9,0.4338148
94,12,1.008996
94,15,1.834106
94,18,2.883018
94,21,4.120211
94,24,5.50628
94,27,7.001292
94,30,8.567305
94,33,10.17031
94,36,11.78141
94,39,13.37726
94,42,14.93981
94,45,16.45568
94,48,17.91521
94,51,19.31161
94,54,20.64008
94,57,21.89717
94,60,23.08024
94,63,24.18714
94,66,25.21603
94,69,26.16542
94,72,27.0343
94,75,27.82244
94,78,28.53067
94,81,29.16102
94,84,29.71679
94,87,30.20235
94,90,30.62285
94,93,30.98383
94,96,31.29095
94,99,31.54973
94,102,31.76545
94,105,31.94303
94,108,32.08701
94,111,32.20152
94,114,32.2902
94,117,32.35631
94,120,32.40266
94,135,32.41258
94,150,32.18819
94,165,31.85056
94,180,31.46964
94,195,31.08223
94,210,30.70423
94,225,30.33943
94,240,29.98637
94,255,29.64239
94,270,29.30528
94,285,28.97357
94,300,28.64639
94,315,28.32324
94,330,28.00389
94,345,27.68821
94,360,27.37616
94,375,27.06771
94,390,26.76287
94,405,26.46162
94,420,26.16398
94,435,25.86992
94,450,25.57945
94,465,25.29253
94,480,25.00914
94,495,24.72927
94,510,24.45287
94,525,24.17991
94,540,23.91035
94,555,23.64417
94,570,23.38131
94,585,23.12174
94,600,22.86542
94,615,22.6123
94,630,22.36234
94,645,22.1155
94,660,21.87173
94,675,21.631
94,690,21.39327
94,705,21.15848
94,720,20.9266
94,735,20.69759
94,750,20.47141
94,765,20.24801
94,780,20.02736
94,795,19.80941
94,810,19.59413
94,825,19.38149
94,840,19.17143
94,855,18.96393
94,870,18.75895
94,885,18.55645
94,900,18.3564
94,915,18.15875
94,930,17.96348
94,945,17.77056
94,960,17.57994
94,975,17.39159
94,990,17.20549
94,1005,17.0216
94,1020,16.83989
94,1035,16.66032
94,1050,16.48287
94,1065,16.30751
94,1080,16.1342
94,1095,15.96292
94,1110,15.79364
94,1125,15.62633
94,1140,15.46096
94,1155,15.29751
94,1170,15.13594
94,1185,14.97624
94,1200,14.81837
94,1215,14.66232
94,1230,14.50804
94,1245,14.35553
94,1260,14.20475
94,1275,14.05569
94,1290,13.90831
94,1305,13.7626
94,1320,13.61852
94,1335,13.47607
94,1350,13.33522
94,1365,13.19594
94,1380,13.05822
94,1395,12.92203
94,1410,12.78735
94,1425,12.65417
94,1440,12.52245
94,1455,12.39219
94,1470,12.26337
94,1485,12.13596
94,1500,12.00995
94,1515,11.88531
94,1530,11.76204
94,1545,11.64011
94,1560,11.5195
94,1575,11.4002
94,1590,11.28219
94,1605,11.16546
94,1620,11.04998
94,1635,10.93575
94,1650,10.82274
94,1665,10.71095
94,1680,10.60035
94,1695,10.49093
94,1710,10.38267
94,1725,10.27557
94,1740,10.16961
94,1755,10.06477
94,1770,9.961039
94,1785,9.858404
94,1800,9.756852
94,1815,9.65637
94,1830,9.556946
94,1845,9.458564
94,1860,9.361215
94,1875,9.264884
94,1890,9.169561
94,1905,9.075233
94,1920,8.981889
94,1935,8.889517
94,1950,8.798104
94,1965,8.707643
94,1980,8.618118
94,1995,8.529522
94,2010,8.441842
94,2025,8.355068
94,2040,8.269191
94,2055,8.184199
94,2070,8.100083
94,2085,8.016833
94,2100,7.934439
94,2115,7.852892
94,2130,7.772181
94,2145,7.692298
94,2160,7.613234
94,2175,7.534979
94,2190,7.457524
94,2205,7.380862
94,2220,7.304982
94,2235,7.229877
94,2250,7.155537
94,2265,7.081955
94,2280,7.009123
94,2295,6.937033
94,2310,6.865675
94,2325,6.795043
94,2340,6.72513
94,2355,6.655926
94,2370,6.587425
94,2385,6.519619
94,2400,6.452501
94,2415,6.386064
94,2430,6.3203
94,2445,6.255202
94,2460,6.190763
94,2475,6.126978
94,2490,6.063838
94,2505,6.001337
94,2520,5.939467
94,2535,5.878224
94,2550,5.817601
94,2565,5.75759
94,2580,5.698186
94,2595,5.639383
94,2610,5.581173
94,2625,5.523552
94,2640,5.466514
94,2655,5.410051
94,2670,5.354159
94,2685,5.298831
94,2700,5.244063
94,2715,5.189848
94,2730,5.13618
94,2745,5.083055
94,2760,5.030467
94,2775,4.97841
94,2790,4.926878
94,2805,4.875868
94,2820,4.825373
94,2835,4.775388
94,2850,4.725909
94,2865,4.676929
94,2880,4.628446
94,2895,4.580452
94,2910,4.532944
94,2925,4.485916
94,2940,4.439364
94,2955,4.393283
94,2970,4.347669
94,2985,4.302516
94,3000,4.257821
94,3015,4.213579
94,3030,4.169784
94,3045,4.126434
94,3060,4.083523
94,3075,4.041047
94,3090,3.999002
94,3105,3.957383
94,3120,3.916187
94,3135,3.875409
94,3150,3.835045
94,3165,3.795091
94,3180,3.755543
94,3195,3.716397
94,3210,3.677649
94,3225,3.639295
94,3240,3.601331
94,3255,3.563754
94,3270,3.52656
94,3285,3.489744
94,3300,3.453303
94,3315,3.417234
94,3330,3.381533
94,3345,3.346196
94,3360,3.311219
94,3375,3.2766
94,3390,3.242334
94,3405,3.208418
94,3420,3.174849
94,3435,3.141623
94,3450,3.108737
94,3465,3.076187
94,3480,3.043971
94,3495,3.012084
94,3510,2.980524
94,3525,2.949288
94,3540,2.918372
94,3555,2.887773
94,3570,2.857488
94,3585,2.827514
94,3600,2.797848
94,3615,2.768487
94,3630,2.739428
94,3645,2.710667
94,3660,2.682202
94,3675,2.654031
94,3690,2.626149
94,3705,2.598554
94,3720,2.571244
94,3735,2.544216
94,3750,2.517466
94,3765,2.490992
94,3780,2.464792
94,3795,2.438861
94,3810,2.413199
94,3825,2.387803
94,3840,2.362668
94,3855,2.337794
94,3870,2.313177
94,3885,2.288815
94,3900,2.264705
94,3915,2.240845
94,3930,2.217232
94,3945,2.193865
94,3960,2.170739
94,3975,2.147854
94,3990,2.125206
94,4005,2.102793
94,4020,2.080613
94,4035,2.058664
94,4050,2.036943
94,4065,2.015448
94,4080,1.994176
94,4095,1.973126
94,4110,1.952295
94,4125,1.931682
94,4140,1.911283
94,4155,1.891096
94,4170,1.87112
94,4185,1.851353
94,4200,1.831792
94,4215,1.812435
94,4230,1.79328
94,4245,1.774326
94,4260,1.75557
94,4275,1.737009
94,4290,1.718643
94,4305,1.700469
94,4320,1.682486
94,4335,1.66469
94,4350,1.647081
94,4365,1.629656
94,4380,1.612414
94,4395,1.595353
94,4410,1.578471
94,4425,1.561766
94,4440,1.545236
94,4455,1.52888
94,4470,1.512696
94,4485,1.496681
94,4500,1.480835
94,4515,1.465155
94,4530,1.44964
94,4545,1.434289
94,4560,1.419099
94,4575,1.404068
94,4590,1.389196
94,4605,1.374481
94,4620,1.359921
94,4635,1.345514
94,4650,1.331258
94,4665,1.317153
94,4680,1.303197
94,4695,1.289388
94,4710,1.275725
94,4725,1.262206
94,4740,1.248829
94,4755,1.235594
94,4770,1.222499
94,4785,1.209542
94,4800,1.196721
94,4815,1.184037
94,4830,1.171486
94,4845,1.159068
94,4860,1.146782
94,4875,1.134625
94,4890,1.122597
94,4905,1.110696
