"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
10,1125,0.8361672
10,1140,0.8227871
10,1155,0.8096426
10,1170,0.7967293
10,1185,0.7840427
10,1200,0.7715784
10,1215,0.7593324
10,1230,0.7473004
10,1245,0.7354783
10,1260,0.7238622
10,1275,0.7124482
10,1290,0.7012324
10,1305,0.690211
10,1320,0.6793804
10,1335,0.668737
10,1350,0.6582772
10,1365,0.6479976
10,1380,0.6378946
10,1395,0.6279651
10,1410,0.6182057
10,1425,0.6086133
10,1440,0.5991846
11,0,0
11,3,2.033332E-07
11,6,9.32461E-06
11,9,8.197008E-05
11,12,0.000402632
11,15,0.001390557
11,18,0.003750847
11,21,0.008442882
11,24,0.01658243
11,27,0.02931137
11,30,0.04766906
11,33,0.07248781
11,36,0.1043255
11,39,0.1434363
11,42,0.1897742
11,45,0.2430222
11,48,0.3026375
11,51,0.3679044
11,54,0.4379888
11,57,0.511988
11,60,0.588975
11,63,0.6680333
11,66,0.7482848
11,69,0.8289088
11,72,0.9091547
11,75,0.9883482
11,78,1.065894
11,81,1.141274
11,84,1.214045
11,87,1.283833
11,90,1.350329
11,93,1.413281
11,96,1.472489
11,99,1.527799
11,102,1.5791
11,105,1.626317
11,108,1.669405
11,111,1.708353
11,114,1.743172
11,117,1.773898
11,120,1.80059
11,135,1.876851
11,150,1.870655
11,165,1.804737
11,180,1.703899
11,195,1.589676
11,210,1.476983
11,225,1.373809
11,240,1.282938
11,255,1.204127
11,270,1.135798
11,285,1.076052
11,300,1.023142
11,315,0.9756365
11,330,0.9324303
11,345,0.8926955
11,360,0.8558189
11,375,0.8213466
11,390,0.788939
11,405,0.7583381
11,420,0.7293439
11,435,0.7017979
11,450,0.6755716
11,465,0.6505585
11,480,0.6266688
11,495,0.6038254
11,510,0.5819612
11,525,0.5610172
11,540,0.5409404
11,555,0.5216838
11,570,0.5032042
11,585,0.4854628
11,600,0.4684235
11,615,0.4520533
11,630,0.4363215
11,645,0.4211995
11,660,0.4066606
11,675,0.3926797
11,690,0.3792332
11,705,0.3662989
11,720,0.3538558
11,735,0.3418838
11,750,0.330364
11,765,0.3192784
11,780,0.3086096
11,795,0.2983414
11,810,0.2884579
11,825,0.2789443
11,840,0.2697861
11,855,0.2609696
11,870,0.2524815
11,885,0.2443092
11,900,0.2364407
11,915,0.2288641
11,930,0.2215683
11,945,0.2145426
11,960,0.2077767
11,975,0.2012605
11,990,0.1949845
11,1005,0.1889396
11,1020,0.1831169
11,1035,0.177508
11,1050,0.1721047
11,1065,0.166899
11,1080,0.1618835
11,1095,0.1570509
11,1110,0.1523943
11,1125,0.1479068
11,1140,0.143582
11,1155,0.1394137
11,1170,0.1353959
11,1185,0.1315229
11,1200,0.1277891
11,1215,0.1241891
11,1230,0.1207179
11,1245,0.1173705
11,1260,0.1141422
11,1275,0.1110284
11,1290,0.1080247
11,1305,0.1051269
11,1320,0.1023309
11,1335,0.0996329
11,1350,0.09702905
11,1365,0.09451576
11,1380,0.09208956
11,1395,0.0897471
11,1410,0.08748517
11,1425,0.08530069
11,1440,0.08319068
12,0,0
12,3,7.39365E-07
12,6,6.438081E-05
12,9,0.0009063408
12,12,0.005200984
12,15,0.01797789
12,18,0.04542017
12,21,0.09310794
12,24,0.1646901
12,27,0.2613131
12,30,0.3817218
12,33,0.5227756
12,36,0.6801205
12,39,0.8488367
12,42,1.023957
12,45,1.200823
12,48,1.375293
12,51,1.543831
12,54,1.703536
12,57,1.852097
12,60,1.987745
12,63,2.109193
12,66,2.215569
12,69,2.306371
12,72,2.381424
12,75,2.440845
12,78,2.48502
12,81,2.514581
12,84,2.53038
12,87,2.533464
12,90,2.525044
12,93,2.506456
12,96,2.479115
12,99,2.444469
12,102,2.403956
12,105,2.358954
12,108,2.310752
12,111,2.260515
12,114,2.209269
12,117,2.157892
12,120,2.107108
12,135,1.878025
12,150,1.704924
12,165,1.581594
12,180,1.492504
12,195,1.42463
12,210,1.369475
12,225,1.32207
12,240,1.279647
12,255,1.240679
12,270,1.204307
12,285,1.170018
12,300,1.137484
12,315,1.106478
12,330,1.07683
12,345,1.048406
12,360,1.021099
12,375,0.9948153
12,390,0.9694783
12,405,0.9450212
12,420,0.9213859
12,435,0.8985221
12,450,0.8763856
12,465,0.8549368
12,480,0.8341413
12,495,0.8139675
12,510,0.7943875
12,525,0.7753758
12,540,0.7569093
12,555,0.7389665
12,570,0.721528
12,585,0.7045755
12,600,0.688092
12,615,0.6720617
12,630,0.6564696
12,645,0.6413016
12,660,0.6265444
12,675,0.6121852
12,690,0.5982119
12,705,0.584613
12,720,0.5713772
12,735,0.558494
12,750,0.545953
12,765,0.5337445
12,780,0.5218587
12,795,0.5102865
12,810,0.4990189
12,825,0.4880475
12,840,0.4773636
12,855,0.4669593
12,870,0.4568267
12,885,0.4469582
12,900,0.4373463
12,915,0.4279839
12,930,0.4188639
12,945,0.4099797
12,960,0.4013246
12,975,0.3928922
12,990,0.3846762
12,1005,0.3766707
12,1020,0.3688698
12,1035,0.3612677
12,1050,0.3538589
12,1065,0.3466379
12,1080,0.3395996
12,1095,0.3327389
12,1110,0.3260507
12,1125,0.3195302
12,1140,0.3131729
12,1155,0.306974
12,1170,0.3009292
12,1185,0.2950342
12,1200,0.2892847
12,1215,0.2836768
12,1230,0.2782064
12,1245,0.2728698
12,1260,0.2676631
12,1275,0.2625828
12,1290,0.2576253
12,1305,0.2527872
12,1320,0.2480652
12,1335,0.243456
12,1350,0.2389565
12,1365,0.2345637
12,1380,0.2302745
12,1395,0.2260861
12,1410,0.2219957
12,1425,0.2180005
12,1440,0.2140981
13,0,0
13,3,9.191347E-07
13,6,4.088603E-05
13,9,0.0003672201
13,12,0.001788365
13,15,0.005957359
13,18,0.01528992
13,21,0.03256064
13,24,0.06038937
13,27,0.1008061
13,30,0.1549869
13,33,0.2231768
13,36,0.3047566
13,39,0.3984039
13,42,0.502293
13,45,0.6142999
13,48,0.7321804
13,51,0.8537086
13,54,0.9767793
13,57,1.099475
13,60,1.2201
13,63,1.337194
13,66,1.449532
13,69,1.556107
13,72,1.656113
13,75,1.748928
13,78,1.834087
13,81,1.911265
13,84,1.980258
13,87,2.040972
13,90,2.093402
13,93,2.137632
13,96,2.173818
13,99,2.202185
13,102,2.223022
13,105,2.236676
13,108,2.243543
13,111,2.244068
13,114,2.238735
13,117,2.228061
13,120,2.212586
13,135,2.082589
13,150,1.911353
13,165,1.744421
13,180,1.602189
13,195,1.48763
13,210,1.396146
13,225,1.321652
13,240,1.259026
13,255,1.204613
13,270,1.155995
13,285,1.111629
13,300,1.070534
13,315,1.032079
13,330,0.995839
13,345,0.9615181
13,360,0.9288985
13,375,0.8978126
13,390,0.8681262
13,405,0.8397287
13,420,0.8125265
13,435,0.7864392
13,450,0.7613969
13,465,0.7373377
13,480,0.7142068
13,495,0.6919549
13,510,0.6705373
13,525,0.6499136
13,540,0.6300467
13,555,0.6109024
13,570,0.5924491
13,585,0.5746572
13,600,0.5574994
13,615,0.5409498
13,630,0.5249842
13,645,0.5095795
13,660,0.4947143
13,675,0.4803677
13,690,0.4665203
13,705,0.4531533
13,720,0.4402489
13,735,0.42779
13,750,0.4157603
13,765,0.404144
13,780,0.3929263
13,795,0.3820926
13,810,0.3716291
13,825,0.3615224
13,840,0.3517596
13,855,0.3423285
13,870,0.3332171
13,885,0.3244139
13,900,0.3159079
13,915,0.3076884
13,930,0.2997452
13,945,0.2920684
13,960,0.2846484
13,975,0.277476
13,990,0.2705423
13,1005,0.2638387
13,1020,0.2573571
13,1035,0.2510894
13,1050,0.2450279
13,1065,0.2391652
13,1080,0.2334942
13,1095,0.228008
13,1110,0.2226999
13,1125,0.2175634
13,1140,0.2125924
13,1155,0.2077809
13,1170,0.2031232
13,1185,0.1986137
13,1200,0.194247
13,1215,0.190018
13,1230,0.1859216
13,1245,0.1819531
13,1260,0.1781079
13,1275,0.1743814
13,1290,0.1707694
13,1305,0.1672677
13,1320,0.1638723
13,1335,0.1605794
13,1350,0.1573852
13,1365,0.1542862
13,1380,0.1512789
13,1395,0.1483599
13,1410,0.1455262
13,1425,0.1427745
13,1440,0.1401019
14,0,0
14,3,7.586244E-07
14,6,2.856925E-05
14,9,0.0001936147
14,12,0.0007362785
14,15,0.002081416
14,18,0.004860595
14,21,0.009882569
14,24,0.01806198
14,27,0.03032818
14,30,0.04753498
14,33,0.07038583
14,36,0.09938328
14,39,0.1348036
14,42,0.1766937
14,45,0.2248869
14,48,0.2790312
14,51,0.3386249
14,54,0.4030551
14,57,0.4716359
14,60,0.5436428
14,63,0.6183426
14,66,0.6950173
14,69,0.772983
14,72,0.8516024
14,75,0.9302939
14,78,1.008535
14,81,1.085866
14,84,1.161884
14,87,1.236247
14,90,1.308664
14,93,1.378892
14,96,1.446734
14,99,1.512031
14,102,1.574656
14,105,1.634514
14,108,1.691534
14,111,1.745668
14,114,1.796883
14,117,1.845167
14,120,1.890515
14,135,2.073856
14,150,2.18836
14,165,2.241229
14,180,2.242081
14,195,2.20242
14,210,2.13458
14,225,2.050187
14,240,1.958767
14,255,1.867052
14,270,1.779092
14,285,1.696858
14,300,1.620954
14,315,1.551215
14,330,1.487115
14,345,1.428008
14,360,1.373255
14,375,1.322278
14,390,1.274577
14,405,1.229733
14,420,1.187397
14,435,1.14728
14,450,1.109143
14,465,1.072788
14,480,1.038051
14,495,1.004793
14,510,0.9728971
14,525,0.9422648
14,540,0.9128103
14,555,0.8844597
14,570,0.857148
14,585,0.8308181
14,600,0.8054191
14,615,0.7809051
14,630,0.7572348
14,645,0.7343704
14,660,0.7122771
14,675,0.690923
14,690,0.6702783
14,705,0.6503153
14,720,0.631008
14,735,0.6123319
14,750,0.5942638
14,765,0.5767819
14,780,0.5598652
14,795,0.543494
14,810,0.5276493
14,825,0.5123131
14,840,0.4974679
14,855,0.4830972
14,870,0.4691849
14,885,0.4557158
14,900,0.442675
14,915,0.4300484
14,930,0.4178221
14,945,0.405983
14,960,0.3945184
14,975,0.3834159
14,990,0.3726636
14,1005,0.3622501
14,1020,0.3521642
14,1035,0.3423953
14,1050,0.3329329
14,1065,0.3237672
14,1080,0.3148884
14,1095,0.306287
14,1110,0.2979542
14,1125,0.2898811
14,1140,0.2820593
14,1155,0.2744805
14,1170,0.2671369
14,1185,0.2600208
14,1200,0.2531248
14,1215,0.2464416
14,1230,0.2399645
14,1245,0.2336866
14,1260,0.2276015
14,1275,0.2217029
14,1290,0.2159847
14,1305,0.2104411
14,1320,0.2050663
14,1335,0.1998549
14,1350,0.1948015
14,1365,0.1899011
14,1380,0.1851485
14,1395,0.1805391
14,1410,0.1760681
14,1425,0.171731
14,1440,0.1675236
15,0,0
15,3,5.443857E-07
15,6,2.150774E-05
15,9,0.000158008
15,12,0.0006643267
15,15,0.002057175
15,18,0.00516297
15,21,0.01107988
15,24,0.02107097
15,27,0.03642334
15,30,0.05830755
15,33,0.08766232
15,36,0.1251192
15,39,0.1709685
15,42,0.2251629
15,45,0.2873501
15,48,0.3569236
15,51,0.4330835
15,54,0.5148981
15,57,0.601362
15,60,0.691446
15,63,0.7841374
15,66,0.8784701
15,69,0.9735465
15,72,1.068551
15,75,1.162755
15,78,1.255522
15,81,1.346301
15,84,1.434624
15,87,1.5201
15,90,1.602405
15,93,1.681279
15,96,1.756513
15,99,1.827945
15,102,1.895454
15,105,1.958954
15,108,2.018386
15,111,2.073719
15,114,2.124942
15,117,2.172064
15,120,2.21511
15,135,2.37108
15,150,2.436491
15,165,2.427765
15,180,2.366082
15,195,2.273592
15,210,2.169015
15,225,2.065032
15,240,1.968322
15,255,1.881232
15,270,1.803663
15,285,1.734464
15,300,1.672217
15,315,1.615607
15,330,1.563542
15,345,1.515162
15,360,1.46981
15,375,1.426988
15,390,1.38632
15,405,1.347518
15,420,1.310362
15,435,1.274681
15,450,1.240338
15,465,1.207223
15,480,1.175244
15,495,1.144328
15,510,1.114409
15,525,1.085431
15,540,1.057348
15,555,1.030116
15,570,1.003696
15,585,0.9780548
15,600,0.9531601
15,615,0.9289834
15,630,0.9054981
15,645,0.8826793
15,660,0.860504
15,675,0.8389504
15,690,0.8179982
15,705,0.7976278
15,720,0.7778211
15,735,0.7585604
15,750,0.7398289
15,765,0.7216109
15,780,0.7038909
15,795,0.6866541
15,810,0.6698864
15,825,0.653574
15,840,0.6377038
15,855,0.6222632
15,870,0.6072397
15,885,0.5926214
15,900,0.5783969
15,915,0.5645548
15,930,0.5510845
15,945,0.5379754
15,960,0.5252174
15,975,0.5128004
15,990,0.500715
15,1005,0.4889519
15,1020,0.477502
15,1035,0.4663565
15,1050,0.4555068
15,1065,0.4449448
15,1080,0.4346623
15,1095,0.4246516
15,1110,0.414905
15,1125,0.4054151
15,1140,0.3961748
15,1155,0.3871771
15,1170,0.3784153
15,1185,0.3698826
15,1200,0.3615727
15,1215,0.3534795
15,1230,0.3455968
15,1245,0.3379187
15,1260,0.3304396
15,1275,0.3231539
15,1290,0.3160562
15,1305,0.3091412
15,1320,0.3024039
15,1335,0.2958393
15,1350,0.2894426
15,1365,0.2832091
15,1380,0.2771342
15,1395,0.2712137
15,1410,0.265443
15,1425,0.2598181
15,1440,0.254335
16,0,0
16,3,7.739801E-07
16,6,3.377992E-05
16,9,0.000259334
16,12,0.00111064
16,15,0.003448565
16,18,0.008603091
16,21,0.01826625
16,24,0.0342806
16,27,0.0583952
16,30,0.09204974
16,33,0.1362255
16,36,0.1913751
16,39,0.2574219
16,42,0.3338145
16,45,0.4196136
16,48,0.513594
16,51,0.6143467
16,54,0.7203709
16,57,0.8301513
16,60,0.9422168
16,63,1.055183
16,66,1.167782
16,69,1.278875
16,72,1.387461
16,75,1.492677
16,78,1.593791
16,81,1.69019
16,84,1.781376
16,87,1.866953
16,90,1.946614
16,93,2.020132
16,96,2.087351
16,99,2.148178
16,102,2.202577
16,105,2.25056
16,108,2.292182
16,111,2.327542
16,114,2.356773
16,117,2.380042
16,120,2.397548
16,135,2.407468
16,150,2.316601
16,165,2.167847
16,180,1.999337
16,195,1.836675
16,210,1.692234
16,225,1.569052
16,240,1.46535
16,255,1.377668
16,270,1.30249
16,285,1.236871
16,300,1.178556
16,315,1.125894
16,330,1.077703
16,345,1.033137
16,360,0.9915901
16,375,0.9526163
16,390,0.9158832
16,405,0.8811352
16,420,0.8481711
16,435,0.8168283
16,450,0.7869724
16,465,0.7584904
16,480,0.7312856
16,495,0.705274
16,510,0.6803817
16,525,0.656543
16,540,0.6336994
16,555,0.6117977
16,570,0.5907896
16,585,0.5706308
16,600,0.5512807
16,615,0.5327016
16,630,0.5148581
16,645,0.4977177
16,660,0.4812495
16,675,0.4654244
16,690,0.4502154
16,705,0.4355963
16,720,0.4215428
16,735,0.4080316
16,750,0.3950403
16,765,0.382548
16,780,0.3705343
16,795,0.3589802
16,810,0.347867
16,825,0.3371772
16,840,0.3268938
16,855,0.3170007
16,870,0.3074823
16,885,0.2983237
16,900,0.2895106
16,915,0.2810294
16,930,0.2728668
16,945,0.2650102
16,960,0.2574475
16,975,0.250167
16,990,0.2431574
16,1005,0.2364081
16,1020,0.2299087
16,1035,0.2236492
16,1050,0.2176201
16,1065,0.2118123
16,1080,0.2062169
16,1095,0.2008255
16,1110,0.1956299
16,1125,0.1906223
16,1140,0.1857952
16,1155,0.1811415
16,1170,0.1766541
16,1185,0.1723265
16,1200,0.1681522
16,1215,0.1641251
16,1230,0.1602392
16,1245,0.1564891
16,1260,0.1528691
16,1275,0.1493741
16,1290,0.1459991
16,1305,0.1427392
16,1320,0.1395898
16,1335,0.1365466
16,1350,0.1336051
16,1365,0.1307614
16,1380,0.1280116
16,1395,0.1253517
16,1410,0.1227783
16,1425,0.1202878
16,1440,0.117877
17,0,0
17,3,1.531034E-06
17,6,8.161934E-05
17,9,0.0008785909
17,12,0.004580363
17,15,0.01531768
17,18,0.03836527
17,21,0.07880508
17,24,0.1403963
17,27,0.2249696
17,30,0.3323399
17,33,0.4605873
17,36,0.6065206
17,39,0.7661825
17,42,0.9353023
17,45,1.109645
17,48,1.28525
17,51,1.458576
17,54,1.626565
17,57,1.786663
17,60,1.9368
17,63,2.075351
17,66,2.201098
17,69,2.313182
17,72,2.411067
17,75,2.494501
17,78,2.563492
17,81,2.618281
17,84,2.659325
17,87,2.68727
17,90,2.702936
17,93,2.70729
17,96,2.701414
17,99,2.686479
17,102,2.663705
17,105,2.634328
17,108,2.599565
17,111,2.560581
17,114,2.518466
17,117,2.474209
17,120,2.428693
17,135,2.204835
17,150,2.018461
17,165,1.878716
17,180,1.776385
17,195,1.699687
17,210,1.63946
17,225,1.589678
17,240,1.546659
17,255,1.508219
17,270,1.473056
17,285,1.440374
17,300,1.409662
17,315,1.380574
17,330,1.352862
17,345,1.326342
17,360,1.300867
17,375,1.276324
17,390,1.252619
17,405,1.229673
17,420,1.207422
17,435,1.185812
17,450,1.164798
17,465,1.144338
17,480,1.124401
17,495,1.104957
17,510,1.08598
17,525,1.067448
17,540,1.049341
17,555,1.031642
17,570,1.014336
17,585,0.997407
17,600,0.9808434
17,615,0.9646329
17,630,0.9487648
17,645,0.9332287
17,660,0.9180153
17,675,0.9031156
17,690,0.8885213
17,705,0.8742242
17,720,0.8602169
17,735,0.8464921
17,750,0.8330428
17,765,0.8198624
17,780,0.8069444
17,795,0.7942825
17,810,0.7818708
17,825,0.7697033
17,840,0.7577745
17,855,0.7460788
17,870,0.7346109
17,885,0.7233655
17,900,0.7123375
17,915,0.701522
17,930,0.6909142
17,945,0.6805093
17,960,0.6703027
17,975,0.66029
17,990,0.6504667
17,1005,0.6408287
17,1020,0.6313716
17,1035,0.6220914
17,1050,0.6129841
17,1065,0.6040457
17,1080,0.5952727
17,1095,0.5866611
17,1110,0.5782073
17,1125,0.5699078
17,1140,0.5617592
17,1155,0.553758
17,1170,0.5459009
17,1185,0.5381846
17,1200,0.5306062
17,1215,0.5231624
17,1230,0.5158502
17,1245,0.5086667
17,1260,0.5016091
17,1275,0.4946744
17,1290,0.4878601
17,1305,0.4811634
17,1320,0.4745817
17,1335,0.4681124
17,1350,0.4617532
17,1365,0.4555014
17,1380,0.4493549
17,1395,0.4433113
17,1410,0.4373683
17,1425,0.4315237
17,1440,0.4257754
18,0,0
18,3,1.00967E-07
18,6,6.741954E-06
18,9,7.825532E-05
18,12,0.000458134
18,15,0.001750078
18,18,0.005003307
18,21,0.01165115
18,24,0.02333245
18,27,0.04166197
18,30,0.06801543
18,33,0.1033714
18,36,0.1482309
18,39,0.2026085
18,42,0.2660798
18,45,0.3378646
18,48,0.4169249
18,51,0.5020635
18,54,0.5920116
18,57,0.6855003
18,60,0.7813122
18,63,0.8783187
18,66,0.9755018
18,69,1.071964
18,72,1.166929
18,75,1.259737
18,78,1.349837
18,81,1.436776
18,84,1.520187
18,87,1.599775
18,90,1.675312
18,93,1.746621
18,96,1.813573
18,99,1.876073
18,102,1.934061
18,105,1.987501
18,108,2.036382
18,111,2.080712
18,114,2.120516
18,117,2.155836
18,120,2.186729
18,135,2.277883
18,150,2.27585
18,165,2.204523
18,180,2.092732
18,195,1.966908
18,210,1.845262
18,225,1.73674
18,240,1.643512
18,255,1.564195
18,270,1.496179
18,285,1.436852
18,300,1.384063
18,315,1.336197
18,330,1.292097
18,345,1.250956
18,360,1.21221
18,375,1.175464
18,390,1.140436
18,405,1.106921
18,420,1.074763
18,435,1.043841
18,450,1.014059
18,465,0.9853362
18,480,0.9576061
18,495,0.930811
18,510,0.9049006
18,525,0.8798305
18,540,0.8555609
18,555,0.832056
18,570,0.8092831
18,585,0.7872124
18,600,0.7658164
18,615,0.7450694
18,630,0.7249477
18,645,0.705429
18,660,0.6864921
18,675,0.6681175
18,690,0.6502863
18,705,0.6329806
18,720,0.6161835
18,735,0.5998787
18,750,0.5840506
18,765,0.5686844
18,780,0.5537657
18,795,0.5392807
18,810,0.5252161
18,825,0.5115592
18,840,0.4982975
18,855,0.4854192
18,870,0.4729126
18,885,0.4607666
18,900,0.4489705
18,915,0.4375136
18,930,0.4263859
18,945,0.4155775
18,960,0.4050789
18,975,0.394881
18,990,0.3849746
18,1005,0.3753512
18,1020,0.3660023
18,1035,0.3569198
18,1050,0.3480957
18,1065,0.3395222
18,1080,0.3311921
18,1095,0.323098
18,1110,0.3152329
18,1125,0.3075899
18,1140,0.3001626
18,1155,0.2929444
18,1170,0.2859291
18,1185,0.2791107
18,1200,0.2724833
18,1215,0.2660412
18,1230,0.2597789
18,1245,0.2536911
18,1260,0.2477725
18,1275,0.2420181
18,1290,0.236423
18,1305,0.2309825
18,1320,0.2256919
18,1335,0.2205468
18,1350,0.2155429
18,1365,0.2106758
18,1380,0.2059417
18,1395,0.2013364
18,1410,0.1968562
18,1425,0.1924973
18,1440,0.1882561
19,0,0
19,3,5.199167E-08
19,6,3.245464E-06
19,9,3.754991E-05
19,12,0.0002226214
19,15,0.0008662964
19,18,0.002532442
19,21,0.006045985
19,24,0.0124354
19,27,0.02283233
19,30,0.03835561
19,33,0.06000241
19,36,0.08856308
19,39,0.124568
19,42,0.1682658
19,45,0.2196294
19,48,0.2783828
19,51,0.3440416
19,54,0.4159597
19,57,0.4933767
19,60,0.5754624
19,63,0.6613558
19,66,0.7501969
19,69,0.8411515
19,72,0.9334294
19,75,1.026296
19,78,1.11908
19,81,1.211177
19,84,1.302047
19,87,1.391217
19,90,1.478273
19,93,1.562857
19,96,1.644663
19,99,1.723432
19,102,1.798945
19,105,1.871023
19,108,1.939517
19,111,2.004309
19,114,2.065307
19,117,2.122443
19,120,2.17567
19,135,2.382825
19,150,2.495198
19,165,2.524565
19,180,2.489535
19,195,2.411864
19,210,2.311876
19,225,2.205076
19,240,2.101164
19,255,2.004929
19,270,1.917892
19,285,1.839774
19,300,1.769521
19,315,1.705877
19,330,1.647663
19,345,1.593882
19,360,1.543735
19,375,1.496601
19,390,1.452003
19,405,1.409577
19,420,1.369043
19,435,1.330186
19,450,1.292837
19,465,1.256863
19,480,1.222155
19,495,1.188624
19,510,1.156195
19,525,1.124806
19,540,1.0944
19,555,1.06493
19,570,1.036353
19,585,1.008631
19,600,0.9817286
19,615,0.9556145
19,630,0.9302594
19,645,0.905636
19,660,0.881719
19,675,0.8584847
19,690,0.8359106
19,705,0.8139756
19,720,0.7926596
19,735,0.7719433
19,750,0.7518085
19,765,0.7322375
19,780,0.7132136
19,795,0.6947206
19,810,0.6767427
19,825,0.6592651
19,840,0.6422731
19,855,0.6257528
19,870,0.6096905
19,885,0.5940732
19,900,0.5788879
19,915,0.5641226
19,930,0.5497651
19,945,0.5358037
19,960,0.5222273
19,975,0.5090251
19,990,0.4961862
19,1005,0.4837004
19,1020,0.4715578
19,1035,0.4597485
19,1050,0.4482632
19,1065,0.4370926
19,1080,0.4262279
19,1095,0.4156604
19,1110,0.4053817
19,1125,0.3953836
19,1140,0.3856581
19,1155,0.3761976
19,1170,0.3669945
19,1185,0.3580416
19,1200,0.3493318
19,1215,0.3408581
19,1230,0.332614
19,1245,0.3245929
19,1260,0.3167884
19,1275,0.3091946
19,1290,0.3018053
19,1305,0.2946148
19,1320,0.2876175
19,1335,0.2808079
19,1350,0.2741807
19,1365,0.2677308
19,1380,0.261453
19,1395,0.2553426
19,1410,0.2493948
19,1425,0.2436051
19,1440,0.2379688
20,0,0
20,3,4.302642E-07
20,6,5.906461E-05
20,9,0.0009056015
20,12,0.005089722
20,15,0.016796
20,18,0.04035813
20,21,0.07895015
20,24,0.1339951
20,27,0.2051504
20,30,0.2906329
20,33,0.387676
20,36,0.4929919
20,39,0.6031576
20,42,0.7148905
20,45,0.8252106
20,48,0.9315419
20,51,1.031736
20,54,1.124068
20,57,1.207212
20,60,1.280207
20,63,1.342429
20,66,1.39356
20,69,1.433566
20,72,1.462677
20,75,1.481362
20,78,1.490306
20,81,1.490378
20,84,1.482591
20,87,1.468056
20,90,1.447935
20,93,1.423393
20,96,1.395549
20,99,1.365442
20,102,1.334003
20,105,1.302035
20,108,1.270208
20,111,1.239057
20,114,1.208992
20,117,1.180311
20,120,1.15321
20,135,1.043366
20,150,0.9709559
20,165,0.9232194
20,180,0.8895265
20,195,0.8634298
20,210,0.8415011
20,225,0.8220195
20,240,0.8041288
20,255,0.7873873
20,270,0.7715492
