"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
10,750,0.1455499
10,765,0.1414434
10,780,0.1375535
10,795,0.1338665
10,810,0.1303696
10,825,0.1270509
10,840,0.1238992
10,855,0.1209038
10,870,0.1180549
10,885,0.1153431
10,900,0.1127597
10,915,0.1102966
10,930,0.1079461
10,945,0.105701
10,960,0.1035544
10,975,0.1015002
10,990,0.09953241
10,1005,0.09764544
10,1020,0.09583412
10,1035,0.0940936
10,1050,0.09241932
10,1065,0.09080703
10,1080,0.08925276
10,1095,0.08775277
10,1110,0.08630361
10,1125,0.08490201
10,1140,0.08354495
10,1155,0.08222959
10,1170,0.0809533
10,1185,0.07971361
10,1200,0.07850821
10,1215,0.07733499
10,1230,0.07619192
10,1245,0.07507718
10,1260,0.07398902
10,1275,0.07292584
10,1290,0.07188616
10,1305,0.07086857
10,1320,0.06987181
10,1335,0.06889466
10,1350,0.06793603
10,1365,0.06699489
10,1380,0.06607028
10,1395,0.06516134
10,1410,0.06426723
10,1425,0.06338723
10,1440,0.06252062
11,0,0
11,3,1.024104E-05
11,6,0.0003574209
11,9,0.002382432
11,12,0.008863663
11,15,0.02389397
11,18,0.0512801
11,21,0.09231481
11,24,0.1451745
11,27,0.2063449
11,30,0.2723434
11,33,0.3404687
11,36,0.4087786
11,39,0.4758174
11,42,0.5404163
11,45,0.6015946
11,48,0.6585479
11,51,0.7106543
11,54,0.7574852
11,57,0.7988064
11,60,0.8345658
11,63,0.8648713
11,66,0.8899631
11,69,0.9101828
11,72,0.9259435
11,75,0.9377014
11,78,0.9459319
11,81,0.9511096
11,84,0.9536943
11,87,0.9541188
11,90,0.9527821
11,93,0.9500446
11,96,0.9462261
11,99,0.9416064
11,102,0.9364261
11,105,0.9308891
11,108,0.9251657
11,111,0.9193953
11,114,0.9136907
11,117,0.9081407
11,120,0.9028135
11,135,0.8808256
11,150,0.8673146
11,165,0.8608879
11,180,0.859302
11,195,0.8605165
11,210,0.8628951
11,225,0.8650774
11,240,0.8656972
11,255,0.8628962
11,270,0.8532873
11,285,0.8296178
11,300,0.7803232
11,315,0.7156873
11,330,0.6677524
11,345,0.6348205
11,360,0.6082135
11,375,0.5846909
11,390,0.5631765
11,405,0.5431991
11,420,0.5244883
11,435,0.5068638
11,450,0.4901959
11,465,0.4743865
11,480,0.4593588
11,495,0.4450506
11,510,0.4314099
11,525,0.4183923
11,540,0.405959
11,555,0.3940756
11,570,0.3827108
11,585,0.3718365
11,600,0.3614264
11,615,0.3514563
11,630,0.3419037
11,645,0.3327474
11,660,0.3239675
11,675,0.3155451
11,690,0.3074627
11,705,0.2997032
11,720,0.292251
11,735,0.2850907
11,750,0.2782082
11,765,0.2715897
11,780,0.2652224
11,795,0.259094
11,810,0.2531927
11,825,0.2475075
11,840,0.2420277
11,855,0.2367435
11,870,0.2316451
11,885,0.2267236
11,900,0.2219704
11,915,0.2173772
11,930,0.2129363
11,945,0.2086404
11,960,0.2044823
11,975,0.2004556
11,990,0.1965537
11,1005,0.1927709
11,1020,0.1891013
11,1035,0.1855396
11,1050,0.1820808
11,1065,0.1787199
11,1080,0.1754523
11,1095,0.1722738
11,1110,0.1691801
11,1125,0.1661675
11,1140,0.1632321
11,1155,0.1603706
11,1170,0.1575796
11,1185,0.1548559
11,1200,0.1521967
11,1215,0.149599
11,1230,0.1470603
11,1245,0.1445781
11,1260,0.14215
11,1275,0.1397737
11,1290,0.1374471
11,1305,0.1351683
11,1320,0.1329353
11,1335,0.1307464
11,1350,0.1285999
11,1365,0.1264942
11,1380,0.1244278
11,1395,0.1223993
11,1410,0.1204073
11,1425,0.1184506
11,1440,0.1165281
12,0,0
12,3,1.143418E-06
12,6,4.74597E-05
12,9,0.0003169635
12,12,0.001101548
12,15,0.00275118
12,18,0.005629879
12,21,0.01008054
12,24,0.01640088
12,27,0.02483036
12,30,0.03554532
12,33,0.04865891
12,36,0.0642241
12,39,0.08223753
12,42,0.102644
12,45,0.1253415
12,48,0.1501867
12,51,0.1770003
12,54,0.2055731
12,57,0.2356723
12,60,0.2670473
12,63,0.2994362
12,66,0.3325718
12,69,0.366188
12,72,0.400025
12,75,0.4338349
12,78,0.4673861
12,81,0.5004666
12,84,0.5328875
12,87,0.5644848
12,90,0.5951203
12,93,0.6246808
12,96,0.653078
12,99,0.6802451
12,102,0.7061353
12,105,0.7307199
12,108,0.7539871
12,111,0.7759404
12,114,0.796595
12,117,0.8159738
12,120,0.8341045
12,135,0.9073288
12,150,0.9555408
12,165,0.9842196
12,180,0.9980407
12,195,1.000829
12,210,0.9953811
12,225,0.983511
12,240,0.9659451
12,255,0.9419895
12,270,0.9087849
12,285,0.8609559
12,300,0.7969791
12,315,0.7313331
12,330,0.6763463
12,345,0.6301511
12,360,0.5892616
12,375,0.5521343
12,390,0.5181069
12,405,0.4867813
12,420,0.4578511
12,435,0.4310577
12,450,0.4061785
12,465,0.383021
12,480,0.3614186
12,495,0.3412272
12,510,0.3223215
12,525,0.3045928
12,540,0.2879459
12,555,0.2722973
12,570,0.2575732
12,585,0.2437079
12,600,0.2306428
12,615,0.2183247
12,630,0.2067057
12,645,0.1957419
12,660,0.1853933
12,675,0.1756227
12,690,0.1663961
12,705,0.1576815
12,720,0.1494494
12,735,0.1416721
12,750,0.1343239
12,765,0.1273803
12,780,0.1208186
12,795,0.1146175
12,810,0.1087568
12,825,0.1032174
12,840,0.09798157
12,855,0.09303237
12,870,0.08835389
12,885,0.08393112
12,900,0.07974987
12,915,0.07579677
12,930,0.07205916
12,945,0.06852511
12,960,0.06518334
12,975,0.0620232
12,990,0.05903462
12,1005,0.05620809
12,1020,0.05353464
12,1035,0.05100577
12,1050,0.04861347
12,1065,0.04635017
12,1080,0.04420871
12,1095,0.04218232
12,1110,0.04026463
12,1125,0.03844959
12,1140,0.03673152
12,1155,0.03510502
12,1170,0.03356501
12,1185,0.03210668
12,1200,0.03072551
12,1215,0.02941719
12,1230,0.0281777
12,1245,0.02700319
12,1260,0.02589006
12,1275,0.0248349
12,1290,0.02383449
12,1305,0.02288579
12,1320,0.02198592
12,1335,0.02113217
12,1350,0.02032199
12,1365,0.01955295
12,1380,0.01882278
12,1395,0.01812931
12,1410,0.01747051
12,1425,0.01684447
12,1440,0.01624936
13,0,0
13,3,3.754355E-06
13,6,0.0001308318
13,9,0.0008296333
13,12,0.002857254
13,15,0.007176858
13,18,0.01485419
13,21,0.02695413
13,24,0.04440542
13,27,0.06782809
13,30,0.09737197
13,33,0.1326461
13,36,0.1727835
13,39,0.2166173
13,42,0.262891
13,45,0.3104268
13,48,0.3582215
13,51,0.4054678
13,54,0.4515315
13,57,0.4959248
13,60,0.5382848
13,63,0.5783382
13,66,0.6158797
13,69,0.6507739
13,72,0.6829364
13,75,0.7123235
13,78,0.7389382
13,81,0.7628148
13,84,0.7840158
13,87,0.8026308
13,90,0.8187683
13,93,0.8325517
13,96,0.844117
13,99,0.8536087
13,102,0.8611752
13,105,0.8669674
13,108,0.8711364
13,111,0.8738306
13,114,0.8751942
13,117,0.8753664
13,120,0.8744801
13,135,0.858299
13,150,0.831161
13,165,0.8011156
13,180,0.7724888
13,195,0.7471202
13,210,0.7253942
13,225,0.7069479
13,240,0.6910918
13,255,0.6770188
13,270,0.6638635
13,285,0.6506426
13,300,0.636048
13,315,0.6179867
13,330,0.5927563
13,345,0.5553315
13,360,0.5081683
13,375,0.4666857
13,390,0.4360071
13,405,0.411593
13,420,0.3903114
13,435,0.3709522
13,450,0.3530432
13,465,0.3363513
13,480,0.32073
13,495,0.3060722
13,510,0.2922932
13,525,0.279323
13,540,0.267102
13,555,0.2555781
13,570,0.244705
13,585,0.234441
13,600,0.2247483
13,615,0.2155918
13,630,0.2069395
13,645,0.1987613
13,660,0.1910292
13,675,0.1837173
13,690,0.176801
13,705,0.1702574
13,720,0.1640647
13,735,0.1582028
13,750,0.1526525
13,765,0.1473956
13,780,0.1424154
13,795,0.1376956
13,810,0.1332212
13,825,0.128978
13,840,0.1249525
13,855,0.1211321
13,870,0.1175047
13,885,0.1140592
13,900,0.1107849
13,915,0.1076718
13,930,0.1047105
13,945,0.101892
13,960,0.099208
13,975,0.09665057
13,990,0.09421226
13,1005,0.09188607
13,1020,0.08966539
13,1035,0.087544
13,1050,0.08551604
13,1065,0.08357601
13,1080,0.08171871
13,1095,0.07993925
13,1110,0.07823307
13,1125,0.07659582
13,1140,0.07502345
13,1155,0.07351214
13,1170,0.07205831
13,1185,0.07065857
13,1200,0.06930976
13,1215,0.06800891
13,1230,0.06675321
13,1245,0.06554004
13,1260,0.06436694
13,1275,0.0632316
13,1290,0.06213186
13,1305,0.06106566
13,1320,0.06003112
13,1335,0.05902644
13,1350,0.05804995
13,1365,0.05710007
13,1380,0.05617535
13,1395,0.0552744
13,1410,0.05439594
13,1425,0.05353877
13,1440,0.05270175
14,0,0
14,3,1.674928E-06
14,6,6.069557E-05
14,9,0.0004023411
14,12,0.001460788
14,15,0.003885244
14,18,0.008516202
14,21,0.01631133
14,24,0.02820765
14,27,0.04493658
14,30,0.06684183
14,33,0.09376796
14,36,0.125067
14,39,0.1597248
14,42,0.1965593
14,45,0.2344148
14,48,0.2723025
14,51,0.3094604
14,54,0.3453482
14,57,0.379608
14,60,0.4120297
14,63,0.4425083
14,66,0.4709961
14,69,0.4974934
14,72,0.5220351
14,75,0.5446638
14,78,0.5654413
14,81,0.5844407
14,84,0.6017328
14,87,0.6173984
14,90,0.6315231
14,93,0.6441886
14,96,0.6554812
14,99,0.665488
14,102,0.6742929
14,105,0.6819802
14,108,0.6886324
14,111,0.694329
14,114,0.6991469
14,117,0.7031601
14,120,0.7064393
14,135,0.7140343
14,150,0.7117323
14,165,0.704299
14,180,0.6946791
14,195,0.6844739
14,210,0.6743491
14,225,0.6643014
14,240,0.653737
14,255,0.6412327
14,270,0.6235078
14,285,0.5921099
14,300,0.531652
14,315,0.4622602
14,330,0.4177669
14,345,0.3871799
14,360,0.36184
14,375,0.339339
14,390,0.3189102
14,405,0.3001787
14,420,0.2828996
14,435,0.2668922
14,450,0.2520158
14,465,0.2381569
14,480,0.2252218
14,495,0.2131312
14,510,0.2018171
14,525,0.1912201
14,540,0.1812877
14,555,0.1719727
14,570,0.1632328
14,585,0.1550293
14,600,0.1473268
14,615,0.1400928
14,630,0.1332972
14,645,0.1269121
14,660,0.1209117
14,675,0.1152717
14,690,0.1099696
14,705,0.1049844
14,720,0.1002963
14,735,0.09588703
14,750,0.09173919
14,765,0.08783663
14,780,0.08416416
14,795,0.08070755
14,810,0.07745343
14,825,0.07438926
14,840,0.07150327
14,855,0.06878442
14,870,0.06622233
14,885,0.06380728
14,900,0.06153012
14,915,0.05938226
14,930,0.05735566
14,945,0.05544277
14,960,0.05363647
14,975,0.0519301
14,990,0.05031743
14,1005,0.04879257
14,1020,0.04735003
14,1035,0.04598464
14,1050,0.04469154
14,1065,0.0434662
14,1080,0.04230434
14,1095,0.04120198
14,1110,0.04015534
14,1125,0.03916091
14,1140,0.03821541
14,1155,0.03731572
14,1170,0.03645895
14,1185,0.0356424
14,1200,0.03486349
14,1215,0.03411987
14,1230,0.03340928
14,1245,0.03272964
14,1260,0.03207899
14,1275,0.03145549
14,1290,0.03085742
14,1305,0.03028318
14,1320,0.02973127
14,1335,0.02920027
14,1350,0.02868886
14,1365,0.02819583
14,1380,0.02772002
14,1395,0.02726035
14,1410,0.02681582
14,1425,0.02638549
14,1440,0.02596848
15,0,0
15,3,7.535843E-07
15,6,4.8391E-05
15,9,0.0007271831
15,12,0.004456028
15,15,0.01507453
15,18,0.03459464
15,21,0.06131136
15,24,0.09147776
15,27,0.1217774
15,30,0.1503092
15,33,0.1763802
15,36,0.1999727
15,39,0.2213328
15,42,0.240752
15,45,0.2584808
15,48,0.2747118
15,51,0.2895915
15,54,0.3032353
15,57,0.3157425
15,60,0.3272037
15,63,0.3377067
15,66,0.3473375
15,69,0.3561795
15,72,0.3643131
15,75,0.371815
15,78,0.3787569
15,81,0.3852046
15,84,0.3912181
15,87,0.3968509
15,90,0.4021509
15,93,0.4071601
15,96,0.4119156
15,99,0.4164495
15,102,0.4207895
15,105,0.4249594
15,108,0.4289795
15,111,0.4328671
15,114,0.4366371
15,117,0.440302
15,120,0.4438722
15,135,0.4605642
15,150,0.475716
15,165,0.4895209
15,180,0.5018901
15,195,0.5124747
15,210,0.5205005
15,225,0.5241814
15,240,0.5186402
15,255,0.4884696
15,270,0.4174697
15,285,0.3632246
15,300,0.3348815
15,315,0.3145272
15,330,0.2971713
15,345,0.2815987
15,360,0.2673469
15,375,0.2541638
15,390,0.241887
15,405,0.2304023
15,420,0.2196251
15,435,0.2094892
15,450,0.1999413
15,465,0.1909368
15,480,0.1824372
15,495,0.1744091
15,510,0.1668224
15,525,0.15965
15,540,0.1528671
15,555,0.146451
15,570,0.1403805
15,585,0.1346361
15,600,0.1291993
15,615,0.1240529
15,630,0.1191808
15,645,0.1145679
15,660,0.1101997
15,675,0.1060629
15,690,0.1021446
15,705,0.09843294
15,720,0.09491644
15,735,0.09158438
15,750,0.08842661
15,765,0.08543352
15,780,0.08259602
15,795,0.0799055
15,810,0.07735383
15,825,0.07493331
15,840,0.07263665
15,855,0.07045696
15,870,0.06838771
15,885,0.06642275
15,900,0.06455621
15,915,0.0627826
15,930,0.06109668
15,945,0.05949351
15,960,0.05796842
15,975,0.05651698
15,990,0.05513504
15,1005,0.05381862
15,1020,0.05256402
15,1035,0.05136769
15,1050,0.05022631
15,1065,0.04913672
15,1080,0.04809596
15,1095,0.04710121
15,1110,0.04614982
15,1125,0.04523928
15,1140,0.04436723
15,1155,0.04353144
15,1170,0.04272979
15,1185,0.04196031
15,1200,0.04122113
15,1215,0.04051047
15,1230,0.03982667
15,1245,0.03916816
15,1260,0.03853346
15,1275,0.03792117
15,1290,0.03732999
15,1305,0.03675868
15,1320,0.03620607
15,1335,0.03567107
15,1350,0.03515264
15,1365,0.03464983
15,1380,0.03416171
15,1395,0.03368743
15,1410,0.03322618
15,1425,0.03277722
15,1440,0.03233983
16,0,0
16,3,1.261212E-06
16,6,4.885043E-05
16,9,0.0003217924
16,12,0.001127557
16,15,0.002862821
16,18,0.00597525
16,21,0.01093093
16,24,0.01818835
16,27,0.02817411
16,30,0.04125742
16,33,0.05772302
16,36,0.07774555
16,39,0.1013695
16,42,0.1284977
16,45,0.1588905
16,48,0.1921782
16,51,0.2278854
16,54,0.2654651
16,57,0.3043355
16,60,0.3439196
16,63,0.3836802
16,66,0.4231441
16,69,0.4619139
16,72,0.4996742
16,75,0.5361877
16,78,0.5712831
16,81,0.6048451
16,84,0.6368051
16,87,0.6671289
16,90,0.6958067
16,93,0.7228457
16,96,0.7482682
16,99,0.7721096
16,102,0.7944129
16,105,0.8152238
16,108,0.8345878
16,111,0.8525532
16,114,0.8691756
16,117,0.8845163
16,120,0.8986329
16,135,0.9526625
16,150,0.9840673
16,165,0.9989567
16,180,1.002251
16,195,0.997836
16,210,0.9884319
16,225,0.975743
16,240,0.9604935
16,255,0.9422371
16,270,0.91846
16,285,0.8813599
16,300,0.8121056
16,315,0.7196133
16,330,0.6539007
16,345,0.6078063
16,360,0.569415
16,375,0.5352563
16,390,0.5041975
16,405,0.4756665
16,420,0.4492842
16,435,0.4247701
16,450,0.4019066
16,465,0.38052
16,480,0.3604687
16,495,0.3416353
16,510,0.3239204
16,525,0.3072389
16,540,0.2915166
16,555,0.2766879
16,570,0.2626944
16,585,0.2494833
16,600,0.2370063
16,615,0.2252195
16,630,0.2140821
16,645,0.2035564
16,660,0.1936073
16,675,0.184202
16,690,0.1753098
16,705,0.1669019
16,720,0.1589512
16,735,0.1514322
16,750,0.144321
16,765,0.1375949
16,780,0.1312325
16,795,0.1252138
16,810,0.1195197
16,825,0.1141323
16,840,0.1090346
16,855,0.1042105
16,870,0.09964494
16,885,0.09532357
16,900,0.09123289
16,915,0.08736009
16,930,0.0836931
16,945,0.0802205
16,960,0.07693149
16,975,0.07381588
16,990,0.07086404
16,1005,0.06806684
16,1020,0.0654157
16,1035,0.06290247
16,1050,0.06051948
16,1065,0.05825946
16,1080,0.05611556
16,1095,0.05408131
16,1110,0.05215057
16,1125,0.05031758
16,1140,0.04857687
16,1155,0.04692329
16,1170,0.04535197
16,1185,0.04385831
16,1200,0.04243797
16,1215,0.04108687
16,1230,0.03980111
16,1245,0.03857706
16,1260,0.03741127
16,1275,0.03630047
16,1290,0.0352416
16,1305,0.03423177
16,1320,0.03326824
16,1335,0.03234842
16,1350,0.03146988
16,1365,0.03063033
16,1380,0.02982761
16,1395,0.02905965
16,1410,0.02832455
16,1425,0.02762049
16,1440,0.02694573
17,0,0
17,3,4.765139E-05
17,6,0.001803749
17,9,0.01327642
17,12,0.05077193
17,15,0.1321956
17,18,0.265235
17,21,0.4417746
17,24,0.642719
17,27,0.8468604
17,30,1.037043
17,33,1.202211
17,36,1.336891
17,39,1.439785
17,42,1.51235
17,45,1.557678
17,48,1.579677
17,51,1.582499
17,54,1.570197
17,57,1.546481
17,60,1.514625
17,63,1.47739
17,66,1.43705
17,69,1.395401
17,72,1.353827
17,75,1.313342
17,78,1.274664
17,81,1.23826
17,84,1.204403
17,87,1.173216
17,90,1.14471
17,93,1.118815
17,96,1.095407
17,99,1.074323
17,102,1.055384
17,105,1.038397
17,108,1.023173
17,111,1.009524
17,114,0.9972716
17,117,0.9862497
17,120,0.9763023
17,135,0.9380485
17,150,0.9091102
17,165,0.8760393
17,180,0.8081666
17,195,0.6931288
17,210,0.6248701
17,225,0.5819209
17,240,0.5465363
17,255,0.5150499
17,270,0.4863488
17,285,0.4598881
17,300,0.4353254
17,315,0.41242
17,330,0.3909912
17,345,0.3708974
17,360,0.3520227
17,375,0.3342703
17,390,0.3175568
17,405,0.3018091
17,420,0.286962
17,435,0.2729568
17,450,0.2597402
17,465,0.247263
17,480,0.2354802
17,495,0.2243497
17,510,0.2138327
17,525,0.2038927
17,540,0.1944959
17,555,0.1856103
17,570,0.1772062
17,585,0.1692556
17,600,0.1617322
17,615,0.1546112
17,630,0.1478695
17,645,0.1414852
17,660,0.1354378
17,675,0.1297077
17,690,0.124277
17,705,0.1191283
17,720,0.1142456
17,735,0.1096135
17,750,0.105218
17,765,0.1010453
17,780,0.09708288
17,795,0.09331875
17,810,0.08974163
17,825,0.08634096
17,840,0.08310673
17,855,0.08002956
17,870,0.07710061
17,885,0.07431154
17,900,0.07165452
17,915,0.06912216
17,930,0.06670752
17,945,0.06440406
17,960,0.06220562
17,975,0.06010641
17,990,0.05810096
17,1005,0.05618415
17,1020,0.05435115
17,1035,0.0525974
17,1050,0.05091861
17,1065,0.04931077
17,1080,0.04777006
17,1095,0.04629293
17,1110,0.04487602
17,1125,0.04351615
17,1140,0.04221034
17,1155,0.0409558
17,1170,0.03974989
17,1185,0.0385901
17,1200,0.03747411
17,1215,0.03639971
17,1230,0.03536483
17,1245,0.0343675
17,1260,0.03340589
17,1275,0.03247826
17,1290,0.03158299
17,1305,0.03071851
17,1320,0.0298834
17,1335,0.02907627
17,1350,0.02829584
17,1365,0.02754089
17,1380,0.02681028
17,1395,0.02610291
17,1410,0.02541778
17,1425,0.02475391
17,1440,0.0241104
18,0,0
18,3,2.65937E-05
18,6,0.0009427464
18,9,0.005781822
18,12,0.01893923
18,15,0.04481437
18,18,0.08665509
18,21,0.1459006
18,24,0.2220916
18,27,0.3131637
18,30,0.4159109
18,33,0.5264835
18,36,0.6408328
18,39,0.7550654
18,42,0.8657034
18,45,0.9698455
18,48,1.06525
18,51,1.150355
18,54,1.22423
18,57,1.286505
18,60,1.337282
18,63,1.377035
18,66,1.40651
18,69,1.426634
18,72,1.438435
18,75,1.44298
18,78,1.441324
18,81,1.434474
18,84,1.423365
18,87,1.408845
18,90,1.391668
18,93,1.372493
18,96,1.351883
18,99,1.330319
18,102,1.308198
18,105,1.285844
18,108,1.263517
18,111,1.241422
18,114,1.219712
18,117,1.198499
18,120,1.177857
18,135,1.083905
18,150,1.001947
18,165,0.9214627
18,180,0.8341877
18,195,0.7527673
18,210,0.6898919
18,225,0.6406895
18,240,0.5993224
18,255,0.5629775
18,270,0.5302603
18,285,0.5003569
18,300,0.4727418
18,315,0.4470568
18,330,0.4230475
18,345,0.4005256
18,360,0.3793461
18,375,0.3593932
18,390,0.340571
18,405,0.3227981
18,420,0.3060037
18,435,0.2901251
18,450,0.2751056
18,465,0.2608941
18,480,0.2474434
18,495,0.2347101
18,510,0.2226539
18,525,0.211237
18,540,0.2004243
18,555,0.1901828
18,570,0.1804816
18,585,0.1712914
18,600,0.1625847
18,615,0.1543355
18,630,0.1465195
18,645,0.1391134
18,660,0.1320955
18,675,0.1254449
18,690,0.1191421
18,705,0.1131688
18,720,0.1075073
18,735,0.102141
18,750,0.09705441
18,765,0.09223256
18,780,0.08766144
18,795,0.08332774
18,810,0.07921889
18,825,0.07532295
18,840,0.07162866
18,855,0.06812532
18,870,0.06480285
18,885,0.06165164
18,900,0.05866265
18,915,0.0558273
18,930,0.05313747
18,945,0.05058546
18,960,0.048164
18,975,0.0458662
18,990,0.04368552
18,1005,0.0416158
18,1020,0.03965119
18,1035,0.03778616
18,1050,0.03601545
18,1065,0.03433413
18,1080,0.03273749
18,1095,0.03122108
18,1110,0.0297807
18,1125,0.02841236
18,1140,0.0271123
18,1155,0.02587694
18,1170,0.0247029
18,1185,0.02358699
18,1200,0.02252618
18,1215,0.02151759
18,1230,0.02055852
18,1245,0.01964639
18,1260,0.01877877
18,1275,0.01795335
18,1290,0.01716797
18,1305,0.01642054
18,1320,0.01570912
18,1335,0.01503185
18,1350,0.01438699
18,1365,0.01377286
18,1380,0.0131879
18,1395,0.01263063
18,1410,0.01209962
18,1425,0.01159356
18,1440,0.01111116
19,0,0
19,3,1.8251E-05
19,6,0.0006475401
19,9,0.00452561
19,12,0.01705144
19,15,0.04446942
19,18,0.08977997
19,21,0.1511611
19,24,0.2239668
19,27,0.3029908
19,30,0.383449
19,33,0.4612617
19,36,0.5331479
19,39,0.5966986
19,42,0.6503963
19,45,0.6935619
19,48,0.7262372
19,51,0.749023
19,54,0.762907
19,57,0.769106
19,60,0.7689286
19,63,0.7636573
19,66,0.7544884
19,69,0.7424902
19,72,0.7285787
19,75,0.7135176
19,78,0.6979222
19,81,0.6822745
19,84,0.666939
19,87,0.6521809
19,90,0.6381834
19,93,0.6250631
19,96,0.6128833
19,99,0.6016679
19,102,0.5914112
19,105,0.5820851
19,108,0.5736464
19,111,0.5660422
19,114,0.5592138
19,117,0.5531002
19,120,0.5476396
19,135,0.5281283
19,150,0.5173092
19,165,0.5110999
19,180,0.5071089
19,195,0.5039429
19,210,0.5006953
19,225,0.4965894
19,240,0.4906442
19,255,0.4811478
19,270,0.4645714
19,285,0.4347173
19,300,0.392651
19,315,0.3576301
19,330,0.3345863
19,345,0.3172905
19,360,0.302496
19,375,0.2891516
19,390,0.2768792
19,405,0.2654938
19,420,0.2548779
19,435,0.2449458
19,450,0.2356302
19,465,0.226876
19,480,0.2186368
19,495,0.2108724
19,510,0.2035476
19,525,0.1966309
19,540,0.1900939
19,555,0.1839109
19,570,0.1780583
19,585,0.1725144
19,600,0.1672591
19,615,0.1622739
19,630,0.1575414
19,645,0.1530455
19,660,0.1487712
19,675,0.1447046
19,690,0.1408324
19,705,0.1371426
19,720,0.1336235
19,735,0.1302646
19,750,0.1270557
19,765,0.1239874
19,780,0.1210511
19,795,0.1182384
19,810,0.1155417
19,825,0.1129538
19,840,0.1104679
19,855,0.1080777
19,870,0.1057774
19,885,0.1035613
19,900,0.1014245
19,915,0.09936201
19,930,0.0973694
19,945,0.09544245
19,960,0.09357727
19,975,0.09177018
19,990,0.09001779
19,1005,0.0883169
19,1020,0.08666456
19,1035,0.08505798
