"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
36,1305,2.188294
36,1320,2.174476
36,1335,2.160754
36,1350,2.147127
36,1365,2.133596
36,1380,2.120157
36,1395,2.106812
36,1410,2.093559
36,1425,2.080396
36,1440,2.067324
37,0,0
37,3,8.814017E-07
37,6,3.552677E-05
37,9,0.0002693617
37,12,0.001158641
37,15,0.003617836
37,18,0.009059991
37,21,0.01927841
37,24,0.03621979
37,27,0.06172515
37,30,0.09730193
37,33,0.1439687
37,36,0.2021837
37,39,0.2718497
37,42,0.3523768
37,45,0.442779
37,48,0.5417866
37,51,0.6479571
37,54,0.7597715
37,57,0.8757132
37,60,0.9943276
37,63,1.114264
37,66,1.234298
37,69,1.35335
37,72,1.470478
37,75,1.584882
37,78,1.695891
37,81,1.80295
37,84,1.905611
37,87,2.00352
37,90,2.0964
37,93,2.184047
37,96,2.266313
37,99,2.343102
37,102,2.414364
37,105,2.48008
37,108,2.54027
37,111,2.594978
37,114,2.644275
37,117,2.688256
37,120,2.727034
37,135,2.84831
37,150,2.867288
37,165,2.815273
37,180,2.724799
37,195,2.622287
37,210,2.524286
37,225,2.438286
37,240,2.365823
37,255,2.305504
37,270,2.254972
37,285,2.211905
37,300,2.174375
37,315,2.140919
37,330,2.11047
37,345,2.08227
37,360,2.055785
37,375,2.030638
37,390,2.006561
37,405,1.983361
37,420,1.960897
37,435,1.939064
37,450,1.917781
37,465,1.896988
37,480,1.876633
37,495,1.856678
37,510,1.837092
37,525,1.817847
37,540,1.798922
37,555,1.780298
37,570,1.761959
37,585,1.743893
37,600,1.726086
37,615,1.708531
37,630,1.691216
37,645,1.674134
37,660,1.657279
37,675,1.640644
37,690,1.624224
37,705,1.608012
37,720,1.592004
37,735,1.576196
37,750,1.560584
37,765,1.545163
37,780,1.529931
37,795,1.514882
37,810,1.500015
37,825,1.485326
37,840,1.470812
37,855,1.45647
37,870,1.442296
37,885,1.42829
37,900,1.414447
37,915,1.400765
37,930,1.387241
37,945,1.373874
37,960,1.360661
37,975,1.347599
37,990,1.334686
37,1005,1.321919
37,1020,1.309298
37,1035,1.296818
37,1050,1.284479
37,1065,1.272278
37,1080,1.260213
37,1095,1.248283
37,1110,1.236484
37,1125,1.224815
37,1140,1.213275
37,1155,1.201861
37,1170,1.190571
37,1185,1.179404
37,1200,1.168358
37,1215,1.157432
37,1230,1.146622
37,1245,1.135928
37,1260,1.125349
37,1275,1.114881
37,1290,1.104525
37,1305,1.094277
37,1320,1.084137
37,1335,1.074104
37,1350,1.064175
37,1365,1.054349
37,1380,1.044625
37,1395,1.035001
37,1410,1.025476
37,1425,1.016048
37,1440,1.006717
38,0,0
38,3,1.092035E-07
38,6,1.379636E-05
38,9,0.0002345762
38,12,0.001539652
38,15,0.00591124
38,18,0.01626838
38,21,0.03582945
38,24,0.0674101
38,27,0.1129353
38,30,0.1732347
38,33,0.2480755
38,36,0.3363432
38,39,0.4362844
38,42,0.5457566
38,45,0.6624462
38,48,0.7840407
38,51,0.9083462
38,54,1.033365
38,57,1.157333
38,60,1.278734
38,63,1.396295
38,66,1.508973
38,69,1.615929
38,72,1.716513
38,75,1.810232
38,78,1.89674
38,81,1.975813
38,84,2.047333
38,87,2.111284
38,90,2.167729
38,93,2.216813
38,96,2.258746
38,99,2.2938
38,102,2.322302
38,105,2.344625
38,108,2.361178
38,111,2.372405
38,114,2.378769
38,117,2.380746
38,120,2.378819
38,135,2.326794
38,150,2.239776
38,165,2.150245
38,180,2.072479
38,195,2.009582
38,210,1.959796
38,225,1.920072
38,240,1.887582
38,255,1.860141
38,270,1.836196
38,285,1.81469
38,300,1.794918
38,315,1.776411
38,330,1.758856
38,345,1.742041
38,360,1.725822
38,375,1.710094
38,390,1.694784
38,405,1.679837
38,420,1.66521
38,435,1.650871
38,450,1.636794
38,465,1.622956
38,480,1.609341
38,495,1.595935
38,510,1.582723
38,525,1.569698
38,540,1.556848
38,555,1.544167
38,570,1.531648
38,585,1.519284
38,600,1.50707
38,615,1.495001
38,630,1.483074
38,645,1.471284
38,660,1.459628
38,675,1.448102
38,690,1.436703
38,705,1.425429
38,720,1.414278
38,735,1.403246
38,750,1.392331
38,765,1.381531
38,780,1.370844
38,795,1.360268
38,810,1.349801
38,825,1.339441
38,840,1.329187
38,855,1.319036
38,870,1.308987
38,885,1.299038
38,900,1.289188
38,915,1.279434
38,930,1.269776
38,945,1.260213
38,960,1.250741
38,975,1.241361
38,990,1.23207
38,1005,1.222867
38,1020,1.213751
38,1035,1.204721
38,1050,1.195775
38,1065,1.186911
38,1080,1.17813
38,1095,1.169428
38,1110,1.160806
38,1125,1.152262
38,1140,1.143795
38,1155,1.135403
38,1170,1.127085
38,1185,1.118842
38,1200,1.11067
38,1215,1.102569
38,1230,1.094539
38,1245,1.086578
38,1260,1.078685
38,1275,1.070859
38,1290,1.063099
38,1305,1.055404
38,1320,1.047774
38,1335,1.040207
38,1350,1.032702
38,1365,1.025259
38,1380,1.017877
38,1395,1.010554
38,1410,1.003291
38,1425,0.9960851
38,1440,0.9889371
39,0,0
39,3,1.243297E-07
39,6,6.306905E-06
39,9,5.486952E-05
39,12,0.0002656905
39,15,0.0009184715
39,18,0.00250682
39,21,0.005742552
39,24,0.01151041
39,27,0.02078826
39,30,0.0345535
39,33,0.05369337
39,36,0.07893228
39,39,0.1107832
39,42,0.1495241
39,45,0.1951964
39,48,0.247623
39,51,0.3064368
39,54,0.3711184
39,57,0.4410344
39,60,0.5154757
39,63,0.5936918
39,66,0.6749196
39,69,0.7584078
39,72,0.8434346
39,75,0.9293203
39,78,1.015437
39,81,1.101211
39,84,1.186129
39,87,1.269733
39,90,1.351619
39,93,1.43144
39,96,1.508892
39,99,1.58372
39,102,1.655708
39,105,1.724677
39,108,1.79048
39,111,1.853002
39,114,1.912153
39,117,1.967867
39,120,2.0201
39,135,2.22882
39,150,2.353748
39,165,2.406018
39,180,2.402303
39,195,2.361459
39,210,2.300855
39,225,2.233742
39,240,2.168475
39,255,2.109237
39,270,2.057365
39,285,2.012606
39,300,1.974002
39,315,1.940417
39,330,1.91079
39,345,1.88423
39,360,1.860036
39,375,1.837671
39,390,1.816734
39,405,1.796926
39,420,1.778025
39,435,1.759868
39,450,1.742329
39,465,1.725314
39,480,1.708751
39,495,1.692581
39,510,1.676761
39,525,1.661254
39,540,1.64603
39,555,1.631065
39,570,1.616339
39,585,1.601835
39,600,1.587538
39,615,1.573437
39,630,1.559521
39,645,1.545782
39,660,1.532211
39,675,1.518802
39,690,1.50555
39,705,1.492448
39,720,1.479493
39,735,1.46668
39,750,1.454006
39,765,1.441468
39,780,1.429062
39,795,1.416786
39,810,1.404637
39,825,1.392613
39,840,1.380712
39,855,1.368931
39,870,1.357269
39,885,1.345724
39,900,1.334294
39,915,1.322977
39,930,1.311772
39,945,1.300677
39,960,1.289691
39,975,1.278812
39,990,1.268039
39,1005,1.257371
39,1020,1.246805
39,1035,1.236341
39,1050,1.225978
39,1065,1.215713
39,1080,1.205547
39,1095,1.195477
39,1110,1.185502
39,1125,1.175622
39,1140,1.165835
39,1155,1.156139
39,1170,1.146535
39,1185,1.13702
39,1200,1.127594
39,1215,1.118255
39,1230,1.109003
39,1245,1.099836
39,1260,1.090753
39,1275,1.081754
39,1290,1.072837
39,1305,1.064001
39,1320,1.055246
39,1335,1.04657
39,1350,1.037972
39,1365,1.029452
39,1380,1.021009
39,1395,1.012642
39,1410,1.004349
39,1425,0.9961299
39,1440,0.9879842
40,0,0
40,3,1.644427E-06
40,6,6.995322E-05
40,9,0.0005018571
40,12,0.001978398
40,15,0.005681986
40,18,0.01326019
40,21,0.02663072
40,24,0.04770865
40,27,0.07814389
40,30,0.1191281
40,33,0.171292
40,36,0.2346876
40,39,0.3088354
40,42,0.3928121
40,45,0.4853612
40,48,0.5850064
40,51,0.6901519
40,54,0.799171
40,57,0.9104756
40,60,1.022567
40,63,1.13407
40,66,1.243757
40,69,1.350553
40,72,1.45354
40,75,1.551953
40,78,1.645172
40,81,1.732708
40,84,1.814197
40,87,1.889383
40,90,1.958109
40,93,2.020305
40,96,2.075979
40,99,2.125205
40,102,2.168119
40,105,2.204908
40,108,2.235803
40,111,2.261075
40,114,2.281026
40,117,2.295987
40,120,2.306308
40,135,2.301366
40,150,2.235842
40,165,2.148156
40,180,2.062486
40,195,1.989655
40,210,1.931858
40,225,1.887229
40,240,1.852734
40,255,1.825523
40,270,1.803373
40,285,1.784696
40,300,1.768417
40,315,1.753827
40,330,1.740458
40,345,1.728005
40,360,1.716262
40,375,1.705087
40,390,1.694381
40,405,1.684069
40,420,1.674095
40,435,1.664415
40,450,1.654994
40,465,1.645804
40,480,1.636819
40,495,1.628022
40,510,1.619394
40,525,1.610921
40,540,1.602592
40,555,1.594396
40,570,1.586323
40,585,1.578366
40,600,1.570517
40,615,1.562772
40,630,1.555124
40,645,1.547568
40,660,1.540101
40,675,1.532718
40,690,1.525416
40,705,1.518192
40,720,1.511042
40,735,1.503965
40,750,1.496956
40,765,1.490015
40,780,1.483139
40,795,1.476325
40,810,1.469572
40,825,1.462877
40,840,1.45624
40,855,1.449657
40,870,1.443128
40,885,1.436651
40,900,1.430225
40,915,1.423847
40,930,1.417516
40,945,1.411232
40,960,1.404991
40,975,1.398794
40,990,1.392639
40,1005,1.386525
40,1020,1.38045
40,1035,1.374413
40,1050,1.368413
40,1065,1.362449
40,1080,1.356519
40,1095,1.350624
40,1110,1.344761
40,1125,1.33893
40,1140,1.333129
40,1155,1.327358
40,1170,1.321616
40,1185,1.315902
40,1200,1.310215
40,1215,1.304554
40,1230,1.298918
40,1245,1.293307
40,1260,1.287719
40,1275,1.282155
40,1290,1.276613
40,1305,1.271093
40,1320,1.265593
40,1335,1.260114
40,1350,1.254654
40,1365,1.249214
40,1380,1.243791
40,1395,1.238387
40,1410,1.233
40,1425,1.22763
40,1440,1.222277
41,0,0
41,3,4.539883E-07
41,6,2.865001E-05
41,9,0.0003292429
41,12,0.001801397
41,15,0.006285495
41,18,0.01633924
41,21,0.03466358
41,24,0.06351847
41,27,0.1043399
41,30,0.1576051
41,33,0.2228949
41,36,0.2990693
41,39,0.3844888
41,42,0.4772328
41,45,0.5752786
41,48,0.6766375
41,51,0.7794498
41,54,0.882041
41,57,0.9829493
41,60,1.080934
41,63,1.174969
41,66,1.26423
41,69,1.348076
41,72,1.426034
41,75,1.497773
41,78,1.563096
41,81,1.621914
41,84,1.674241
41,87,1.720174
41,90,1.759883
41,93,1.793602
41,96,1.821614
41,99,1.844248
41,102,1.861862
41,105,1.874841
41,108,1.883583
41,111,1.888495
41,114,1.889982
41,117,1.888444
41,120,1.884269
41,135,1.835993
41,150,1.766903
41,165,1.69813
41,180,1.638456
41,195,1.589685
41,210,1.550634
41,225,1.519304
41,240,1.493782
41,255,1.472538
41,270,1.454433
41,285,1.43865
41,300,1.424608
41,315,1.411894
41,330,1.400214
41,345,1.389351
41,360,1.379147
41,375,1.36948
41,390,1.36026
41,405,1.351414
41,420,1.342886
41,435,1.33463
41,450,1.326611
41,465,1.318799
41,480,1.31117
41,495,1.303703
41,510,1.296383
41,525,1.289196
41,540,1.282131
41,555,1.275177
41,570,1.268327
41,585,1.261574
41,600,1.254912
41,615,1.248335
41,630,1.24184
41,645,1.235422
41,660,1.229078
41,675,1.222806
41,690,1.216601
41,705,1.210462
41,720,1.204387
41,735,1.198372
41,750,1.192418
41,765,1.186521
41,780,1.18068
41,795,1.174893
41,810,1.169159
41,825,1.163476
41,840,1.157843
41,855,1.152259
41,870,1.146722
41,885,1.141231
41,900,1.135785
41,915,1.130383
41,930,1.125023
41,945,1.119705
41,960,1.114427
41,975,1.109188
41,990,1.103987
41,1005,1.098824
41,1020,1.093696
41,1035,1.088604
41,1050,1.083547
41,1065,1.078523
41,1080,1.073531
41,1095,1.068571
41,1110,1.063642
41,1125,1.058743
41,1140,1.053873
41,1155,1.049031
41,1170,1.044217
41,1185,1.03943
41,1200,1.03467
41,1215,1.029934
41,1230,1.025224
41,1245,1.020537
41,1260,1.015875
41,1275,1.011235
41,1290,1.006617
41,1305,1.002021
41,1320,0.9974461
41,1335,0.9928917
41,1350,0.9883573
41,1365,0.9838425
41,1380,0.9793466
41,1395,0.9748693
41,1410,0.97041
41,1425,0.9659683
41,1440,0.9615438
42,0,0
42,3,2.52653E-07
42,6,9.695429E-06
42,9,6.44282E-05
42,12,0.0002250252
42,15,0.0005654902
42,18,0.001165996
42,21,0.002108728
42,24,0.00347527
42,27,0.005344599
42,30,0.007791399
42,33,0.01088465
42,36,0.01468658
42,39,0.0192521
42,42,0.02462858
42,45,0.03085603
42,48,0.03796751
42,51,0.04598972
42,54,0.05494359
42,57,0.06484485
42,60,0.07570457
42,63,0.08752962
42,66,0.100323
42,69,0.1140841
42,72,0.128809
42,75,0.1444906
42,78,0.1611191
42,81,0.1786816
42,84,0.1971629
42,87,0.2165453
42,90,0.2368089
42,93,0.2579317
42,96,0.2798902
42,99,0.302659
42,102,0.3262116
42,105,0.3505201
42,108,0.3755559
42,111,0.4012893
42,114,0.4276903
42,117,0.4547285
42,120,0.4823729
42,135,0.6286126
42,150,0.7854654
42,165,0.9494305
42,180,1.117411
42,195,1.286744
42,210,1.455174
42,225,1.620814
42,240,1.782099
42,255,1.937746
42,270,2.086717
42,285,2.228194
42,300,2.361554
42,315,2.486348
42,330,2.602286
42,345,2.709218
42,360,2.807122
42,375,2.896084
42,390,2.976287
42,405,3.047992
42,420,3.111525
42,435,3.167262
42,450,3.215617
42,465,3.257026
42,480,3.291938
42,495,3.320805
42,510,3.344076
42,525,3.362188
42,540,3.375564
42,555,3.384605
42,570,3.389693
42,585,3.391187
42,600,3.389424
42,615,3.384715
42,630,3.377351
42,645,3.367598
42,660,3.355703
42,675,3.341893
42,690,3.326375
42,705,3.309337
42,720,3.290954
42,735,3.271382
42,750,3.250766
42,765,3.229234
42,780,3.206905
42,795,3.183886
42,810,3.160273
42,825,3.136155
42,840,3.111609
42,855,3.086707
42,870,3.061512
42,885,3.036083
42,900,3.010471
42,915,2.984722
42,930,2.958877
42,945,2.932974
42,960,2.907046
42,975,2.881123
42,990,2.85523
42,1005,2.829391
42,1020,2.803628
42,1035,2.777958
42,1050,2.752398
42,1065,2.726962
42,1080,2.701662
42,1095,2.676511
42,1110,2.651517
42,1125,2.626689
42,1140,2.602034
42,1155,2.577558
42,1170,2.553268
42,1185,2.529166
42,1200,2.505259
42,1215,2.481547
42,1230,2.458035
42,1245,2.434723
42,1260,2.411615
42,1275,2.38871
42,1290,2.366011
42,1305,2.343516
42,1320,2.321228
42,1335,2.299145
42,1350,2.277267
42,1365,2.255594
42,1380,2.234125
42,1395,2.21286
42,1410,2.191798
42,1425,2.170937
42,1440,2.150276
43,0,0
43,3,6.15578E-07
43,6,2.297609E-05
43,9,0.0001489521
43,12,0.0005315206
43,15,0.001412294
43,18,0.003136992
43,21,0.006155591
43,24,0.01100613
43,27,0.01828574
43,30,0.02861441
43,33,0.0425968
43,36,0.06078674
43,39,0.08365799
43,42,0.1115829
43,45,0.1448194
43,48,0.1835061
43,51,0.2276644
43,54,0.2772059
43,57,0.3319448
43,60,0.3916111
43,63,0.4558668
43,66,0.5243214
43,69,0.5965466
43,72,0.6720906
43,75,0.7504895
43,78,0.8312784
43,81,0.9139996
43,84,0.9982095
43,87,1.083484
43,90,1.169421
43,93,1.255646
43,96,1.34181
43,99,1.427593
43,102,1.5127
43,105,1.596866
43,108,1.679852
43,111,1.761441
43,114,1.841443
43,117,1.919687
43,120,1.996025
43,135,2.345148
43,150,2.633601
43,165,2.858247
43,180,3.021129
43,195,3.128029
43,210,3.187312
43,225,3.208727
43,240,3.202147
43,255,3.176502
43,270,3.139111
43,285,3.095464
43,300,3.049368
43,315,3.003261
43,330,2.958575
43,345,2.916056
43,360,2.876004
43,375,2.838455
43,390,2.80329
43,405,2.770315
43,420,2.739305
43,435,2.71003
43,450,2.682274
43,465,2.655838
43,480,2.630547
43,495,2.606247
43,510,2.582806
43,525,2.560112
43,540,2.538068
43,555,2.516594
43,570,2.495624
43,585,2.4751
43,600,2.454974
43,615,2.435208
43,630,2.415768
43,645,2.396626
43,660,2.377759
43,675,2.359147
43,690,2.340774
43,705,2.322626
43,720,2.30469
43,735,2.286957
43,750,2.269418
43,765,2.252065
43,780,2.234892
43,795,2.217893
43,810,2.201063
43,825,2.184398
43,840,2.167893
43,855,2.151545
43,870,2.135351
43,885,2.119307
43,900,2.103411
43,915,2.08766
43,930,2.072052
43,945,2.056584
43,960,2.041254
43,975,2.026061
43,990,2.011001
43,1005,1.996074
43,1020,1.981277
43,1035,1.966608
43,1050,1.952066
43,1065,1.937649
43,1080,1.923356
43,1095,1.909184
43,1110,1.895133
43,1125,1.8812
43,1140,1.867385
43,1155,1.853685
43,1170,1.840099
43,1185,1.826626
43,1200,1.813265
43,1215,1.800014
43,1230,1.786871
43,1245,1.773836
43,1260,1.760906
43,1275,1.748082
43,1290,1.735361
43,1305,1.722742
43,1320,1.710225
43,1335,1.697807
43,1350,1.685488
43,1365,1.673267
43,1380,1.661142
43,1395,1.649112
43,1410,1.637176
43,1425,1.625334
43,1440,1.613584
44,0,0
44,3,3.430861E-07
44,6,2.162894E-05
44,9,0.0002654381
44,12,0.001538469
44,15,0.005618326
44,18,0.01517645
44,21,0.03330715
44,24,0.06293393
44,27,0.1063229
44,30,0.1648002
44,33,0.2386798
44,36,0.3273458
44,39,0.4294302
44,42,0.5430275
44,45,0.6659093
44,48,0.7957118
44,51,0.9300795
44,54,1.066771
44,57,1.203726
44,60,1.339106
44,63,1.471306
44,66,1.598956
44,69,1.720909
44,72,1.836222
44,75,1.94414
44,78,2.044078
44,81,2.135598
44,84,2.218401
44,87,2.29231
44,90,2.35726
44,93,2.41329
44,96,2.460538
44,99,2.499231
44,102,2.529683
44,105,2.552285
44,108,2.567498
44,111,2.575846
44,114,2.577903
44,117,2.574279
44,120,2.565612
44,135,2.468989
44,150,2.334436
44,165,2.207797
44,180,2.10653
44,195,2.031166
44,210,1.976035
44,225,1.934904
44,240,1.9029
44,255,1.876716
44,270,1.854264
44,285,1.834271
44,300,1.815971
44,315,1.798896
44,330,1.782756
44,345,1.767357
44,360,1.752568
44,375,1.738292
44,390,1.724457
44,405,1.711004
44,420,1.697888
44,435,1.685071
44,450,1.67252
44,465,1.66021
44,480,1.648119
44,495,1.636228
44,510,1.624521
44,525,1.612986
44,540,1.60161
44,555,1.590384
44,570,1.579299
44,585,1.568349
44,600,1.557526
44,615,1.546826
44,630,1.536244
44,645,1.525775
44,660,1.515416
44,675,1.505163
44,690,1.495014
44,705,1.484965
44,720,1.475013
44,735,1.465158
44,750,1.455396
44,765,1.445725
44,780,1.436145
44,795,1.426652
44,810,1.417245
44,825,1.407923
44,840,1.398684
44,855,1.389527
44,870,1.38045
44,885,1.371452
44,900,1.362532
44,915,1.353688
44,930,1.34492
44,945,1.336225
44,960,1.327603
44,975,1.319053
44,990,1.310573
44,1005,1.302162
44,1020,1.29382
44,1035,1.285546
44,1050,1.277337
44,1065,1.269194
44,1080,1.261115
44,1095,1.2531
44,1110,1.245147
44,1125,1.237255
44,1140,1.229424
44,1155,1.221652
44,1170,1.21394
44,1185,1.206285
44,1200,1.198687
44,1215,1.191146
44,1230,1.18366
44,1245,1.176228
44,1260,1.168851
44,1275,1.161526
44,1290,1.154254
44,1305,1.147034
44,1320,1.139864
44,1335,1.132745
44,1350,1.125675
44,1365,1.118654
44,1380,1.111681
44,1395,1.104756
44,1410,1.097877
44,1425,1.091045
44,1440,1.084258
45,0,0
45,3,8.056572E-07
45,6,3.951004E-05
45,9,0.0002791331
45,12,0.001002924
45,15,0.002579669
45,18,0.005443048
45,21,0.01007352
45,24,0.0169803
45,27,0.02668257
45,30,0.03968984
45,33,0.05648207
45,36,0.07749092
45,39,0.1030837
45,42,0.1335508
45,45,0.1690977
45,48,0.2098411
45,51,0.2558091
45,54,0.3069453
45,57,0.3631152
45,60,0.4241154
45,63,0.4896832
45,66,0.5595074
45,69,0.6332389
45,72,0.7105012
45,75,0.7908997
45,78,0.8740304
45,81,0.9594876
45,84,1.04687
45,87,1.135786
45,90,1.225858
45,93,1.316726
45,96,1.40805
45,99,1.499511
45,102,1.59081
45,105,1.681675
45,108,1.771854
45,111,1.861116
45,114,1.949255
45,117,2.036082
45,120,2.121431
45,135,2.521383
45,150,2.86866
45,165,3.158062
45,180,3.3895
45,195,3.566287
45,210,3.693978
45,225,3.779487
45,240,3.830287
45,255,3.853715
45,270,3.856426
45,285,3.844064
45,300,3.821165
45,315,3.791208
45,330,3.756753
45,345,3.719638
45,360,3.681144
45,375,3.642137
45,390,3.603192
45,405,3.564679
45,420,3.526823
45,435,3.489748
45,450,3.453514
45,465,3.418137
45,480,3.383605
45,495,3.349889
45,510,3.31695
45,525,3.284743
45,540,3.253223
45,555,3.222346
45,570,3.19207
45,585,3.162354
45,600,3.133163
45,615,3.104464
45,630,3.076226
45,645,3.048422
45,660,3.02103
45,675,2.994027
45,690,2.967394
45,705,2.941114
45,720,2.915173
45,735,2.889556
45,750,2.864252
45,765,2.839251
45,780,2.814541
45,795,2.790115
45,810,2.765964
45,825,2.742082
45,840,2.718461
45,855,2.695096
45,870,2.671981
45,885,2.649111
45,900,2.62648
45,915,2.604085
45,930,2.581921
45,945,2.559984
45,960,2.53827
45,975,2.516775
45,990,2.495496
45,1005,2.474429
45,1020,2.453571
45,1035,2.43292
45,1050,2.41247
45,1065,2.392221
45,1080,2.372168
45,1095,2.35231
45,1110,2.332642
45,1125,2.313164
