"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
79,1020,0.06587999
79,1035,0.06369807
79,1050,0.06161712
79,1065,0.05963194
79,1080,0.05773759
79,1095,0.05592938
79,1110,0.05420286
79,1125,0.05255381
79,1140,0.05097824
79,1155,0.04947235
79,1170,0.04803256
79,1185,0.04665543
79,1200,0.04533775
79,1215,0.04407645
79,1230,0.04286863
79,1245,0.04171153
79,1260,0.04060255
79,1275,0.03953921
79,1290,0.03851917
79,1305,0.03754022
79,1320,0.03660024
79,1335,0.03569724
79,1350,0.03482935
79,1365,0.03399478
79,1380,0.03319182
79,1395,0.03241888
79,1410,0.03167445
79,1425,0.03095709
79,1440,0.03026543
79,1455,0.02959821
79,1470,0.02895419
79,1485,0.02833222
79,1500,0.02773122
79,1515,0.02715015
79,1530,0.02658803
79,1545,0.02604395
79,1560,0.02551703
79,1575,0.02500645
79,1590,0.02451141
79,1605,0.02403119
79,1620,0.02356508
79,1635,0.02311243
79,1650,0.02267261
79,1665,0.02224503
79,1680,0.02182912
79,1695,0.02142437
79,1710,0.02103027
79,1725,0.02064635
79,1740,0.02027217
79,1755,0.0199073
79,1770,0.01955135
79,1785,0.01920393
79,1800,0.0188647
79,1815,0.01853331
79,1830,0.01820945
79,1845,0.01789282
79,1860,0.01758312
79,1875,0.01728011
79,1890,0.01698351
79,1905,0.01669309
79,1920,0.01640862
80,0,0
80,3,2.226498E-06
80,6,8.977658E-05
80,9,0.0005866827
80,12,0.00199123
80,15,0.004836093
80,18,0.009590794
80,21,0.01661355
80,24,0.02614188
80,27,0.0383033
80,30,0.05313265
80,33,0.07058799
80,36,0.09056292
80,39,0.1128965
80,42,0.1373809
80,45,0.1637691
80,48,0.1917825
80,51,0.2211204
80,54,0.2514686
80,57,0.2825092
80,60,0.3139302
80,63,0.3454339
80,66,0.3767443
80,69,0.4076134
80,72,0.4378239
80,75,0.467192
80,78,0.4955671
80,81,0.5228307
80,84,0.5488947
80,87,0.5736983
80,90,0.5972053
80,93,0.6193994
80,96,0.6402816
80,99,0.6598659
80,102,0.6781783
80,105,0.6952536
80,108,0.7111335
80,111,0.7258636
80,114,0.7394923
80,117,0.7520701
80,120,0.7636493
80,135,0.8083864
80,150,0.8355752
80,165,0.8502451
80,180,0.8561018
80,195,0.8556224
80,210,0.8502039
80,225,0.84031
80,240,0.8253853
80,255,0.8038159
80,270,0.7735034
80,285,0.7349141
80,300,0.6942834
80,315,0.6576664
80,330,0.6256031
80,345,0.5965726
80,360,0.5695571
80,375,0.5441065
80,390,0.5200132
80,405,0.497154
80,420,0.4754375
80,435,0.4547857
80,450,0.4351305
80,465,0.4164108
80,480,0.3985715
80,495,0.381562
80,510,0.3653365
80,525,0.3498526
80,540,0.3350713
80,555,0.3209564
80,570,0.3074743
80,585,0.2945936
80,600,0.2822851
80,615,0.2705211
80,630,0.259276
80,645,0.2485254
80,660,0.2382462
80,675,0.2284168
80,690,0.2190166
80,705,0.2100261
80,720,0.2014268
80,735,0.1932011
80,750,0.1853322
80,765,0.1778043
80,780,0.170602
80,795,0.1637111
80,810,0.1571175
80,825,0.1508082
80,840,0.1447706
80,855,0.1389927
80,870,0.133463
80,885,0.1281706
80,900,0.123105
80,915,0.1182561
80,930,0.1136145
80,945,0.109171
80,960,0.1049169
80,975,0.1008438
80,990,0.09694381
80,1005,0.09320924
80,1020,0.08963282
80,1035,0.08620759
80,1050,0.0829269
80,1065,0.07978438
80,1080,0.07677395
80,1095,0.0738898
80,1110,0.07112637
80,1125,0.06847837
80,1140,0.0659407
80,1155,0.06350853
80,1170,0.06117722
80,1185,0.05894233
80,1200,0.05679965
80,1215,0.05474512
80,1230,0.05277489
80,1245,0.05088525
80,1260,0.04907269
80,1275,0.04733383
80,1290,0.04566545
80,1305,0.04406447
80,1320,0.04252796
80,1335,0.04105311
80,1350,0.03963723
80,1365,0.03827777
80,1380,0.03697227
80,1395,0.03571839
80,1410,0.03451391
80,1425,0.03335668
80,1440,0.03224466
80,1455,0.03117592
80,1470,0.03014858
80,1485,0.02916088
80,1500,0.02821111
80,1515,0.02729765
80,1530,0.02641895
80,1545,0.02557354
80,1560,0.02475999
80,1575,0.02397696
80,1590,0.02322316
80,1605,0.02249735
80,1620,0.02179836
80,1635,0.02112506
80,1650,0.02047638
80,1665,0.01985129
80,1680,0.01924881
80,1695,0.01866801
80,1710,0.01810797
80,1725,0.01756786
80,1740,0.01704686
80,1755,0.01654417
80,1770,0.01605905
80,1785,0.0155908
80,1800,0.01513872
80,1815,0.01470217
80,1830,0.01428052
80,1845,0.01387318
80,1860,0.01347957
80,1875,0.01309916
80,1890,0.01273142
80,1905,0.01237585
80,1920,0.01203198
81,0,0
81,3,6.715801E-06
81,6,0.0002512506
81,9,0.001597997
81,12,0.005427533
81,15,0.01336615
81,18,0.027003
81,21,0.04764466
81,24,0.07615796
81,27,0.1129069
81,30,0.1577605
81,33,0.2101466
81,36,0.2691371
81,39,0.3335445
81,42,0.4020188
81,45,0.4731382
81,48,0.5454886
81,51,0.6177297
81,54,0.6886451
81,57,0.757175
81,60,0.8224367
81,63,0.8837332
81,66,0.9405503
81,69,0.992545
81,72,1.039529
81,75,1.081447
81,78,1.118357
81,81,1.150403
81,84,1.177799
81,87,1.200807
81,90,1.219725
81,93,1.234864
81,96,1.246549
81,99,1.255104
81,102,1.260845
81,105,1.264075
81,108,1.265082
81,111,1.264138
81,114,1.261496
81,117,1.257385
81,120,1.252019
81,135,1.212444
81,150,1.162938
81,165,1.112209
81,180,1.062801
81,195,1.012565
81,210,0.9549477
81,225,0.8842849
81,240,0.81321
81,255,0.7566685
81,270,0.7118621
81,285,0.6737918
81,300,0.6400647
81,315,0.6095249
81,330,0.5814791
81,345,0.555455
81,360,0.5311148
81,375,0.5082116
81,390,0.486562
81,405,0.4660276
81,420,0.4465013
81,435,0.4278986
81,450,0.4101508
81,465,0.3932012
81,480,0.377001
81,495,0.3615082
81,510,0.3466852
81,525,0.3324982
81,540,0.3189163
81,555,0.3059112
81,570,0.2934564
81,585,0.2815271
81,600,0.2701
81,615,0.2591531
81,630,0.2486654
81,645,0.2386173
81,660,0.2289898
81,675,0.219765
81,690,0.2109257
81,705,0.2024556
81,720,0.1943391
81,735,0.186561
81,750,0.1791073
81,765,0.1719641
81,780,0.1651184
81,795,0.1585575
81,810,0.1522696
81,825,0.146243
81,840,0.1404667
81,855,0.1349303
81,870,0.1296234
81,885,0.1245366
81,900,0.1196604
81,915,0.114986
81,930,0.1105049
81,945,0.1062088
81,960,0.1020901
81,975,0.09814114
81,990,0.0943548
81,1005,0.09072421
81,1020,0.08724279
81,1035,0.08390422
81,1050,0.08070248
81,1065,0.07763179
81,1080,0.0746866
81,1095,0.07186162
81,1110,0.06915176
81,1125,0.06655216
81,1140,0.06405818
81,1155,0.06166535
81,1170,0.05936941
81,1185,0.05716626
81,1200,0.055052
81,1215,0.05302288
81,1230,0.05107531
81,1245,0.04920587
81,1260,0.04741125
81,1275,0.04568832
81,1290,0.04403407
81,1305,0.04244561
81,1320,0.04092019
81,1335,0.03945515
81,1350,0.03804798
81,1365,0.03669624
81,1380,0.03539762
81,1395,0.03414991
81,1410,0.03295098
81,1425,0.03179879
81,1440,0.0306914
81,1455,0.02962695
81,1470,0.02860366
81,1485,0.02761982
81,1500,0.02667379
81,1515,0.02576402
81,1530,0.024889
81,1545,0.0240473
81,1560,0.02323756
81,1575,0.02245845
81,1590,0.02170872
81,1605,0.02098718
81,1620,0.02029266
81,1635,0.01962406
81,1650,0.01898033
81,1665,0.01836046
81,1680,0.01776348
81,1695,0.01718846
81,1710,0.01663452
81,1725,0.01610081
81,1740,0.01558651
81,1755,0.01509085
81,1770,0.01461308
81,1785,0.01415248
81,1800,0.01370838
81,1815,0.01328012
81,1830,0.01286706
81,1845,0.01246861
81,1860,0.0120842
81,1875,0.01171327
81,1890,0.0113553
81,1905,0.01100978
81,1920,0.01067622
82,0,0
82,3,2.687866E-06
82,6,0.0001232165
82,9,0.000895874
82,12,0.003437286
82,15,0.009496231
82,18,0.02120141
82,21,0.04038038
82,24,0.06779616
82,27,0.1028346
82,30,0.1438332
82,33,0.1887486
82,36,0.2356968
82,39,0.2831969
82,42,0.3301719
82,45,0.3758537
82,48,0.4196813
82,51,0.4612305
82,54,0.5001786
82,57,0.5362834
82,60,0.5693727
82,63,0.5993479
82,66,0.6261852
82,69,0.6499181
82,72,0.6706352
82,75,0.6884739
82,78,0.7036055
82,81,0.7162284
82,84,0.7265589
82,87,0.7348228
82,90,0.7412484
82,93,0.7460597
82,96,0.7494712
82,99,0.7516867
82,102,0.7528961
82,105,0.7532732
82,108,0.7529748
82,111,0.752141
82,114,0.7508953
82,117,0.7493456
82,120,0.7475846
82,135,0.7379566
82,150,0.7304007
82,165,0.7264611
82,180,0.7256576
82,195,0.7267859
82,210,0.7284027
82,225,0.7287432
82,240,0.7249568
82,255,0.7105672
82,270,0.6704064
82,285,0.6079147
82,300,0.5649715
82,315,0.537733
82,330,0.515787
82,345,0.4962025
82,360,0.4781546
82,375,0.4612965
82,390,0.4454286
82,405,0.4304163
82,420,0.4161612
82,435,0.4025882
82,450,0.3896376
82,465,0.377261
82,480,0.3654178
82,495,0.3540737
82,510,0.3431989
82,525,0.3327669
82,540,0.3227542
82,555,0.3131394
82,570,0.3039029
82,585,0.2950266
82,600,0.2864935
82,615,0.278288
82,630,0.2703951
82,645,0.2628009
82,660,0.2554921
82,675,0.2484561
82,690,0.2416809
82,705,0.2351552
82,720,0.2288681
82,735,0.2228093
82,750,0.2169688
82,765,0.2113373
82,780,0.2059057
82,795,0.2006654
82,810,0.1956083
82,825,0.1907264
82,840,0.1860122
82,855,0.1814586
82,870,0.1770586
82,885,0.1728058
82,900,0.1686939
82,915,0.1647169
82,930,0.160869
82,945,0.1571448
82,960,0.1535391
82,975,0.1500469
82,990,0.1466634
82,1005,0.1433842
82,1020,0.1402047
82,1035,0.137121
82,1050,0.1341291
82,1065,0.1312251
82,1080,0.1284056
82,1095,0.1256669
82,1110,0.123006
82,1125,0.1204196
82,1140,0.1179047
82,1155,0.1154586
82,1170,0.1130785
82,1185,0.1107617
82,1200,0.108506
82,1215,0.1063088
82,1230,0.104168
82,1245,0.1020814
82,1260,0.1000469
82,1275,0.09806269
82,1290,0.09612684
82,1305,0.0942376
82,1320,0.09239328
82,1335,0.09059227
82,1350,0.08883306
82,1365,0.08711416
82,1380,0.08543419
82,1395,0.08379183
82,1410,0.08218581
82,1425,0.08061492
82,1440,0.079078
82,1455,0.07757398
82,1470,0.07610178
82,1485,0.07466042
82,1500,0.07324894
82,1515,0.07186643
82,1530,0.07051202
82,1545,0.06918488
82,1560,0.06788422
82,1575,0.06660928
82,1590,0.06535934
82,1605,0.0641337
82,1620,0.06293171
82,1635,0.06175273
82,1650,0.06059616
82,1665,0.05946141
82,1680,0.05834794
82,1695,0.05725521
82,1710,0.05618271
82,1725,0.05512996
82,1740,0.05409648
82,1755,0.05308182
82,1770,0.05208556
82,1785,0.05110728
82,1800,0.05014659
82,1815,0.04920309
82,1830,0.04827642
82,1845,0.04736622
82,1860,0.04647216
82,1875,0.0455939
82,1890,0.04473112
82,1905,0.04388352
82,1920,0.0430508
83,0,0
83,3,2.856097E-06
83,6,0.0001283914
83,9,0.000883477
83,12,0.003118531
83,15,0.007857588
83,18,0.01614803
83,21,0.02892976
83,24,0.04693918
83,27,0.0706552
83,30,0.1002847
83,33,0.1357768
83,36,0.1768553
83,39,0.2230604
83,42,0.2737961
83,45,0.3283747
83,48,0.3860566
83,51,0.4460842
83,54,0.5077103
83,57,0.5702194
83,60,0.6329427
83,63,0.6952702
83,66,0.7566577
83,69,0.8166285
83,72,0.8747755
83,75,0.9307593
83,78,0.9843071
83,81,1.035208
83,84,1.08331
83,87,1.12851
83,90,1.170756
83,93,1.210034
83,96,1.246365
83,99,1.279801
83,102,1.310413
83,105,1.338297
83,108,1.36356
83,111,1.386322
83,114,1.406706
83,117,1.424839
83,120,1.44085
83,135,1.493579
83,150,1.511185
83,165,1.504967
83,180,1.482264
83,195,1.44655
83,210,1.397741
83,225,1.334082
83,240,1.259302
83,255,1.185234
83,270,1.118717
83,285,1.059229
83,300,1.005201
83,315,0.9556835
83,330,0.9100525
83,345,0.8678111
83,360,0.8285322
83,375,0.7918474
83,390,0.7574429
83,405,0.7250538
83,420,0.694459
83,435,0.6654746
83,450,0.6379476
83,465,0.6117507
83,480,0.5867773
83,495,0.5629373
83,510,0.5401539
83,525,0.5183609
83,540,0.4975005
83,555,0.4775215
83,570,0.4583784
83,585,0.4400296
83,600,0.4224375
83,615,0.4055674
83,630,0.3893868
83,645,0.3738656
83,660,0.3589755
83,675,0.3446896
83,690,0.3309826
83,705,0.3178304
83,720,0.3052101
83,735,0.2930999
83,750,0.2814788
83,765,0.2703269
83,780,0.2596252
83,795,0.2493553
83,810,0.2394997
83,825,0.2300416
83,840,0.220965
83,855,0.2122542
83,870,0.2038947
83,885,0.195872
83,900,0.1881727
83,915,0.1807836
83,930,0.1736921
83,945,0.1668862
83,960,0.1603543
83,975,0.1540854
83,990,0.1480687
83,1005,0.142294
83,1020,0.1367516
83,1035,0.131432
83,1050,0.1263262
83,1065,0.1214255
83,1080,0.1167216
83,1095,0.1122064
83,1110,0.1078724
83,1125,0.1037122
83,1140,0.09971864
83,1155,0.09588506
83,1170,0.09220494
83,1185,0.08867203
83,1200,0.08528036
83,1215,0.08202419
83,1230,0.07889802
83,1245,0.07589656
83,1260,0.07301475
83,1275,0.07024773
83,1290,0.06759084
83,1305,0.0650396
83,1320,0.06258973
83,1335,0.0602371
83,1350,0.05797777
83,1365,0.05580796
83,1380,0.05372402
83,1395,0.05172247
83,1410,0.04979998
83,1425,0.04795333
83,1440,0.04617945
83,1455,0.04447539
83,1470,0.04283831
83,1485,0.04126552
83,1500,0.0397544
83,1515,0.03830246
83,1530,0.0369073
83,1545,0.03556662
83,1560,0.03427824
83,1575,0.03304002
83,1590,0.03184996
83,1605,0.03070609
83,1620,0.02960657
83,1635,0.0285496
83,1650,0.02753346
83,1665,0.02655652
83,1680,0.0256172
83,1695,0.02471398
83,1710,0.02384541
83,1725,0.02301011
83,1740,0.02220673
83,1755,0.021434
83,1770,0.0206907
83,1785,0.01997564
83,1800,0.01928769
83,1815,0.01862577
83,1830,0.01798885
83,1845,0.01737592
83,1860,0.01678604
83,1875,0.01621828
83,1890,0.01567176
83,1905,0.01514565
83,1920,0.01463913
84,0,0
84,3,9.900041E-07
84,6,3.570127E-05
84,9,0.0002448063
84,12,0.0009731165
84,15,0.002920083
84,18,0.007186994
84,21,0.01504474
84,24,0.02745676
84,27,0.04463422
84,30,0.06592871
84,33,0.09011663
84,36,0.1158514
84,39,0.142003
84,42,0.1677919
84,45,0.1927639
84,48,0.2166978
84,51,0.2395099
84,54,0.2611907
84,57,0.2817615
84,60,0.3012512
84,63,0.3196893
84,66,0.3371015
84,69,0.3535115
84,72,0.3689416
84,75,0.3834162
84,78,0.3969602
84,81,0.409603
84,84,0.4213759
84,87,0.4323139
84,90,0.4424549
84,93,0.4518386
84,96,0.4605067
84,99,0.4685018
84,102,0.4758667
84,105,0.4826441
84,108,0.4888759
84,111,0.4946029
84,114,0.4998646
84,117,0.5046986
84,120,0.5091407
84,135,0.5265731
84,150,0.5383541
84,165,0.5467008
84,180,0.5529227
84,195,0.5577183
84,210,0.5613901
84,225,0.5639676
84,240,0.5652459
84,255,0.5647306
84,270,0.5614318
84,285,0.5533267
84,300,0.5361159
84,315,0.502123
84,330,0.4511459
84,345,0.4063566
84,360,0.37662
84,375,0.3546691
84,390,0.3360597
84,405,0.3192905
84,420,0.3038366
84,435,0.2894576
84,450,0.2760086
84,465,0.2633879
84,480,0.2515168
84,495,0.2403322
84,510,0.229781
84,525,0.2198176
84,540,0.2104025
84,555,0.2015001
84,570,0.1930785
84,585,0.1851086
84,600,0.1775638
84,615,0.1704192
84,630,0.1636522
84,645,0.1572413
84,660,0.1511665
84,675,0.1454093
84,690,0.139952
84,705,0.1347781
84,720,0.1298721
84,735,0.1252193
84,750,0.1208058
84,765,0.1166185
84,780,0.1126452
84,795,0.1088741
84,810,0.1052942
84,825,0.101895
84,840,0.09866665
84,855,0.09559982
84,870,0.09268564
84,885,0.08991574
84,900,0.08728218
84,915,0.08477747
84,930,0.08239452
84,945,0.08012659
84,960,0.07796735
84,975,0.07591075
84,990,0.07395114
84,1005,0.07208311
84,1020,0.07030157
84,1035,0.06860171
84,1050,0.06697898
84,1065,0.06542905
84,1080,0.06394787
84,1095,0.06253158
84,1110,0.06117654
84,1125,0.05987932
84,1140,0.05863666
84,1155,0.05744549
84,1170,0.05630291
84,1185,0.05520619
84,1200,0.05415273
84,1215,0.0531401
84,1230,0.05216598
84,1245,0.05122821
84,1260,0.05032473
84,1275,0.04945361
84,1290,0.04861302
84,1305,0.04780123
84,1320,0.04701663
84,1335,0.04625768
84,1350,0.04552295
84,1365,0.04481107
84,1380,0.04412077
84,1395,0.04345084
84,1410,0.04280016
84,1425,0.04216764
84,1440,0.04155231
84,1455,0.04095319
84,1470,0.04036941
84,1485,0.03980014
84,1500,0.0392446
84,1515,0.03870204
84,1530,0.03817178
84,1545,0.03765317
84,1560,0.0371456
84,1575,0.0366485
84,1590,0.03616133
84,1605,0.0356836
84,1620,0.03521483
84,1635,0.03475458
84,1650,0.03430244
84,1665,0.03385803
84,1680,0.03342099
84,1695,0.03299098
84,1710,0.03256768
84,1725,0.0321508
84,1740,0.03174007
84,1755,0.03133523
84,1770,0.03093604
84,1785,0.03054228
84,1800,0.03015373
84,1815,0.02977022
84,1830,0.02939155
84,1845,0.02901756
84,1860,0.0286481
84,1875,0.02828301
84,1890,0.02792217
84,1905,0.02756546
84,1920,0.02721274
85,0,0
85,3,1.359858E-05
85,6,0.0004608423
85,9,0.00279386
85,12,0.009162834
85,15,0.02189048
85,18,0.0430372
85,21,0.07412568
85,24,0.1160288
85,27,0.1689722
85,30,0.2325976
85,33,0.3060547
85,36,0.3881062
85,39,0.4772353
85,42,0.5717464
85,45,0.6698591
85,48,0.7697915
85,51,0.869832
85,54,0.968397
85,57,1.064075
85,60,1.155656
85,63,1.242143
85,66,1.322761
85,69,1.396945
85,72,1.464326
85,75,1.524711
85,78,1.578065
85,81,1.624475
85,84,1.664129
85,87,1.697297
85,90,1.724313
85,93,1.745556
85,96,1.761425
85,99,1.772331
85,102,1.778697
85,105,1.780951
85,108,1.779503
85,111,1.774737
85,114,1.767024
85,117,1.756726
85,120,1.744184
85,135,1.657516
85,150,1.550255
85,165,1.437998
85,180,1.324376
85,195,1.20224
85,210,1.070337
85,225,0.9559372
85,240,0.8654674
85,255,0.7904679
85,270,0.7261015
85,285,0.669821
85,300,0.6199425
85,315,0.5752438
85,330,0.5348158
85,345,0.4979764
85,360,0.4642079
85,375,0.4331123
85,390,0.4043773
85,405,0.377753
85,420,0.3530346
85,435,0.3300508
85,450,0.3086551
85,465,0.2887205
85,480,0.2701345
85,495,0.2527971
85,510,0.2366177
85,525,0.2215142
85,540,0.2074116
85,555,0.1942406
85,570,0.1819378
85,585,0.1704443
85,600,0.1597056
85,615,0.1496709
85,630,0.1402934
85,645,0.1315292
85,660,0.1233376
85,675,0.1156805
85,690,0.1085226
85,705,0.1018308
85,720,0.09557436
85,735,0.08972444
85,750,0.08425424
85,765,0.07913867
85,780,0.07435437
85,795,0.06987946
85,810,0.06569356
85,825,0.06177763
85,840,0.05811385
85,855,0.05468563
85,870,0.05147745
85,885,0.04847482
85,900,0.0456642
85,915,0.04303295
85,930,0.04056928
85,945,0.03826215
85,960,0.03610128
85,975,0.03407705
85,990,0.03218049
85,1005,0.0304032
85,1020,0.02873737
85,1035,0.02717568
85,1050,0.0257113
85,1065,0.02433786
85,1080,0.0230494
85,1095,0.02184037
85,1110,0.02070558
85,1125,0.01964017
85,1140,0.01863962
85,1155,0.01769971
85,1170,0.01681649
85,1185,0.01598627
85,1200,0.01520561
85,1215,0.01447131
85,1230,0.01378036
85,1245,0.01312996
85,1260,0.01251749
85,1275,0.01194052
85,1290,0.01139676
85,1305,0.01088408
85,1320,0.01040051
85,1335,0.009944171
85,1350,0.00951334
85,1365,0.009106398
85,1380,0.008721831
85,1395,0.008358229
85,1410,0.008014274
85,1425,0.007688734
85,1440,0.007380459
85,1455,0.007088375
85,1470,0.006811479
85,1485,0.006548834
85,1500,0.006299565
85,1515,0.006062854
85,1530,0.005837936
85,1545,0.005624098
85,1560,0.005420674
85,1575,0.005227039
85,1590,0.005042611
85,1605,0.004866845
85,1620,0.004699234
85,1635,0.0045393
85,1650,0.004386599
85,1665,0.004240714
85,1680,0.004101257
85,1695,0.003967864
85,1710,0.003840192
85,1725,0.003717923
85,1740,0.00360076
85,1755,0.003488422
85,1770,0.003380649
85,1785,0.003277195
85,1800,0.003177831
85,1815,0.003082343
85,1830,0.002990528
85,1845,0.002902198
85,1860,0.002817176
85,1875,0.002735295
85,1890,0.002656398
85,1905,0.002580341
85,1920,0.002506985
86,0,0
86,3,1.926402E-06
86,6,6.950743E-05
86,9,0.0004358602
86,12,0.001467863
86,15,0.00360712
86,18,0.007323985
86,21,0.01308131
86,24,0.02130976
86,27,0.03239126
86,30,0.04664634
86,33,0.06432297
86,36,0.08558633
86,39,0.1105108
86,42,0.1390745
86,45,0.1711589
86,48,0.2065522
86,51,0.2449576
86,54,0.2860064
86,57,0.3292735
86,60,0.374297
86,63,0.420599
86,66,0.4677058
86,69,0.5151662
86,72,0.5625663
86,75,0.6095405
86,78,0.655777
86,81,0.701019
86,84,0.7450638
86,87,0.7877576
86,90,0.8289858
86,93,0.8686674
86,96,0.9067501
86,99,0.943209
86,102,0.97804
86,105,1.011252
86,108,1.042857
86,111,1.072873
86,114,1.101331
86,117,1.128275
86,120,1.153753
86,135,1.260489
86,150,1.33708
86,165,1.389245
86,180,1.422139
86,195,1.440206
86,210,1.44697
86,225,1.444974
86,240,1.435665
86,255,1.419042
86,270,1.39258
86,285,1.348219
86,300,1.269519
86,315,1.164241
86,330,1.077409
86,345,1.010166
86,360,0.9522672
86,375,0.9000325
86,390,0.8521618
86,405,0.8079515
86,420,0.7669016
86,435,0.7286223
86,450,0.6927987
86,465,0.6591725
86,480,0.6275291
86,495,0.5976884
86,510,0.5694978
86,525,0.5428269
86,540,0.517563
86,555,0.493608
86,570,0.470875
86,585,0.4492873
86,600,0.4287757
86,615,0.4092777
86,630,0.3907365
86,645,0.3730997
86,660,0.3563192
86,675,0.34035
86,690,0.3251505
86,705,0.3106815
86,720,0.2969064
86,735,0.2837906
86,750,0.2713015
86,765,0.2594084
86,780,0.2480821
86,795,0.2372949
86,810,0.2270206
86,825,0.2172343
86,840,0.2079124
86,855,0.1990325
86,870,0.190573
86,885,0.1825138
86,900,0.1748355
86,915,0.1675197
86,930,0.1605489
86,945,0.1539064
86,960,0.1475763
86,975,0.1415436
86,990,0.1357938
86,1005,0.1303133
86,1020,0.1250891
86,1035,0.1201088
86,1050,0.1153605
86,1065,0.1108331
86,1080,0.1065158
86,1095,0.1023984
86,1110,0.09847128
86,1125,0.09472521
86,1140,0.09115139
86,1155,0.08774149
86,1170,0.08448754
86,1185,0.08138199
86,1200,0.07841764
86,1215,0.07558762
86,1230,0.07288543
86,1245,0.07030487
86,1260,0.06784003
86,1275,0.06548531
86,1290,0.06323536
86,1305,0.0610851
86,1320,0.05902969
86,1335,0.05706454
86,1350,0.05518529
86,1365,0.05338776
86,1380,0.05166801
86,1395,0.05002227
86,1410,0.04844698
86,1425,0.04693871
86,1440,0.04549424
86,1455,0.0441105
86,1470,0.04278456
86,1485,0.04151363
86,1500,0.04029508
86,1515,0.03912638
86,1530,0.03800515
86,1545,0.03692912
86,1560,0.03589612
86,1575,0.03490411
86,1590,0.03395113
86,1605,0.03303532
86,1620,0.03215493
86,1635,0.03130827
86,1650,0.03049375
86,1665,0.02970986
86,1680,0.02895516
86,1695,0.02822829
86,1710,0.02752793
86,1725,0.02685287
86,1740,0.02620191
86,1755,0.02557396
86,1770,0.02496795
86,1785,0.02438286
86,1800,0.02381775
86,1815,0.02327171
86,1830,0.02274386
86,1845,0.0222334
86,1860,0.02173954
86,1875,0.02126153
86,1890,0.02079868
86,1905,0.02035031
86,1920,0.01991579
87,0,0
87,3,1.849048E-05
87,6,0.000681436
87,9,0.004345065
87,12,0.01475484
87,15,0.03623135
87,18,0.0728035
87,21,0.1273592
87,24,0.2010517
87,27,0.2931282
87,30,0.4011824
87,33,0.5216669
87,36,0.6504819
87,39,0.7834975
87,42,0.9169299
87,45,1.047549
87,48,1.17277
87,51,1.290651
87,54,1.399838
87,57,1.499484
87,60,1.58916
87,63,1.668772
87,66,1.73848
87,69,1.798632
87,72,1.849718
87,75,1.892319
87,78,1.92707
87,81,1.954634
87,84,1.975679
87,87,1.990859
87,90,2.000807
87,93,2.006121
87,96,2.007361
87,99,2.005044
87,102,1.999643
87,105,1.991589
87,108,1.981268
87,111,1.969026
87,114,1.955168
87,117,1.939962
87,120,1.923645
87,135,1.83149
87,150,1.731249
87,165,1.627509
87,180,1.519745
87,195,1.410665
87,210,1.308784
87,225,1.218848
87,240,1.139848
87,255,1.06967
87,270,1.006669
87,285,0.9495972
87,300,0.8974724
87,315,0.8495127
87,330,0.8050973
87,345,0.7637356
87,360,0.7250401
87,375,0.6887036
87,390,0.6544803
87,405,0.6221717
87,420,0.5916148
87,435,0.5626739
87,450,0.5352339
87,465,0.5091953
87,480,0.4844711
87,495,0.4609835
87,510,0.4386628
87,525,0.417445
87,540,0.3972715
87,555,0.3780879
87,570,0.3598435
87,585,0.3424907
87,600,0.3259848
87,615,0.3102838
87,630,0.2953477
87,645,0.281139
87,660,0.2676219
87,675,0.2547625
87,690,0.2425288
87,705,0.2308901
87,720,0.2198173
87,735,0.209283
87,750,0.1992609
87,765,0.189726
87,780,0.1806546
87,795,0.172024
87,810,0.1638129
87,825,0.1560008
87,840,0.1485681
87,855,0.1414966
87,870,0.1347684
87,885,0.1283669
87,900,0.1222762
87,915,0.1164811
87,930,0.1109671
87,945,0.1057206
87,960,0.1007285
87,975,0.09597839
87,990,0.09145845
87,1005,0.08715743
87,1020,0.08306464
87,1035,0.07916991
87,1050,0.07546357
87,1065,0.07193641
87,1080,0.0685797
87,1095,0.06538509
87,1110,0.06234469
87,1125,0.05945095
87,1140,0.05669671
87,1155,0.05407515
87,1170,0.05157981
87,1185,0.04920449
87,1200,0.04694335
87,1215,0.0447908
87,1230,0.04274155
87,1245,0.04079055
87,1260,0.03893299
87,1275,0.03716433
87,1290,0.03548023
87,1305,0.03387657
87,1320,0.03234942
87,1335,0.03089504
87,1350,0.0295099
87,1365,0.02819061
87,1380,0.02693398
87,1395,0.02573694
87,1410,0.0245966
87,1425,0.0235102
87,1440,0.02247511
87,1455,0.02148884
87,1470,0.02054902
87,1485,0.0196534
87,1500,0.01879982
87,1515,0.01798624
87,1530,0.01721073
87,1545,0.01647145
87,1560,0.01576663
87,1575,0.01509461
87,1590,0.0144538
87,1605,0.0138427
87,1620,0.01325987
87,1635,0.01270394
87,1650,0.01217362
87,1665,0.01166768
87,1680,0.01118494
87,1695,0.01072428
87,1710,0.01028465
87,1725,0.00986504
87,1740,0.009464483
87,1755,0.00908207
87,1770,0.008716932
87,1785,0.008368246
87,1800,0.008035225
87,1815,0.007717124
87,1830,0.007413231
87,1845,0.007122872
87,1860,0.006845404
87,1875,0.006580216
87,1890,0.006326727
87,1905,0.006084383
87,1920,0.005852661
88,0,0
88,3,4.290833E-05
88,6,0.001349953
88,9,0.00784705
88,12,0.02500515
88,15,0.05834665
88,18,0.1121756
88,21,0.1888086
88,24,0.2883736
