"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
3,555,11.17147
3,570,10.94742
3,585,10.7282
3,600,10.51369
3,615,10.3038
3,630,10.09843
3,645,9.89749
3,660,9.700879
3,675,9.508507
3,690,9.32028
3,705,9.136109
3,720,8.955905
3,735,8.77958
3,750,8.607049
3,765,8.438229
3,780,8.273036
3,795,8.111389
3,810,7.953212
3,825,7.798424
3,840,7.646952
3,855,7.498721
3,870,7.353658
3,885,7.211692
3,900,7.072754
3,915,6.936775
3,930,6.80369
3,945,6.673434
3,960,6.545941
3,975,6.421152
3,990,6.299004
3,1005,6.179438
3,1020,6.062396
3,1035,5.947821
3,1050,5.835658
3,1065,5.725852
3,1080,5.61835
3,1095,5.5131
3,1110,5.410051
3,1125,5.309155
3,1140,5.210362
3,1155,5.113625
3,1170,5.018898
3,1185,4.926135
3,1200,4.835293
3,1215,4.746327
3,1230,4.659197
3,1245,4.57386
3,1260,4.490276
3,1275,4.408407
3,1290,4.328213
3,1305,4.249657
3,1320,4.172701
3,1335,4.097312
3,1350,4.023453
3,1365,3.951089
3,1380,3.880189
3,1395,3.810718
3,1410,3.742646
3,1425,3.67594
3,1440,3.610571
3,1455,3.546509
3,1470,3.483724
3,1485,3.422189
3,1500,3.361875
3,1515,3.302756
3,1530,3.244805
3,1545,3.187996
3,1560,3.132305
3,1575,3.077706
3,1590,3.024176
3,1605,2.97169
3,1620,2.920227
3,1635,2.869763
3,1650,2.820278
3,1665,2.771748
3,1680,2.724155
3,1695,2.677476
3,1710,2.631693
3,1725,2.586786
3,1740,2.542736
3,1755,2.499525
3,1770,2.457134
3,1785,2.415545
3,1800,2.374742
3,1815,2.334707
3,1830,2.295425
3,1845,2.256879
3,1860,2.219053
3,1875,2.181932
3,1890,2.145502
3,1905,2.109747
3,1920,2.074653
3,1935,2.040206
3,1950,2.006393
3,1965,1.973201
3,1980,1.940616
3,1995,1.908625
3,2010,1.877217
3,2025,1.846379
3,2040,1.816099
3,2055,1.786366
3,2070,1.757169
3,2085,1.728496
3,2100,1.700337
3,2115,1.672682
3,2130,1.645519
3,2145,1.618839
3,2160,1.592632
3,2175,1.566889
3,2190,1.5416
3,2205,1.516755
3,2220,1.492347
3,2235,1.468367
3,2250,1.444805
3,2265,1.421654
3,2280,1.398905
3,2295,1.37655
3,2310,1.354582
3,2325,1.332993
3,2340,1.311775
3,2355,1.290922
3,2370,1.270425
3,2385,1.250279
3,2400,1.230477
3,2415,1.211011
3,2430,1.191875
3,2445,1.173064
3,2460,1.15457
3,2475,1.136388
3,2490,1.118511
3,2505,1.100934
3,2520,1.083652
3,2535,1.066658
3,2550,1.049948
3,2565,1.033515
3,2580,1.017355
3,2595,1.001463
3,2610,0.9858333
3,2625,0.9704617
3,2640,0.955343
3,2655,0.9404727
3,2670,0.9258462
3,2685,0.9114591
3,2700,0.897307
3,2715,0.8833857
3,2730,0.8696908
3,2745,0.8562185
3,2760,0.8429645
3,2775,0.829925
3,2790,0.8170962
3,2805,0.8044744
3,2820,0.7920557
3,2835,0.7798366
3,2850,0.7678136
3,2865,0.7559832
3,2880,0.744342
3,2895,0.7328868
3,2910,0.7216141
3,2925,0.710521
3,2940,0.6996042
3,2955,0.6888606
3,2970,0.6782873
3,2985,0.6678814
3,3000,0.6576399
3,3015,0.6475601
3,3030,0.6376391
3,3045,0.6278743
3,3060,0.618263
3,3075,0.6088026
3,3090,0.5994905
3,3105,0.5903243
3,3120,0.5813015
3,3135,0.5724196
3,3150,0.5636764
3,3165,0.5550694
3,3180,0.5465966
3,3195,0.5382555
3,3210,0.5300439
3,3225,0.5219599
3,3240,0.5140012
3,3255,0.5061658
3,3270,0.4984517
3,3285,0.4908568
3,3300,0.4833793
3,3315,0.4760172
3,3330,0.4687687
3,3345,0.4616318
3,3360,0.4546048
3,3375,0.4476859
3,3390,0.4408734
3,3405,0.4341655
3,3420,0.4275606
3,3435,0.421057
3,3450,0.4146531
3,3465,0.4083472
3,3480,0.4021379
3,3495,0.3960236
3,3510,0.3900028
3,3525,0.3840739
3,3540,0.3782356
3,3555,0.3724864
3,3570,0.3668249
3,3585,0.3612497
3,3600,0.3557595
3,3615,0.3503529
3,3630,0.3450287
3,3645,0.3397854
3,3660,0.3346219
3,3675,0.3295369
3,3690,0.3245293
3,3705,0.3195977
3,3720,0.314741
3,3735,0.309958
3,3750,0.3052477
3,3765,0.3006088
3,3780,0.2960403
3,3795,0.291541
3,3810,0.28711
3,3825,0.2827462
3,3840,0.2784484
3,3855,0.2742158
3,3870,0.2700473
3,3885,0.265942
3,3900,0.2618988
3,3915,0.2579168
3,3930,0.2539951
3,3945,0.2501327
3,3960,0.2463288
3,3975,0.2425824
3,3990,0.2388927
3,4005,0.2352589
3,4020,0.23168
3,4035,0.2281552
3,4050,0.2246838
3,4065,0.2212648
3,4080,0.2178976
3,4095,0.2145813
3,4110,0.2113151
3,4125,0.2080983
3,4140,0.2049302
3,4155,0.20181
3,4170,0.198737
3,4185,0.1957104
3,4200,0.1927296
3,4215,0.1897939
3,4230,0.1869026
3,4245,0.184055
3,4260,0.1812505
3,4275,0.1784885
3,4290,0.1757682
3,4305,0.1730891
3,4320,0.1704505
3,4335,0.1678518
3,4350,0.1652925
3,4365,0.1627719
3,4380,0.1602895
3,4395,0.1578447
3,4410,0.1554369
3,4425,0.1530655
3,4440,0.1507301
3,4455,0.14843
3,4470,0.1461648
3,4485,0.1439339
3,4500,0.1417369
3,4515,0.1395731
3,4530,0.1374422
3,4545,0.1353435
3,4560,0.1332767
3,4575,0.1312412
3,4590,0.1292367
3,4605,0.1272625
3,4620,0.1253183
3,4635,0.1234036
3,4650,0.121518
3,4665,0.119661
3,4680,0.1178323
3,4695,0.1160313
3,4710,0.1142576
3,4725,0.112511
3,4740,0.1107909
3,4755,0.1090969
3,4770,0.1074288
3,4785,0.105786
3,4800,0.1041682
3,4815,0.102575
3,4830,0.101006
3,4845,0.099461
3,4860,0.09793948
3,4875,0.09644116
3,4890,0.09496565
3,4905,0.09351263
3,4920,0.09208177
3,4935,0.09067272
3,4950,0.08928516
3,4965,0.08791877
3,4980,0.08657322
3,4995,0.08524821
3,5010,0.08394343
3,5025,0.08265857
3,5040,0.08139333
3,5055,0.08014742
3,5070,0.07892055
3,5085,0.07771242
3,5100,0.07652277
3,5115,0.07535131
3,5130,0.07419776
3,5145,0.07306185
3,5160,0.07194334
3,5175,0.07084193
3,5190,0.06975738
3,5205,0.06868944
3,5220,0.06763786
3,5235,0.06660238
3,5250,0.06558277
3,5265,0.06457878
3,5280,0.06359018
3,5295,0.06261674
3,5310,0.06165823
3,5325,0.06071442
3,5340,0.05978508
3,5355,0.05887001
3,5370,0.05796898
3,5385,0.05708179
3,5400,0.05620821
3,5415,0.05534805
3,5430,0.0545011
3,5445,0.05366717
3,5460,0.05284604
3,5475,0.05203754
3,5490,0.05124146
3,5505,0.05045763
3,5520,0.04968585
3,5535,0.04892594
3,5550,0.04817772
3,5565,0.04744101
3,5580,0.04671564
3,5595,0.04600143
3,5610,0.04529822
3,5625,0.04460584
3,5640,0.04392412
3,5655,0.04325289
3,5670,0.04259201
3,5685,0.0419413
3,5700,0.04130063
3,5715,0.04066982
3,5730,0.04004874
3,5745,0.03943724
3,5760,0.03883516
3,5775,0.03824237
3,5790,0.03765872
3,5805,0.03708407
3,5820,0.03651828
3,5835,0.03596122
3,5850,0.03541276
3,5865,0.03487276
3,5880,0.03434109
3,5895,0.03381763
3,5910,0.03330225
3,5925,0.03279483
3,5940,0.03229524
3,5955,0.03180336
3,5970,0.03131908
3,5985,0.03084228
3,6000,0.03037284
4,0,0
4,3,0.0006510122
4,6,0.01429586
4,9,0.06401825
4,12,0.1651419
4,15,0.3245043
4,18,0.54312
4,21,0.8183038
4,24,1.145205
4,27,1.517845
4,30,1.929785
4,33,2.374543
4,36,2.845842
4,39,3.337758
4,42,3.844805
4,45,4.361965
4,48,4.8847
4,51,5.408939
4,54,5.931048
4,57,6.447802
4,60,6.956355
4,63,7.454209
4,66,7.939187
4,69,8.409404
4,72,8.86325
4,75,9.299368
4,78,9.716644
4,81,10.11419
4,84,10.49133
4,87,10.84759
4,90,11.1827
4,93,11.49656
4,96,11.78923
4,99,12.06093
4,102,12.312
4,105,12.54293
4,108,12.75429
4,111,12.94674
4,114,13.12102
4,117,13.27792
4,120,13.41826
4,135,13.90215
4,150,14.10184
4,165,14.11342
4,180,14.01171
4,195,13.84882
4,210,13.65733
4,225,13.45532
4,240,13.2516
4,255,13.04984
4,270,12.85124
4,285,12.65598
4,300,12.46388
4,315,12.27474
4,330,12.08841
4,345,11.90477
4,360,11.72376
4,375,11.54537
4,390,11.36958
4,405,11.19639
4,420,11.02581
4,435,10.85784
4,450,10.69247
4,465,10.5297
4,480,10.3695
4,495,10.21187
4,510,10.05678
4,525,9.904214
4,540,9.754132
4,555,9.606511
4,570,9.461318
4,585,9.318521
4,600,9.178084
4,615,9.039974
4,630,8.904155
4,645,8.770591
4,660,8.639246
4,675,8.510083
4,690,8.383067
4,705,8.258162
4,720,8.135331
4,735,8.01454
4,750,7.895753
4,765,7.778937
4,780,7.664055
4,795,7.551075
4,810,7.439963
4,825,7.330686
4,840,7.223211
4,855,7.117507
4,870,7.013542
4,885,6.911284
4,900,6.810705
4,915,6.711773
4,930,6.614459
4,945,6.518734
4,960,6.424569
4,975,6.331936
4,990,6.240809
4,1005,6.15116
4,1020,6.062962
4,1035,5.976189
4,1050,5.890816
4,1065,5.806817
4,1080,5.724167
4,1095,5.642843
4,1110,5.56282
4,1125,5.484076
4,1140,5.406587
4,1155,5.33033
4,1170,5.255284
4,1185,5.181427
4,1200,5.108736
4,1215,5.037192
4,1230,4.966774
4,1245,4.897462
4,1260,4.829236
4,1275,4.762076
4,1290,4.695964
4,1305,4.630881
4,1320,4.566808
4,1335,4.503727
4,1350,4.441622
4,1365,4.380474
4,1380,4.320266
4,1395,4.260983
4,1410,4.202606
4,1425,4.145122
4,1440,4.088513
4,1455,4.032764
4,1470,3.977861
4,1485,3.923788
4,1500,3.870531
4,1515,3.818076
4,1530,3.766408
4,1545,3.715515
4,1560,3.665381
4,1575,3.615995
4,1590,3.567344
4,1605,3.519413
4,1620,3.472193
4,1635,3.425668
4,1650,3.37983
4,1665,3.334664
4,1680,3.29016
4,1695,3.246306
4,1710,3.203092
4,1725,3.160507
4,1740,3.118539
4,1755,3.077179
4,1770,3.036416
4,1785,2.996241
4,1800,2.956642
4,1815,2.917612
4,1830,2.879139
4,1845,2.841216
4,1860,2.803833
4,1875,2.76698
4,1890,2.73065
4,1905,2.694833
4,1920,2.659521
4,1935,2.624707
4,1950,2.590381
4,1965,2.556536
4,1980,2.523164
4,1995,2.490258
4,2010,2.457809
4,2025,2.425812
4,2040,2.394257
4,2055,2.363139
4,2070,2.33245
4,2085,2.302184
4,2100,2.272334
4,2115,2.242893
4,2130,2.213854
4,2145,2.185213
4,2160,2.156961
4,2175,2.129094
4,2190,2.101606
4,2205,2.07449
4,2220,2.04774
4,2235,2.021352
4,2250,1.995319
4,2265,1.969636
4,2280,1.944298
4,2295,1.9193
4,2310,1.894636
4,2325,1.870301
4,2340,1.846291
4,2355,1.8226
4,2370,1.799224
4,2385,1.776159
4,2400,1.753398
4,2415,1.730939
4,2430,1.708776
4,2445,1.686906
4,2460,1.665323
4,2475,1.644024
4,2490,1.623004
4,2505,1.60226
4,2520,1.581787
4,2535,1.561582
4,2550,1.541641
4,2565,1.52196
4,2580,1.502535
4,2595,1.483362
4,2610,1.464438
4,2625,1.44576
4,2640,1.427324
4,2655,1.409126
4,2670,1.391164
4,2685,1.373433
4,2700,1.355931
4,2715,1.338655
4,2730,1.321601
4,2745,1.304766
4,2760,1.288147
4,2775,1.271742
4,2790,1.255547
4,2805,1.239559
4,2820,1.223776
4,2835,1.208195
4,2850,1.192813
4,2865,1.177627
4,2880,1.162634
4,2895,1.147833
4,2910,1.133221
4,2925,1.118794
4,2940,1.104551
4,2955,1.090489
4,2970,1.076605
4,2985,1.062898
4,3000,1.049364
4,3015,1.036002
4,3030,1.022809
4,3045,1.009784
4,3060,0.996923
4,3075,0.984225
4,3090,0.9716874
4,3105,0.9593084
4,3120,0.9470857
4,3135,0.9350173
4,3150,0.9231014
4,3165,0.9113357
4,3180,0.8997184
4,3195,0.8882476
4,3210,0.8769214
4,3225,0.8657379
4,3240,0.8546953
4,3255,0.8437917
4,3270,0.8330255
4,3285,0.8223947
4,3300,0.8118977
4,3315,0.8015328
4,3330,0.7912983
4,3345,0.7811924
4,3360,0.7712137
4,3375,0.7613604
4,3390,0.751631
4,3405,0.7420239
4,3420,0.7325376
4,3435,0.7231705
4,3450,0.7139211
4,3465,0.7047879
4,3480,0.6957695
4,3495,0.6868644
4,3510,0.6780713
4,3525,0.6693886
4,3540,0.660815
4,3555,0.6523491
4,3570,0.6439897
4,3585,0.6357352
4,3600,0.6275846
4,3615,0.6195363
4,3630,0.6115893
4,3645,0.6037421
4,3660,0.5959935
4,3675,0.5883424
4,3690,0.5807875
4,3705,0.5733277
4,3720,0.5659617
4,3735,0.5586883
4,3750,0.5515064
4,3765,0.5444149
4,3780,0.5374127
4,3795,0.5304986
4,3810,0.5236716
4,3825,0.5169306
4,3840,0.5102745
4,3855,0.5037022
4,3870,0.4972128
4,3885,0.4908052
4,3900,0.4844784
4,3915,0.4782313
4,3930,0.4720631
4,3945,0.4659727
4,3960,0.4599592
4,3975,0.4540216
4,3990,0.4481589
4,4005,0.4423704
4,4020,0.436655
4,4035,0.4310118
4,4050,0.42544
4,4065,0.4199386
4,4080,0.4145069
4,4095,0.4091439
4,4110,0.4038487
4,4125,0.3986207
4,4140,0.3934588
4,4155,0.3883624
4,4170,0.3833306
4,4185,0.3783626
4,4200,0.3734576
4,4215,0.3686149
4,4230,0.3638336
4,4245,0.3591131
4,4260,0.3544525
4,4275,0.3498512
4,4290,0.3453083
4,4305,0.3408232
4,4320,0.3363952
4,4335,0.3320236
4,4350,0.3277076
4,4365,0.3234465
4,4380,0.3192398
4,4395,0.3150867
4,4410,0.3109865
4,4425,0.3069387
4,4440,0.3029425
4,4455,0.2989973
4,4470,0.2951025
4,4485,0.2912575
4,4500,0.2874616
4,4515,0.2837143
4,4530,0.2800148
4,4545,0.2763628
4,4560,0.2727575
4,4575,0.2691983
4,4590,0.2656848
4,4605,0.2622163
4,4620,0.2587923
4,4635,0.2554121
4,4650,0.2520754
4,4665,0.2487815
4,4680,0.2455299
4,4695,0.2423201
4,4710,0.2391515
4,4725,0.2360237
4,4740,0.2329361
4,4755,0.2298883
4,4770,0.2268797
4,4785,0.2239098
4,4800,0.2209782
4,4815,0.2180844
4,4830,0.2152279
4,4845,0.2124082
4,4860,0.209625
4,4875,0.2068776
4,4890,0.2041658
4,4905,0.201489
4,4920,0.1988468
4,4935,0.1962387
4,4950,0.1936644
4,4965,0.1911234
4,4980,0.1886153
4,4995,0.1861396
4,5010,0.1836961
4,5025,0.1812842
4,5040,0.1789036
4,5055,0.1765538
4,5070,0.1742346
4,5085,0.1719454
4,5100,0.169686
4,5115,0.1674559
4,5130,0.1652548
4,5145,0.1630823
4,5160,0.1609381
4,5175,0.1588217
4,5190,0.1567329
4,5205,0.1546713
4,5220,0.1526365
4,5235,0.1506283
4,5250,0.1486462
4,5265,0.1466899
4,5280,0.1447592
4,5295,0.1428536
4,5310,0.1409729
4,5325,0.1391168
4,5340,0.1372849
4,5355,0.1354769
4,5370,0.1336926
4,5385,0.1319316
4,5400,0.1301936
4,5415,0.1284783
4,5430,0.1267855
4,5445,0.1251148
4,5460,0.123466
4,5475,0.1218389
4,5490,0.120233
4,5505,0.1186481
4,5520,0.1170841
4,5535,0.1155405
4,5550,0.1140173
4,5565,0.1125139
4,5580,0.1110304
4,5595,0.1095663
4,5610,0.1081214
4,5625,0.1066955
4,5640,0.1052883
4,5655,0.1038997
4,5670,0.1025293
4,5685,0.1011769
4,5700,0.0998423
4,5715,0.09852526
4,5730,0.09722557
4,5745,0.09594298
4,5760,0.09467728
4,5775,0.09342825
4,5790,0.09219568
4,5805,0.09097936
4,5820,0.08977906
4,5835,0.0885946
4,5850,0.08742575
4,5865,0.08627232
4,5880,0.08513411
4,5895,0.08401092
4,5910,0.08290257
4,5925,0.08180884
4,5940,0.08072955
4,5955,0.07966453
4,5970,0.07861357
4,5985,0.0775765
4,6000,0.07655314
5,0,0
5,3,0.000940276
5,6,0.01803587
5,9,0.07668729
5,12,0.1923165
5,15,0.371174
5,18,0.6137257
5,21,0.9169997
5,24,1.276111
5,27,1.685212
5,30,2.138094
5,33,2.628551
5,36,3.150606
5,39,3.698627
5,42,4.267369
5,45,4.851992
5,48,5.44803
5,51,6.051365
5,54,6.658189
5,57,7.264967
5,60,7.868414
5,63,8.46547
5,66,9.053296
5,69,9.62927
5,72,10.19099
5,75,10.73631
5,78,11.26332
5,81,11.77039
5,84,12.25619
5,87,12.71968
5,90,13.16011
5,93,13.57702
5,96,13.97019
5,99,14.33965
5,102,14.68563
5,105,15.00853
5,108,15.30886
5,111,15.58727
5,114,15.84449
5,117,16.08129
5,120,16.29852
5,135,17.12095
5,150,17.57996
5,165,17.76689
5,180,17.75583
5,195,17.60542
5,210,17.36088
5,225,17.05586
5,240,16.71452
5,255,16.35342
5,270,15.98345
5,285,15.61148
5,300,15.2417
5,315,14.87659
5,330,14.5176
5,345,14.16554
5,360,13.82084
5,375,13.4837
5,390,13.1542
5,405,12.83233
5,420,12.51803
5,435,12.21122
5,450,11.91179
5,465,11.61961
5,480,11.33456
5,495,11.0565
5,510,10.78529
5,525,10.52079
5,540,10.26285
5,555,10.01132
5,570,9.766075
5,585,9.526956
5,600,9.293821
5,615,9.066531
5,630,8.844945
5,645,8.628926
5,660,8.418339
5,675,8.213048
5,690,8.012925
5,705,7.817842
5,720,7.627672
5,735,7.442294
5,750,7.261586
5,765,7.085431
5,780,6.913715
5,795,6.746326
5,810,6.583155
5,825,6.424093
5,840,6.269038
5,855,6.117887
5,870,5.970542
5,885,5.826905
5,900,5.686882
5,915,5.55038
5,930,5.417311
5,945,5.287587
5,960,5.161121
5,975,5.037832
5,990,4.917637
5,1005,4.800458
5,1020,4.686218
5,1035,4.574841
5,1050,4.466256
5,1065,4.360389
5,1080,4.257171
5,1095,4.156536
5,1110,4.058415
5,1125,3.962747
5,1140,3.869467
5,1155,3.778514
5,1170,3.68983
5,1185,3.603355
5,1200,3.519034
5,1215,3.436811
5,1230,3.356632
5,1245,3.278446
5,1260,3.202201
5,1275,3.127847
5,1290,3.055337
5,1305,2.984622
5,1320,2.915658
5,1335,2.848399
5,1350,2.782802
5,1365,2.718824
5,1380,2.656423
5,1395,2.59556
5,1410,2.536196
5,1425,2.478291
5,1440,2.421808
5,1455,2.366713
5,1470,2.312967
5,1485,2.260538
5,1500,2.209392
5,1515,2.159496
5,1530,2.110818
5,1545,2.063327
5,1560,2.016993
5,1575,1.971786
5,1590,1.927678
5,1605,1.88464
5,1620,1.842646
5,1635,1.801669
5,1650,1.761682
5,1665,1.722661
5,1680,1.684582
5,1695,1.64742
5,1710,1.611152
5,1725,1.575755
5,1740,1.541207
5,1755,1.507487
5,1770,1.474574
5,1785,1.442447
5,1800,1.411087
5,1815,1.380473
5,1830,1.350588
5,1845,1.321413
5,1860,1.292929
5,1875,1.26512
5,1890,1.237969
5,1905,1.211458
5,1920,1.185572
5,1935,1.160295
5,1950,1.135611
5,1965,1.111507
5,1980,1.087966
5,1995,1.064976
5,2010,1.042523
5,2025,1.020592
5,2040,0.9991708
5,2055,0.9782471
5,2070,0.9578081
5,2085,0.9378418
5,2100,0.9183364
5,2115,0.8992804
5,2130,0.8806626
5,2145,0.8624723
5,2160,0.8446987
5,2175,0.8273315
5,2190,0.8103608
5,2205,0.7937767
5,2220,0.7775696
5,2235,0.7617303
5,2250,0.7462496
5,2265,0.7311189
5,2280,0.7163294
5,2295,0.7018728
5,2310,0.687741
5,2325,0.6739259
5,2340,0.6604199
5,2355,0.6472155
5,2370,0.6343051
5,2385,0.6216818
5,2400,0.6093385
5,2415,0.5972683
5,2430,0.5854648
5,2445,0.5739214
5,2460,0.5626319
5,2475,0.5515901
5,2490,0.5407901
5,2505,0.5302259
5,2520,0.5198921
5,2535,0.509783
5,2550,0.4998932
5,2565,0.4902176
5,2580,0.480751
5,2595,0.4714884
5,2610,0.462425
5,2625,0.453556
5,2640,0.4448769
5,2655,0.4363831
5,2670,0.4280702
5,2685,0.4199341
5,2700,0.4119704
5,2715,0.4041753
5,2730,0.3965447
5,2745,0.3890747
5,2760,0.3817617
5,2775,0.3746019
5,2790,0.3675918
5,2805,0.3607279
5,2820,0.3540069
5,2835,0.3474254
5,2850,0.3409801
5,2865,0.334668
5,2880,0.328486
5,2895,0.3224311
5,2910,0.3165004
5,2925,0.3106911
5,2940,0.3050003
5,2955,0.2994254
5,2970,0.2939637
5,2985,0.2886128
5,3000,0.28337
5,3015,0.2782329
5,3030,0.2731992
5,3045,0.2682665
5,3060,0.2634326
5,3075,0.2586952
5,3090,0.2540523
5,3105,0.2495016
5,3120,0.2450412
5,3135,0.240669
5,3150,0.2363832
5,3165,0.2321817
5,3180,0.2280627
5,3195,0.2240244
5,3210,0.2200651
5,3225,0.2161831
5,3240,0.2123765
5,3255,0.2086438
5,3270,0.2049834
5,3285,0.2013938
5,3300,0.1978733
5,3315,0.1944205
5,3330,0.191034
5,3345,0.1877123
5,3360,0.184454
5,3375,0.1812578
5,3390,0.1781224
5,3405,0.1750464
5,3420,0.1720287
5,3435,0.1690679
5,3450,0.1661629
5,3465,0.1633125
5,3480,0.1605156
5,3495,0.157771
5,3510,0.1550776
5,3525,0.1524344
5,3540,0.1498404
5,3555,0.1472944
5,3570,0.1447956
5,3585,0.142343
5,3600,0.1399355
5,3615,0.1375723
5,3630,0.1352525
5,3645,0.1329752
5,3660,0.1307395
5,3675,0.1285445
5,3690,0.1263895
5,3705,0.1242737
5,3720,0.1221962
5,3735,0.1201562
5,3750,0.1181531
5,3765,0.1161861
5,3780,0.1142544
5,3795,0.1123574
5,3810,0.1104944
5,3825,0.1086647
5,3840,0.1068676
5,3855,0.1051026
5,3870,0.1033689
5,3885,0.1016659
5,3900,0.09999312
5,3915,0.0983499
5,3930,0.09673566
5,3945,0.09514984
5,3960,0.0935919
5,3975,0.0920613
5,3990,0.0905575
5,4005,0.08908
5,4020,0.08762828
5,4035,0.08620186
5,4050,0.08480024
5,4065,0.08342297
5,4080,0.08206958
5,4095,0.0807396
5,4110,0.0794326
5,4125,0.07814815
5,4140,0.07688582
5,4155,0.07564519
5,4170,0.07442586
5,4185,0.07322743
5,4200,0.07204951
5,4215,0.07089172
5,4230,0.06975367
5,4245,0.06863502
5,4260,0.06753539
5,4275,0.06645443
5,4290,0.06539182
5,4305,0.06434719
5,4320,0.06332023
5,4335,0.06231061
5,4350,0.06131802
5,4365,0.06034214
5,4380,0.05938268
5,4395,0.05843932
5,4410,0.05751179
5,4425,0.05659979
5,4440,0.05570305
5,4455,0.05482128
5,4470,0.05395423
5,4485,0.05310162
5,4500,0.0522632
5,4515,0.05143872
5,4530,0.05062792
5,4545,0.04983057
5,4560,0.04904642
5,4575,0.04827523
5,4590,0.04751679
5,4605,0.04677087
5,4620,0.04603723
5,4635,0.04531568
5,4650,0.044606
5,4665,0.04390797
5,4680,0.04322139
5,4695,0.04254607
5,4710,0.0418818
5,4725,0.0412284
5,4740,0.04058568
5,4755,0.03995344
5,4770,0.03933152
5,4785,0.03871972
5,4800,0.03811788
5,4815,0.03752583
5,4830,0.03694338
5,4845,0.03637039
5,4860,0.03580669
5,4875,0.03525211
5,4890,0.03470651
5,4905,0.03416972
5,4920,0.03364161
5,4935,0.03312201
5,4950,0.03261079
5,4965,0.0321078
5,4980,0.03161291
5,4995,0.03112597
5,5010,0.03064685
5,5025,0.03017543
5,5040,0.02971156
5,5055,0.02925513
5,5070,0.028806
5,5085,0.02836406
5,5100,0.02792919
5,5115,0.02750126
5,5130,0.02708015
5,5145,0.02666577
5,5160,0.02625798
5,5175,0.02585669
5,5190,0.02546179
5,5205,0.02507316
5,5220,0.02469071
5,5235,0.02431433
5,5250,0.02394392
5,5265,0.02357938
5,5280,0.02322061
5,5295,0.02286753
5,5310,0.02252003
5,5325,0.02217802
5,5340,0.02184142
5,5355,0.02151013
5,5370,0.02118407
5,5385,0.02086315
5,5400,0.02054728
5,5415,0.02023639
5,5430,0.01993039
5,5445,0.0196292
5,5460,0.01933275
5,5475,0.01904095
5,5490,0.01875373
5,5505,0.01847102
5,5520,0.01819273
5,5535,0.01791881
5,5550,0.01764918
5,5565,0.01738376
5,5580,0.0171225
5,5595,0.01686532
5,5610,0.01661216
5,5625,0.01636294
5,5640,0.01611762
5,5655,0.01587612
5,5670,0.01563839
5,5685,0.01540436
5,5700,0.01517397
5,5715,0.01494716
5,5730,0.01472388
5,5745,0.01450407
5,5760,0.01428768
5,5775,0.01407464
5,5790,0.01386491
5,5805,0.01365843
5,5820,0.01345515
5,5835,0.01325502
5,5850,0.01305799
5,5865,0.01286401
5,5880,0.01267302
5,5895,0.01248499
5,5910,0.01229986
5,5925,0.01211759
5,5940,0.01193813
5,5955,0.01176144
5,5970,0.01158748
5,5985,0.01141619
5,6000,0.01124755
6,0,0
6,3,0.0007212673
6,6,0.01394514
6,9,0.06203239
6,12,0.1624484
6,15,0.3239466
6,18,0.5474679
6,21,0.8283328
6,24,1.158431
6,27,1.527911
6,30,1.926339
6,33,2.343421
6,36,2.76946
6,39,3.195613
6,42,3.614063
6,45,4.018132
6,48,4.402337
